processed_text,ac,air_panas,bau,general,kebersihan,linen,service,sunrise_meal,tv,wifi
air panasnya lama banget baru bisa panas yg di kamar 318,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"ac tidak berfungsi dengan baik, gerah",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
AC nya kurang dingin. Di laman traveloka gambar kamar mandinya ada bathup nya tapi pas check in tidak tersedia bathup. ,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"Ketersediaan air disini sebenarnya banyak, namun memiliki bau yang tidak enak. Posisi dalam kamar yang tidak begitu luas juga tidak memungkinkan saya sebagai umat muslim untuk menjalankan ibadah. Serta perlu diperhatikan kembali mengenai kebersihan tempat tidur dan toilet, dikarenakan di tempat tidur saya terdapat bekas rambut dari pengunjung sebelumnya dan juga di toilet masih terdapat bekas sabun dan sikat gigi dari pengunjung sebelumnya serta pada saat mandi ada kelabang yang tiba2 muncul. Tempat ini cocok untuk seorang backpacker yang mengutamakan budget. ",neut,neut,neg,neut,neg,neut,neut,neut,neut,neut
Biasa aja sih makanan sayavminta di antar tapi tidak diantar antar,neut,neut,neut,neut,neut,neut,neut,neg,neut,neut
kamar kotor dan ac panas . saya langsung checkout terimakasih,neg,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Kamar nyaman dan bersih, utk kolam renangnya harus d bersihkan karena lumayan kotor",neut,neut,neut,neut,pos,neut,neut,neut,neut,neut
"kamar yg didapat tidak sesuai yg di foto & sangat bau rokok. dapat informasi tnyata memang tidak ada larangan utk merokok di dalam kamar. biarpun sdh pakai pewangi ruangan, baunya tetap tdk hilang. akhirnya kami putuskan untuk pindah penginapan.harap menjadi perhatian khusus. trimakasih",neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
"so far bagus, puas tp sayang wifinya tdk gratis, hrs beli vocher dulu. dapet lantai 3 capek naik turun tangga.",neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
"nyaman, tenang, lumayan murah..hanya saja wifi dan tv perlu diperbaiki",neut,neut,neut,neut,neut,neut,neut,neut,neg,neg
perlu pengharum dikamar mandi dan air hangatnya mati.,neut,neg,neg,neut,neut,neut,neut,neut,neut,neut
"Kamar mandi kotor, hotel sering buat kegiatan aneh2",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"wifinya ga berguna, over all oke",neut,neut,neut,pos,neut,neut,neut,neut,neut,neg
"Secara keseluruhan lumayan bagus, hanya air panas nya tidak bisa dipakai",neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"Ada harga ada rupa.. Tanpa makan pagi tapi dapat snack.. Kekurangannya, air panas kurang berfungsi d",neut,neg,neut,neut,neut,pos,neut,neg,neut,neut
"Tidak mendapatkan airy bath/shower kit, until i ask. Room not cleaned up until i ask.",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"karena mendapatkan kamar yang kotor , tidak bersih...tidak sesuai dengan yang dipoto...keran air bocor...pada saat b'fast dihari ke2 waiternya jutek dan tidak ramah sekalipun kita minta tolong untuk  order air panas buat termos susu, malahan ditolak order tsb",neut,neut,neut,neut,neg,neut,neg,neut,neut,neut
Lumayan bagus.. Cuma tidak ada tempat sampah di dalam kamar maupun kamar mandi.. Air panas juga lama keluar dan kurang panas..,neut,neg,neut,neut,neut,neg,neut,neut,neut,neut
spray nya kurang bersih,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
ac kamar nya mengeluarkan suara berisik,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
Kamar mandi bersih dan wangi. channel televisi kurang banyak karena memakai antena dalam. kamar bersih dan wangi. Terima kasih. Lemari baunya agak apek karena lembab.,neut,neut,pos,neut,pos,neut,neut,neut,neg,neut
pelayanan nya kurang baik . tempat nya udah oke bagus bersih ..,neut,neut,neut,neut,pos,neut,neg,neut,neut,neut
ac nya ga dingin. kamar sempit tp utk hrg segitu wajar sih. ,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"hotel dan kamar kotor, makanan lumayan menolong kekecewaan",neut,neut,neut,neut,neg,neut,neut,pos,neut,neut
"Bagus, nyaman, sangat dekat dengan St Kereta Sawah Besar. Makanannya standar tapi. Siaran TV nya jg bisa di tambah mustinya. Staff ramah dan membantu. NO DEPOSIT",neut,neut,neut,neut,neut,neut,pos,neg,neg,neut
"Begitu buka pintu ada kecoa di dlm kamar, cukup bikin shock. Mungkin krn kita book dadakan jd ga sempet dibersihkan. Semoga bisa lebih baik.",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
kamar bersih.. air buat mandi kurang panas.. over all good.,neut,neg,neut,neut,pos,neut,neut,neut,neut,neut
"tolong untuk spreinya gnti, karna byk lubng2 bekas rokok, dan sediakn kastok baju serta petunjuk arah kiblatnya",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"Lagi siap pulang udah di ketok2 sm masnya yg nanyanya kurang ramah. Dan HAnduk cuma di kasih satu,pintu kmar mAndi gbs ke tutup",neut,neut,neut,neut,neut,neg,neg,neut,neut,neut
"Kamar mandinya kurang bersih, dan kurang lengkap faslitasnya untuk dikamar mandi, untuk yang lain lumayan",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"tidak Bagus , sangat tidak layak . boleh Di crooscek pernyataan saya ini . kamar tidak layak . restroom nya jorok . bed nya tidak layak . semoga pihak airyrooms bisa meninjau ini . saya sebagai pengguna setia airyrooms sangat kecewa dengan pelayanan ini . terkesan seperti kost2an . jauh Dari kata layak . terima kasih",neut,neut,neut,neut,neg,neg,neg,neut,neut,neut
"Wifinya zonk abis, suka ilang2 dan malah suka gak dapet. Sinyal hp no service(xl, simpati 1 bar saja). Makanannya biasa aja. Selebihnya buat kasur, kamar mandi, dll okesipðð»",neut,neut,neut,pos,neut,neut,neut,neg,neut,neg
"kebersihannya kurang.. jaringan wifi jg tidak tersedia.. rminta d bantu masalah shower yg tidak berfungsi tpii 1x24H tidak di tangani.. hot water jg tdk mengalir.. ada bathup tpii sayangnya berkerak dn mampet.. jadii mandinya menggunakan ember .. tapi kalo utk bagpacker yg hanya sekedar tidur, okelah.. daripada tidur di terminal",neut,neg,neut,neut,neg,neut,neut,neut,neut,neg
Water heater kurang panas,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
hotel d area persawahan bagus buat yg mau cari ketenangan.. fasilitas lengkap.. tp masih kotor dan banyak kerak dan debu d kamar n kamar mandi saya coba maklumi karna sedang ada renovasi,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
saya tlp tempatnya hp ga ada jawaban saya datangi ke sana jam 12 siang ternyata pagar terkunci....dan saya tidak bisa menginap di sana...... akhirnya saya cari hotel lagi....saya kecewa karena sdah bawa keluarga....,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"kamar oke, fasilitas oke. kasur keras, mungkin bisa lebih diperhatikan kebersihannya",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
Hotelnya bersih..cuman pelayanannya agak cuek..staffnya tidak ramah...tp saya nyaman tidur disana,neut,neut,neut,neut,pos,neut,neg,neut,neut,neut
"barang saya tertinggal di kmr pd saat sy check out, saya baru teringat dijalan bhw kalung anak saya tertinggal di toilet. pada saat saya tanya ke petugas housekeeping yang membersihkan kamar sy sebelumnya, dia bilang tdk melihatnya. jelas saya ingat meletakannya di kamar mandi di samping keran wastafel. saya tanya ke fo mlh kaya saling menutupi.",neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"Wkt prtama kali msk lantainya basah bgt padahal checkin sore sekitar jam 4 atau set 5. Trs wkt msk toilet dan nyalain showernya untuk buang air kcl ga nyala,malah bocor kemana mana kena celana. kemudian gakdapet anduk dan selimut! Tv nya jg burem banyak semutnya. Kecewa....",neut,neut,neut,neut,neut,neg,neut,neut,neg,neut
Baik tapi ac nya kurang dingin selebihnya mantaaaaaaabbbbbbbbssss,neg,neut,neut,pos,neut,neut,neut,neut,neut,neut
"kamar terasa pengap,addmill tidak sesuai",neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
kamar jarang dibersihin,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"luas. nyaman. AC dingin. ada balkon. tv kabel. lokasi deket buat ke bintaro exchange, cm kurang di stiker arah kiblat dan ga ada cafenya",pos,neut,neut,neut,neut,neut,neut,neut,neut,neut
Airy nya bagus cuman hotel gajah mada nya yg tua dan kamar mandi bau serta banyak berdebu. Jadi tida,neut,neut,neg,neut,neg,neut,neut,neut,neut,neut
Pelayanan sangat buruk. Mohon diperbaiki,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
Oke. Sayang sinyal wifi di kamar atas jelek,neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
"bagus. ramah staffnya. cuma kamarnya agak sempit, sesuai harganya sih karena murah. ac kurang dingin. ",neg,neut,neut,neut,neut,neut,neg,neut,neut,neut
Kebersihan kamar ditingkatkan,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"cozy, pas deh buat yg budget cuman ga ada selimut, ",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"Kebersihan kamar perlu di perbaiki, bau pesing, mungkin dari tamu sebelum nya yg membawa anak balita",neut,neut,neg,neut,neg,neut,neut,neut,neut,neut
"kamar mandi nya kurang bgs, air nya kecil... wifi tidak ad,banyak tikus...",neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
"Overall oke sih untuk harga segitu. Cuma kamar mandinya bisa dibersihkan lagi. Lokasi oke, tinggal j",neut,neut,neut,pos,neg,neut,neut,neut,neut,neut
"Tidak ada Internet Di dalam kamr sedangkan kita datang dalam rangka ada kerja, jadi tolong pastikan fasilitasnya benar benar ada. ",neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
Hotelnya jadi satu dengan kost. Agak kotor dan berisik. Kebersihan perlu ditingkatkan. ,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
Sya puas menginap di hotel ini dari segi harga sangat terjangkau acbagus keaman bagus kebersihan juga bagus yang hanya air panas gak panas ,pos,neg,neut,neut,pos,neut,neut,neut,neut,neut
"Sprey dan bantal guling kurang bersih, kamarnya nyaman dan tenang.",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
wifi kurang joss,neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
furniture baiknya diganti atau diperbaharui dan kamar mandinya kurang bersih,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"selimut, sprei bau, showernya tidak berfungsi air hangat dan alirannya rendah jadi terpaksa mandi pakai kran toilet, AC nyaman, TV dan ketenangan oke",pos,neg,neut,neut,neut,neg,neut,neut,pos,neut
secara keseluruhan tempat nya nyaman hanya tv yang di kamar tidak ada sinyal ,neut,neut,neut,pos,neut,neut,neut,neut,neg,neut
"utk kesekian kalinya sllu ada plus minus. yang saya dapatkan di airy rooms slipi yakni air conditioner(ac) yang lamban. jd harus menunggu berjam jam utk ruangan lebih dingin. over all, tampak kamar ssuai dengan yg di foto. complimentary snack jg ada. semoga airy tidak dibeda2kan dgn kamar yg lain. trimakasih airy",neg,neut,neut,neut,neut,pos,neut,neut,neut,neut
"saya pesan kamar check in tgl 18/08/18,4 kmr, tpi saat saya dtg jam 17.00, 2'kamar masih terisi (blm siap huni ), mohon di sediakan fasilitas heater air panas u/minum secara umum(u/fasilitas standrd room), mohon di cek u/complimentary roomnya ( welcome snack and drink ) , handuk di tiap kamar, masa kunci kamar mandi,nguncinya dr luar ???! ",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
Karena terlalu banyak kamar jadi tidak diperhatikan masalah kebersihan.,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Nyamuk banyak sekali,berisik,kamar tidak sesuai gambar,cuma di sediakan sabun batangan,kasur kotor,lantai kaya ada rumah semut dan selimut kecil dan tipis.",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"chek in nya lama skali menunggu nya,shower nya gk keluar air panas.. tp overall good lha lokasi dan tmpt makan.. ",neut,neg,neut,pos,neut,neut,neg,neut,neut,neut
"Air panas tidak jalan, kamar mandi bau rokok, penerangan kurang.",neut,neg,neg,neut,neut,neut,neut,neut,neut,neut
fasilitas tidak sesuaitidak ad air panas,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"KECEWA BANGET. GA WORTH IT. fasilitas ga lengkap, ga ada air minum dan tas peralatan mandi airy. tempat kumuh bau kotor, padahal harga 125rb. lemari rusak ac ga dingin lantai kotor. ga ngerti kenapa airy bisa masukin penginapan kayak gini. pdhl udh sering nginep di airy dan yg harga 125rb cukup bagus. gak usah nginep disini, cari yg lain aja.",neg,neut,neg,neut,neg,neg,neut,neut,neut,neut
overall enak nyaman cuman ac di perbaikin dong kurang dingin,neg,neut,neut,pos,neut,neut,neut,neut,neut,neut
Kotor berdebu. Saya tdk berhenti bersin ketika awal masuk kamar. Kesan kamarnya kumuh. Wifi rusak. Saya lgsg check out,neut,neut,neut,neut,neg,neut,neut,neut,neut,neg
bagus.. sesuai expectasi. hanya AC kurang dingin. mgkn butuh servis saja,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"AC tidak dingin, kunci kamar tidak bisa dipakai karena kehabisan tap card sehingga tiap keluar masuk kamar harus panggil petugas, kamar byk ngengat kecil yg bikin gatal.",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"sarapan not good..parkir bayar..kamar  bedcover kotor,lantai kurang bersih..",neut,neut,neut,neut,neg,neg,neut,neg,neut,neut
"Tempat strategis dipusat kota, tp kok gak dpt snack ya? Trus ada bau asap rokok",neut,neut,neg,neut,neut,neg,neut,neut,neut,neut
"bangunan tua, kasur tidak bersih, wifi tidak terjangkau di kmr, nilai plusnya dpt hrg murah promo dari airy...",neut,neut,neut,neut,neg,neg,neut,neut,neut,neg
"Plus = Kamar besar, harga murah, ada kulkas, ranjang bagus. Minus= WiFi tidak bisa konek pas di kamar, saluran TV tak bagus, remote tak ada baterai. nilai 7/10",neut,neut,neut,neut,neut,neut,neut,neut,neg,neg
"AC,Toilet dan Lantai Kurang Baik, Ada Nyamuk di Kamar",neg,neut,neut,neut,neg,neut,neut,neut,neut,neut
nyamna dan bersih...tapi masa air panas baru dinyalain uda dingin lagi,neut,neg,neut,neut,pos,neut,neut,neut,neut,neut
menginap yg kedua kalinya.. suka kamar nya tapi sprei nya kok kotor kaya yg belum d cuci..,neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"Air macet di jam jam penting, di keterangan fasilitas air hangat tidak ditentukan jam kan? Jam 18 air hangat tidak berfungsi, untuk apa mandi air hangat pagi hari? Justru yang penting itu malam, bagaimana orang yang aktifitas sampai malam dan baru bisa man",neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
Dikasi kamar di lantai 4 naik tangga gak ada lift.....handuk disediakan ukuran kecil dan bau keringat. Kebersihan lumayan.,neut,neut,neut,neut,pos,neg,neut,neut,neut,neut
"cm ada 1 hal yg bikin ilfeel, yaitu di bantal biru khas airy room ada BEKAS ILER yg ga dibersihin & kelihatan sekali, ada di kedua bantal birunya, gmn ya ini airy?",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"Ga ada tissue, wifi harus diminta dulu, tengah malam kebangun karna token listrik kamar habis, dan harus di beri tau dulu baru nyadar. Ga ada cermin. ",neut,neut,neut,neut,neut,neg,neut,neut,neut,neg
pelayanan kepada tamu mohon di maksimalkan,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"enak sih..bagus..tapi kamar mandinya bau banget,sampe ga tahan baunya...tolong diperbaiki ya gimana caranya supaya gak bau",neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
"kamar mandi panas tdk ada exausfan,ac tdk merata suhu dinginnya dan jendela terlihat dr luar krn tdk",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
sinyal untuk paket appn ssah mohon untuk pke wifi,neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
"PENGANTAR TAMU KAYA TAI, TAMUNYA DITINGGALIN, JALANNYA CEPET, GAK ADA SENYUMNYA TUH ORANG Tempatnya besar, kasur empuk, bersih, AC lumayan dingin, lemari tidak ada hanger, dalam toilet tidak ada shower gun untuk bilas setelah bab, air panas tidak fungsi tapi lumayam bangetlah untuk kualitas kamarnya",neut,neg,neut,pos,pos,neg,neg,neut,neut,neut
"lokasi ok, namun kami dapat kamar lantai bawah, wifi tidak bisa digunakan",neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
"Fasilitas lumayan sesuai harga, ada makan paginya, dekat dengan stasiun cirebon, kamar mandi agak kurang bersih, air nya mengalir kecil, utk kedepannya mudah2an ada perbaikan khususnya fasilitas kamar mandinya, terimakasih ",neut,neut,neut,neut,neg,neut,neut,pos,neut,neut
WiFi tdk Ada thanks,neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
"breakfast enak, tempat bagus, tapi saat tidur tiba2 ada orang yg membuka pintu kamar padahal saya sedang tidur dan kamar dikunci. entah itu tamu lain atau petugas .mohon diperhatikan lagi .",neut,neut,neut,neut,neut,neut,neg,pos,neut,neut
"karyawannya friendly kost nya cukup dekat dg jalan raya, transportasi mudah utk pergi kemana2. tapi utk kamarnya belum bersih ada bantal guling yg bau ada di dalam lemari tidak dibersihkan.",neut,neut,neut,neut,neg,neg,pos,neut,neut,neut
"waktu menginap tidak dapat snack dan air minum, wifi pun tidak free",neut,neut,neut,neut,neut,neg,neut,neut,neut,neg
wifi tidak tersedia...........,neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
"snack gratis, ranjang nyaman, lokasi tv tidak strategis karena di belakang kasur",neut,neut,neut,neut,neut,pos,neut,neut,neg,neut
"perlu ditambah pengharum di lemarinya. overall kamarnya bersih banger, nyaman, fasilitas lengkap, ac dingin.  kalau bisa sediakan line telepon untuk pemesanan taksi, karena letaknya cukup jauh dari jalan raya. ",pos,neut,neg,neut,pos,neut,neut,neut,neut,neut
AC panas sampai harus buka jendela.,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"pelayanan baik... bahkan mobil di cuci, cuma agak sayang di kamar 202 TV, belum Flat dan air panas tidak berfungsi... Tapi selebihnya memuaskan",neut,neg,neut,pos,neut,neut,pos,neut,neg,neut
"kamar banyak debu, terutama di jendela, toilet kurang bersih",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
Nyaman & lumayan bersih. Menurut saya menu sarapan kurang bervariasi dan hot spot wifi perlu ditambah.,neut,neut,neut,neut,pos,neut,neut,neg,neut,neg
"Baik jaringan internet perlu ditingkatkan, lampu kamar mandi dan ruangan perlu ditingkatkan, air minum dalam kamar sebaiknya ukuran 1,5 Liter, sarung bantal perlu diganti karena sudah bercak kuning",neut,neut,neut,neut,neut,neg,neut,neut,neut,neg
kamar mandi belum di bersihkan karena masih ada puntung rokok di dalam,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
kamar mandi bersih tapi kurang wangi,neut,neut,neg,neut,pos,neut,neut,neut,neut,neut
"tempat enak, tidak jauh dari perbelanjaan tapi untuk kebersihan kurang... ",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"tempatnya nyaman, bangunan baru...mungkin krn baru blom sempat d bersihkan...msh ad debu...tp overall nyaman, ramah utk tempat transit",neut,neut,neut,pos,neg,neut,neut,neut,neut,neut
lemarinya kamar ya tlg biar ga berdebu dan banyak remah remah bangunan,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
kamarnya baik. namun toiletnya kurang bersih dan tdk ada tempat sampah dalam kamar,neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"kamar hotel sangat bagus, hanya kebersihan yg kurang..",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
ac panas sampe narik kasur k ruang tv kulkas jg gg dingin teko listrik ga panas,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"Saya sudah request non smoking room, tapi ternyata ruangan bau rokok bahkan dikamar mandi sudah disediakan asbak. Exhaust dikamar mandi tidak berfungsi jadi kalau mau mandi harus dibuka pintu kamar mandinya. Air panas untuk mandi tidak ada. Kualitas kamar sangat mengecewakan tidak sesuai untuk hotel berbintang.",neut,neg,neg,neg,neut,neut,neut,neut,neut,neut
"selimut kotor, berisik karena kegiatan karaoke",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
kamar tidak seperti yang ada di foto. kotor. pintu seperti kamar kos2an,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Kamar bersih, AC tidak dingin, tidak disediakan snack dan peralatan mandi, hanya ada sikat gigi. Setelah minta, baru diantarkan.",neg,neut,neut,neut,pos,neg,neut,neut,neut,neut
"Ini adalah yg kedua nginep di Airy Anggrek Satu 18. AC lebih dingin dr yg pertama, kamar lebih luas. sayangnya dikasih smoking room, padahal setau saya Airy non smoking semua. jd pertama masuk bau asap rokok. Tapi so far sih seneng2 aja nginep di sini. ",neg_pos,neut,neut,pos,neut,neut,neut,neut,neut,neut
"pemilik kayak gak tau n gak kuasai aplikasi airy,kamar airynya paling ujung,nggak dikasih minum+snack gratis dr airy,shower ngga ada yg panas..lokasi strategis,kamar lumayan..mikir2 kalo mo ngulang nginap disini",neut,neg,neut,neut,neut,neg,neg,neut,neut,neut
lumayan murah karena dpt diskon..bersih nyaman privat kekurangan g da hot water. .. restaurant kurang..for all ok lah...,neut,neg,neut,pos,pos,neut,neut,neut,neut,neut
"semua baik,, rekomended,, kecuali wifi gak jalan,, ",neut,neut,neut,pos,neut,neut,neut,neut,neut,neg
"Tolong jika hotel sedang di renovasi jangan 'dijual' dl, Pihak airy sebaiknya mengecek , evaluasi dan monitoring hotel2 yang bekerjasama dengan airy. Hotel ini -karena adanya aktivitas tenovasi- jd kotor dan berdebu, mulai dari lobby, tangga sampai ke koridor dpn kamar. Apalagi kondisi tangganya yang kotor, kusam dan berdebu dan seram",neut,neut,neut,neut,neg,neut,neg,neut,neut,neut
"Pelayanan dr sekurity gak baik, air kmr mandi bau",neut,neut,neg,neut,neut,neut,neg,neut,neut,neut
tempat yag bagus n nyaman untuk istirahat tpi tolong tvnya perlu di perbaiki channelnya krn banyak semutnya digambar dan water heaternya nda bisa jd mandi air dingin terus.....,neut,neg,neut,neut,neut,neut,neut,neut,neg,neut
"Airy room yg di Country Heritage , kurang memuaskan ruangan kotor berdebu, apalagi belakang TV seperti g pernah dilap, mungkin jarang dipakai kali,  risih berada didlm, akhirnya sama pihak hotel diganti dngn yang bukan airy room dan dikasih free, gapp y saya tulis yang sebenarnya, supaya Airy room kedepan lbh baik lg",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"nyaman , semua bersih . tapi sayang air minum dan wifi tidak tersedia",neut,neut,neut,neut,pos,neg,neut,neut,neut,neg
Pas pas aja.  Penempatan ruang kurang enak. Tv nya kehalang lemari. ,neut,neut,neut,neut,neut,neut,neut,neut,neg,neut
"handuk gak di kasih, air hangat gak jalan, tolong di tingkat kan pelayanan dan fasilitas nya",neut,neg,neut,neut,neut,neg,neg,neut,neut,neut
"resepsionis yang ramah, tapi acnya kurang dingin",neg,neut,neut,neut,neut,neut,pos,neut,neut,neut
"AC tidak dingin, kelengkapan Airy musti diminta",neg,neut,neut,neut,neut,neg,neut,neut,neut,neut
"Pelayanan mantap, suasana nya nyaman, bisa bermain dengan keluarga dan anak, untuk kedepannya tolong lebih bersih lagi ruangan kamarnya, termasuk kamar mandi nya... ",neut,neut,neut,neut,neg,neut,pos,neut,neut,neut
"Lumayan bersih, nyaman Cuma showernya rusak, airnya ketika di setel hangat, yang keluar panas, bentar kemudian dingin, panas lagi, dst. ",neut,neg,neut,neut,pos,neut,neut,neut,neut,neut
"kamar oke,  tpi acnya tlong lbih dprhatikan lagi karna acnya kurang dingin",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"sangat mengecewakan, kamarnya kotor apalagi di atas lemari sampah berserakan, shower ga da jadi mandi pake timba itupun kita complain slow respond harus nelfon pihak airy dan owner. sangat kecewa sama airy room standarnya ga sesuai sama yang di harapkan. 1. ga da shower 2. ac ga dingin 3. ga da air panas 4. selimut ga sesuai standar. MENGECEWAKAN",neg,neg,neut,neg,neg,neg,neut,neut,neut,neut
"Sangat kecewa !!!! .... Receptionis Marah2 ke Orang Tua, tidak sopan menjelaskan, service room tidak ada, Room BAU, Memaksa bayar lebih untuk pindah room.  Disappointed ... !!!!",neut,neut,neg,neut,neut,neut,neg,neut,neut,neut
"Kamarnya agak gelap karena ada lampu yang mati. Air panas tidak berfungsi. Dari hotel ini, Gunung Salak terlihat jelas. ",neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
Tidak nyaman kamar mandi bau ngga ada gantungan baju dan lingkunganya  berisik.,neut,neut,neg,neut,neut,neg,neut,neut,neut,neut
air panas di kamar mandi ga nyala. udh dilaporkan bbrapa kali tp ga direspon. resepsionisnya kurang ramah dan terkesan cuek. kebersihan bagus.,neut,neg,neut,neut,pos,neut,neg,neut,neut,neut
sangat mengecewakan.. kami tidak jd menginap disana..  dikarenakan saat mau check in petugas tidak ada.. sudah menunggu lama hampir 2 jam tidak ada kejelasan.. setelah dicoba kami hubungi berulang2 br ditanggapi.. kami mendapatkan no kamar lewat tlfn dgn mengambil kunci sendiri dibelakang pintu..  setelah kami buka kamar tidak layak pakai,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
Tempat bagus dan besar tapi kebersihan kirang karena banyak rambut di bantal,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
Nyaman banget kamar nya. Tapi sayang wifi nya lg bermsalah.,neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
sarapan sangat kurang service baik,neut,neut,neut,neut,neut,neut,pos,neg,neut,neut
tempatnya enak... tapi disayangkan pegawainya tidak memperlakukan dengan sikap baik (sopan)pada saat breakfast...,neut,neut,neut,pos,neut,neut,neg,neut,neut,neut
kesan menginap airy rooms eco tj duren timur jakarta barat : 1. receptionistnya kurang ramah 2. kondisi kamar kotor dan pengap 3. kondisi AC tidak dingin 4. banyak semut dan kecoa dikamar mandi 5. kotor ,neg,neut,neg,neut,neg,neut,neg,neut,neut,neut
"kamar nyaman, cari makan mudah, tp ko sinyal di dalam kamar agak susah ",neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
"Kamar kurang bersih, dinding kamar juga kusam sehingga menjadi kesan tidak nyaman, Lokasi strategis karena berada di pusat kota dan dekat dengan pusat kuliner.",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"yg perlu diperbaiki itu WIFI lantai 2, sering disconnect.. jadi suka lag kalo lg main Mobile Legends ",neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
ac nya susah di nyalain,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"Kamarnya luas,  sprei dan bantal kurang bersih.  Kmr mandi bau. Mohon d perhatikan kebersihan tempat tidur",neut,neut,neg,neut,neut,neg,neut,neut,neut,neut
"Kamar tidak sesuai gambar yang di foto sangat kecil, ACnya bocor, kamarnya juga ada rembesan air dan bocor kamar mandinya kecil dan gelap dan tidak ada kesetnya, Sangat mengecewakan.",neg,neut,neut,neut,neg,neg,neut,neut,neut,neut
"fasilitas seperti makanan, minum, dan bantal airy tidak tersedia di hotel ini",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"Lantai kamar mandi licin, Tidak disediakan shower cap, Pintu kamar mandi gagangnya berat/sulit diputar khawatir tidak bisa dibuka/terkunci dari dalam, Alangkah baiknya disediakan petunjuk arah kiblat di dalam kamar.",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"tidak ada wifi , tv tidak dapat menyala dikarenakan kabel antenanya diputus, ac nya lama dingin  din",neg,neut,neut,neut,neut,neut,neut,neut,neg,neg
alamat g ktemu. di tlp g direspon... merugikan!!!!!!!!,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
