processed_text,ac,air_panas,bau,general,kebersihan,linen,service,sunrise_meal,tv,wifi
lumayan soh tp lantai agk kotor.trs gsk diksh handuk.pakirnya minim tempt.overall lumyan..,neut,neut,neut,pos,neg,neg,neut,neut,neut,neut
Tempat tenang... Cuma ac kurang dingin ,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"untuk ke 2x nginap di sini , kamar luas, loaksai strategis, sarapannya enak, pelayanannya ramah, WiFi lemot dikit",neut,neut,neut,neut,neut,neut,pos,pos,neut,neg
"untuk lokasi nya agak masuk disebelakang ruko, ketika saya sampai dsana jam 12 pintu sdh di tutup n perlu menelepon operator hotel, untuk kamar kondisinya kurang baik, ruangannya bau seperti habis di pakai, handuk berantakan, sabun mandi seperti habis di pakai, tempat tidur acak acakan n penuh rambut di atas nya, wc mampet tidak berfungsi, ada kaos kaki di laci lemari, dan kamar berdebu. untung ada wifi dan AC sehingga ruangan tidak terlalu sumpek",pos,neut,neg,neut,neg,neg,neut,neut,neut,pos
"Hotel dengan nuansa interior tradisional. Lokasi strategis dengan akses ke berbagai moda transportasi mudah,, dekat dengan mall dan food court. Kamar sempit dan AC yang berisik mungkin itu saja yang menjadi kekurangannya.",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"Kamar bau, mau pindah kamar ga bisa karena kamar airy cuma sisa 2 dan 22nya bau",neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
kamar nyaman dan luas..bersih...cm g ada wifi sama air panas...,neut,neg,neut,neut,pos,neut,neut,neut,neut,neg
"hotel yang tidak memuaskan, seperti bangunan yang tidak terawat. tidak dapat sunrise meal. kasur tween yang di jadikan satu menjadi double. tidak dapat perlengkapan mandi(sabun, sikat gigi dan shampo). AC tidak berfungsi dengan baik. tidak ada bantal kecil airy, tidak ada sponsor airy satupun. kamar bau, bed kotor. selang toilet tidak layak pakai.",neg,neut,neg,neut,neg,neg,neg,neg,neut,neut
"ac tidak dingin, pelanggan kepanasan, kamar mandi kotor",neg,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Untuk room dan fasilitas nya OK.. untuk staff nya very very bad.. ga ada senyum,, ga ada yg care,, proses c/o lama sekali,, trutama rcp yg bener tidak membantu sama sekali..",neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
tidak ada selimut. kamar mandi kotor,neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
kamar bagus .... yg kurang hanya kebersihan kamar mandi .,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"kamar luas bersih dan staff nya ramah,dari hotelnya cukup puas, box mill ariy nya tidak ada kata pekerja hotel mereka suda email ke pusat ariy tapi blm ada tanggapan dari ariy, tolong ariy direspon dgn cepat, jangan sampai penginap kecewa.  ",neut,neut,neut,neut,pos,neg,pos,neut,neut,neut
"Lokasi cukup strategis meskipun di jalan satu mobil. Sprei set lebih ditingkatkan kebersihannya. Kamar & kamar mandi akan terasa lebih segar apabila diberi pengharum ruangan. Snack ada 3 macam cukup mengenyangkan utk sarapan. Air minum mineral botol sebaiknya yang 600ml, jangan 330ml karena terlalu sedikit ( dari sisi harga juga tidak beda banyak).",neut,neut,neg,neut,neg,pos,neut,neut,neut,neut
"baik Tetapi agak kotor,mohon di tingkatkan kebersihan kamar Dan kamar mandi",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Jutek Resepsionist nya, lampu kamar mandi gelap, air payau, lift bau rokok. Over all kalau utk istirahat mayan lah",neut,neut,neg,pos,neut,neut,neg,neut,neut,neut
Overall Bagus nyaman. Cuma ada barang saya yang tertinggal dan pihak hotel tidak bilang kalau barang tertinggal,neut,neut,neut,pos,neut,neut,neg,neut,neut,neut
nggak ada air panasnya,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
keren dan bersih hx sj lupa di ganti handux dan lupa dbersihkn selebihx oke,neut,neut,neut,pos,neg_pos,neg,neut,neut,neut,neut
kamarnya baik. namun toiletnya kurang bersih dan tdk ada tempat sampah dalam kamar,neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
Ah .. diksih yang bau rokok,neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
"yang lain udah OK, tapi sayangnya WiFi di kamar lt 6 saat saya menginap lagi ga bisa connect ð«",neut,neut,neut,pos,neut,neut,neut,neut,neut,neg
"kamarnya bagus luas, hanya saja tidak ada air panas",neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"AC tdk bekerja dg baik,  sy bhkn upgrade ke suite room,  ruangan tetap tdk dingin. Membuat sy tdk bisa istirahat ",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"Air kotor, lampu kamar terlalu redup, kamar mandi kurang bersih",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Toilet flash-nya bocor, air panas untuk showernya harus menunggu lama, bed nya juga kurang bersih, d",neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"Bagus, suasana enak, strategis juga, cuman wifinya kurang lancar sama flush air kamar mandinya agak ngadat.",neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
kamar lumayan. sayang wifi susah koneksi,neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
"Tempatnya nyaman, bersih walaupun lemari nya sedikit bau tp over all is ok",neut,neut,neg,pos,pos,neut,neut,neut,neut,neut
"kamar mandi sangat bau, yg lainnya bagus & nyaman.",neut,neut,neg,pos,neut,neut,neut,neut,neut,neut
"Saya dikunciin diluar , alesannya jam 12 malem di kunci ",neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
wifi suka error,neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
"Saya minta tambahan handuk ndak bisa, hotel kok kurang handuk kyk motel aja , trus kalau pesen mknan hrs nunggu lama sekali, kmr mandi bau pengap, sudah dikasih sign untuk bersihin kmr tapi gk dibersihkan, masak hrs tlp dulu, trus advertising yg gk ada itu",neut,neut,neg,neut,neut,neg,neg,neg,neut,neut
Harga dengan fasilitas yang disedikan sangat tidak sesuai. Pas chek-in handuk tidak ada harus diminta dulu baru ada. Dan kebersihan sungguh jauh dari kata bersih untuk standar hotel. Banyak sekali debu apalagi Pas buka gorden terlihat debu yang sepertinya sudah berbulan-bulan tidak dibersihkan. Kamar mandi berbau tidak sedap. ,neut,neut,neg,neut,neg,neg,neut,neut,neut,neut
"Ac kurang dingin, handuk kecil & minuman sama cemilan ngga diperbaruið£",neg,neut,neut,neut,neut,neg,neut,neut,neut,neut
"Ketersediaan air disini sebenarnya banyak, namun memiliki bau yang tidak enak. Posisi dalam kamar yang tidak begitu luas juga tidak memungkinkan saya sebagai umat muslim untuk menjalankan ibadah. Serta perlu diperhatikan kembali mengenai kebersihan tempat tidur dan toilet, dikarenakan di tempat tidur saya terdapat bekas rambut dari pengunjung sebelumnya dan juga di toilet masih terdapat bekas sabun dan sikat gigi dari pengunjung sebelumnya serta pada saat mandi ada kelabang yang tiba2 muncul. Tempat ini cocok untuk seorang backpacker yang mengutamakan budget. ",neut,neut,neg,neut,neg,neut,neut,neut,neut,neut
"nyaman, bersih, tv aja yang kurang bagus ga ada yg bisa ditonton dgn jelas. ac dingin.",pos,neut,neut,neut,pos,neut,neut,neut,neg,neut
"Kamarnya tidak nyaman karena kurang bersih dan hawanya pengap, di kamar mandi dan sekitar kamar banyak berkeliaran kecoa kecil. Acnya juga tidak dingin berasa tidak pakai ac jadinya",neg,neut,neg,neut,neg,neut,neut,neut,neut,neut
" Cukup nyaman, tapi lantai dan kaca kamar mandi, waktu saya menginap kurang bersih.",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
kurang ya pelayanya nunggunya lama.  tapi kmar good ,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"utk kesekian kalinya sllu ada plus minus. yang saya dapatkan di airy rooms slipi yakni air conditioner(ac) yang lamban. jd harus menunggu berjam jam utk ruangan lebih dingin. over all, tampak kamar ssuai dengan yg di foto. complimentary snack jg ada. semoga airy tidak dibeda2kan dgn kamar yg lain. trimakasih airy",neg,neut,neut,neut,neut,pos,neut,neut,neut,neut
"kurang puas sama pelayanan, harus deposit, ribet",neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"ruangan kurang bersih, ada puntung rokok di dalam kamar, plastik shower di ksmar mandi mulai menghitam, conplimentary item expired ",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"Sebenarnya secara keseluruhan kamar ok, bersih, rapi dan nyaman. Cuman yg bikin kecewa waktu tdr di selimutnya ada tungau nya (kutu busuk) jadi tidurnya tidak pulas karena harus garuk2 kaki",neut,neut,neut,neut,neg_pos,neg,neut,neut,neut,neut
"kamarnya kurang bersih, sarapan biasa aja.",neut,neut,neut,neut,neg,neut,neut,neg,neut,neut
Wifinya jelek. Sudah lapor. Tapi tidak diperbaiki,neut,neut,neut,neut,neut,neut,neg,neut,neut,neg
"Murmer, agak kotor , pelayannya ramah, kelengkapan kurang sesuai, showernya brekelweeeð",neut,neut,neut,neut,neg,neut,pos,neut,neut,neut
kamar luas dan lengkap. hanya tv nya masih tv tabung dan siaran lokal saja.,neut,neut,neut,neut,neut,neut,neut,neut,neg,neut
"Pintu kamar mandinya tdk bisa ditutup, TV-nya tdk ada remote-nya & tdk ada handuknya di perlengkapan mandinya.",neut,neut,neut,neut,neut,neg,neut,neut,neg,neut
baik. tp mohon diperbaiki saluran tv.,neut,neut,neut,neut,neut,neut,neut,neut,neg,neut
Kamar mandi bau Kasurnya kurang bersih Lokasi strategis dekat dengan farmhouse,neut,neut,neg,neut,neg,neut,neut,neut,neut,neut
Kamar bersih ac dingin pelayannya ramah tapi yang kurang air panas kurang berfungsi halaman asri ,pos,neg,neut,neut,pos,neut,pos,neut,neut,neut
"Lokasi strategis dekat mall, ac dingin, pelayanan ok tp toilet agak bau dan remote tv tdk berfungsi dgn baik",pos,neut,neg,neut,neut,neut,pos,neut,neg,neut
"Lantai kurang bersih, yang lain cukup",neut,neut,neut,pos,neg,neut,neut,neut,neut,neut
"Smuanya baik, sy dan suami suka skali... hanya saja wifi.nya gak bisa d.pkai sama skali, reconnecting terus. ",neut,neut,neut,pos,neut,neut,neut,neut,neut,neg
"Kamar bersih, rapih, semuanya enak, parkiran enak, tempat tidur nyaman, ac dingin, air hangat lancar, tv besar tapi kekurangannya cuma di handuk dan selimut belum disediakan.",pos,pos,neut,neut,pos,neg,neut,neut,pos,neut
Kamar cukup bersih dan nyaman meskipun ukurannya tdk seluas kelihatannya seperti di foto. cukup banyak nyamuk saya temukan di dalam kamar. kamar mandi agak berbau di awalnya tapi berangsur hilang setelah dipakai. TV tdk ada tayangan internasional & agak membosankan. selebihnya cukup baik. pelayanan ramah & security 24 jam & all pretty good.,neut,neut,neg,pos,pos,neut,pos,neut,neg,neut
"ruangannya luas tapi tv nya channel nya dikit yg ada, flush toilet sm wastafel nya juga mati, lobi nya gak bersih",neut,neut,neut,neut,neg,neut,neut,neut,neg,neut
"kamar nyaman, cari makan mudah, tp ko sinyal di dalam kamar agak susah ",neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
Overall nyaman. Hanya WiFi yang kurang sampai ke kamar dan juga menu sarapan yang kurang bervariasi.,neut,neut,neut,pos,neut,neut,neut,neg,neut,neg
"Kamar lumayan bersih, meski ada beberapa berdebu tapi masi cukup nyaman. Air hangat, ac dingin, wifi cepat, karyawan sedikit kurang ramah, menginap beberapa hari, harusnya setiap hari diganti snack atau mnawarkan handuk baru",pos,pos,neut,neut,neg,neut,neg,neut,neut,pos
Overall baik tapi kamar agak bau dan di lemari ada kecoa mati,neut,neut,neg,pos,neg,neut,neut,neut,neut,neut
"wifi tidak hidup, airnya bau, pelayanan kurang baik, mirip ngekost",neut,neut,neut,neut,neut,neut,neg,neut,neut,neg
tempatnya tenang..bersih dan nyaman. air panas/ shower di stabilin lg,neut,neg,neut,neut,pos,neut,neut,neut,neut,neut
"Tembok kamar kedengaran berisik di kamar sebelah harusnya hotel sesama kamar tidak boleh terdengar, di toilet tidak di sedialan tisu, tempat sampah dikamar kotor jadi terpaksa pakai plastik sampah ",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"Kamar baguss, rekomen lah buat nginap. Kamar mandi nya kalo bisa di beri pewangi supaya lebih nyaman",neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
"thanks..atas keramahan nya,kebersihn tlg di tingkatkan. penghuni kamar banyak yg sngt berisik sekali",neut,neut,neut,neut,neg,neut,pos,neut,neut,neut
"ktnya ada hot showernya ternyata gk ada, d buat di kasih air minum tpi nyatanya juga enggak. Mohon d perbaiki lagi. Thx",neut,neg,neut,neut,neut,neg,neut,neut,neut,neut
"Saya sudah 3x menginap di sini. Tempatnya sangat worth it dengan harganya. Kamar bersih, kamar mandi juga bersih hanya saja selalu bermasalah dengan air panasnya. Overall sangat recommended",neut,neg,neut,pos,pos,neut,neut,neut,neut,neut
sudah 2 kali sebenernya nginap di mandi kurang bersih...tapi secara overall memuaskan antara harga dan.kamarnya...terima.kasih airy,neut,neut,neut,pos,neg,neut,neut,neut,neut,neut
"kamar panas di room 353, AC di janji kan di perbaiki hanya dalam 15 menit dari jam 2 siang slsai stgah 4 baru di bolehkan minta hidup. lalu baru setengah jam sudah minta matiin lagi buat perbaiki AC sampai saya kesal jam 6 akhir nya saya keluar. padahal bisa minta pindah room tapi alasan room nya tidak ada.",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
Sedih wifi sama TV gak bisa. Terus kamar mandi kurang bersih. Cuma untuk harga segitu itu udah baik lah ya. ,neut,neut,neut,neut,neg,neut,neut,neut,neg,neg
"kamarnya sempit, tidak ada air mineral dan snack khas airy, bantal airy pun tdk ada. receiptionistnya kurang ramah. jauuh berbeda dgn airy room yg harganya di bawah ini.",neut,neut,neut,neut,neut,neg,neg,neut,neut,neut
"Keran mandi airnya gak ngalir, keran wastafel airnya gak deras, bed sangat kecil uk. 90 cm. Masuk kamar di lantai 2  sinyal hilang total.",neut,neut,neut,neut,neut,neg,neut,neut,neut,neg
"DENGAN HARGA DIATAS 200RB SAYA RASA KEBERSIHAN DAN MENU SARAPANNYA MASIH KURANG, PELAYANANNYA BAGUS,",neut,neut,neut,neut,neg,neut,pos,neg,neut,neut
"Hotelnya bagus sih, cuma kedapetan kamar yang AC-nya panas banget, gak dingin. ",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"Kamar bau rokok,perlu ventilasi.Lokasi dekat kantor imigrasi sangat strategis.Air hangat stabil,WC bersih.AC normal.Pelayanan ramah.Lokasi hotel agak sulit ditemukan karena lokasi hotel menjorok kedalam.Lift berjalan normal.Terima kasih",pos,pos,neg,neut,pos,neut,pos,neut,neut,neut
"Sprei kasur dan handuk masih kurangp bersih tetapi,klo lebih bersih pasti tambah oke",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
Kamarnya kotor + berdebu + banyak nyamuk + toilet rusak pelayannya ramah baik,neut,neut,neut,neut,neg,neut,pos,neut,neut,neut
"Kamar kurang bersih. Banyak kecoak dan air panas tidak jalan otomatis. Tolong diperbaiki. Selebihnya, Pelayanan cukup baik dan sarapan oke. ",neut,neg,neut,neut,neg,neut,pos,pos,neut,neut
"(grand deluxe lt.dasar) kamar luas, toilet luas (walau aroma kurang enak kalau pertama dibuka), air ",neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
"sarapan pagi enak. sayangnya kamar berbau asap rokok, kebersihan kamar dan kamar mandi perlu ditingkatkan. resepsionis ramah. tenkyu. ",neut,neut,neg,neut,neg,neut,pos,pos,neut,neut
"menu sarapan kurang variasi,tp enak rasa makanan nya. staff ramah. air panas d kamar 105 tidak panas...pelayanan okeh banget",neut,neg,neut,neut,neut,neut,neg_pos,neut,neut,neut
"fasilitas seperti makanan, minum, dan bantal airy tidak tersedia di hotel ini",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"hotelnya bagus,pelayanan cukup dan kurangnya ac kurang dingin",neg,neut,neut,pos,neut,neut,pos,neut,neut,neut
"sangat kotor, toilet berkerak tdk disikat. lorong sekitar kamar berserakan spray dan gelas bekas ",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"pelayanan cepat, kamar bersih, toilet juga bersih, namun sayang kemarin tidak ada minibar gratis seperti biasa, namun lokasi penginapan mudah dijangkau dan mudah mencari tempat makan. semoga dapat lebih baik lagi.",neut,neut,neut,neut,pos,neg,pos,neut,neut,neut
"wifinya ga berguna, over all oke",neut,neut,neut,pos,neut,neut,neut,neut,neut,neg
"Pelayanan kurang ramah, Kamar mandi pengap/ bau, tembok lembap, korden sobek, tempat tidur bunyi, chanel saluran tv gambar tidak jelas.",neut,neut,neg,neut,neut,neg,neg,neut,neg,neut
"overall ok, di tengah kota. hanya kamar mandi kurang nyaman.",neut,neut,neut,pos,neg,neut,neut,neut,neut,neut
kamar dan Fasilitas baik cuman gk ada coklat bang bangnya,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"kamar bersih tapi tdk ad pemanas air d dlm kamar, wifi lemot, channel TV berbintik, sarapan hanya nasi goreng.",neut,neut,neut,neut,pos,neg,neut,neg,neg,neg
"Datang jam 1 siang tapi tidak boleh cek in, kamar kotor, hotel ramai dan jorok.",neut,neut,neut,neut,neg,neut,neg,neut,neut,neut
"Staff ramah, tapi pelayanannya banyak kurang seperti selimut dan kasur yang tidak diganti, lupa ksh handuk dan keset di hari pertama, gak ada snack 4 hari berturut2",neut,neut,neut,neut,neut,neg,pos,neut,neut,neut
"(-) Tempatnya kurang bersih. Tipe2 penginapan lama. Aku personal terus terang agak Horror. Nggak sempet sarapan soalnya baru ready jam 7, padahal keburu pergi. (+) Pegawainya cukup ramah",neut,neut,neut,neut,neg,neut,pos,neg,neut,neut
Hotel jorokkkkkkkk banyak semut,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"sangat kotor,,, banyak semut,  selimutnya dan handuknya kecil, cleaning service nya gak mw buang sampah pdhal saya 2mlm,dibiarkan aja nmpuk,seprei jg gj diganti. klo gk disuruh bersihkan kmr gk dibersihkan... saya berulang2 nyapu sendiri saking bnyk semut dan klo keluar dikit dr pntu kotornya bkn main.  saya nyesal di airy ini. ",neut,neut,neut,neut,neg,neg,neg,neut,neut,neut
kamar sesuai foto..bagus nyaman tapi sayang shower mandi nya ga bisa pake air dingin terlalu panas mungkin rusak selebih nya sangat bagus sip deh,neut,neg,neut,pos,neut,neut,neut,neut,neut,neut
"Nyaman.  ruangannya bersih dan luas, hanya saja wifi tidak jalan alias lelet",neut,neut,neut,neut,pos,neut,neut,neut,neut,neg
"Suai lah dg harga, cuma mohon handuknya ganti yg baru krn handuknya tipis bgt",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"Di kamar tidak siap keset dan tempat sampah, handuk tidak diganti, kamar gelap dan kurang bersih (lantai & sprei), kamar mandi airnya menggenang cukup lama, kaitan shower rusak sehingga harus dipegang tangan. Lokasi dekat CGV. ",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"jauh dr ekspektasi.. untung menginap diskon dr airy jd ga trlalu rugi. lantai terkelupas, seprei sprti tdk di cuci, selimut seperti seprei sgt tipis. remot ac tdk berfungsi. bahkan handuk sj hrs minta trlbh dahulu. snack tidak ada, hnya air mineral. sbtulnya klpn ada sy jrg makan, tp bukankh itu sdh standard dr airy? tdk disarankan jk hrga normal.",neg,neut,neut,neut,neut,neg,neut,neut,neut,neut
"Ada harga ada rupa.. Tanpa makan pagi tapi dapat snack.. Kekurangannya, air panas kurang berfungsi d",neut,neg,neut,neut,neut,pos,neut,neg,neut,neut
air panasnya lama banget baru bisa panas yg di kamar 318,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"U/ pelayanan airy mantap, ada free snack box di kamar. U/ hotel kecil, pengap. Butuh pengharum ruangan agar sedikit segar. Lainnya bagusâ¤ï¸",neut,neut,neg,pos,neut,pos,pos,neut,neut,neut
"hotelnya sempit, ac nya panas, dan listriknya tatau mati jadi mau gamau harus ganti kamar. ",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"Bau,berisik, tidak bsa ganti type room, tdk bisa refund, semua serba tidak bisa .. lokasi diperumahan jauh dri tmpat mkan atau indomaret alfamart. Stafnya baik sih cuma semua ketentuan dari airy langsung. Tidak akan nginap kesana lagi",neut,neut,neg,neut,neut,neut,pos,neut,neut,neut
ruangan berbau asap rokok. selimut banyak rambut rambut yang menempel. air panas tidak menyala. namu,neut,neg,neg,neut,neg,neut,neut,neut,neut,neut
Proses cekin sangat lama. Staff kebingungan. ,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
Baru ini kecewa sama airy rooma. Lokasi susah dicari. Tempat tidak sesuai dengan alamat yang tertera. Tidak ada penanda tempat seperti airy rooms yang lain. Tidak ada snack maupun minuman seperti airy rooms yg pernah saya tempati,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"Fasilitas yang dijamin Airy vs kenyataan: 1. TV: chanel banyak, tp tdk ada remote 2. Free Wi-Fi: ada, tp koneksi sangat lambat bahkan utk aplikasi pengirim pesan pun tdk bs digunakan 3. AC: memuaskan 4. Comfy & clean bed: hanya 'clean' 5. Hot& cold shower: hanya 'cold' 6. Amenity kit: memuaskan 7. Free mineral water: memuaskan",pos,neg,neut,neut,neut,pos,neut,neut,neg,neg
view bagus pelayanan bagus cm ac aja kurang dingin,neg,neut,neut,neut,neut,neut,pos,neut,neut,neut
"air hangat nya kalau siang aja bisa nya ,,, kalu pagi mau mandi ga bisa hangat",neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"staff ya baik dan ramah, air panas kurang panas ",neut,neg,neut,neut,neut,neut,pos,neut,neut,neut
"ga banget,kamarnya banyak sawang bedebu,lamou kamar mandi mmati,kamar mandi ga bersih parah deh",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"suka konsep hotelnya, minimalis, bersih, stafnya ramah. overall mantapp. hanya saja sinyal wifi tidak sampai ke kamar. ",neut,neut,neut,pos,pos,neut,pos,neut,neut,neg
"Awalnya cuma pengen coba dan membuktikan review nih hotel dan...taraaaaa...ternyata bener nginep dsini ga nyaman. Mulai dr kasir yg ga ramah sama sekali dan ga pasang senyum (please deh klo lg badmodd atau PMS better ambil cuti) dan ga ada CS yg stay ditempat jd kudu cari2 dulu, AC kamar yg ga dingin sampai kamar ga bs dikunci jg makanannya yg buat sya pribadi kurang enak...and finally terima kasih buat para tamu yg uda berbagi pengalaman....",neg,neut,neut,neut,neut,neut,neg,neg,neut,neut
kamar bau..pengap..km kurang bersih..,neut,neut,neg,neut,neg,neut,neut,neut,neut,neut
"Kamar kurang bersih, dinding kamar juga kusam sehingga menjadi kesan tidak nyaman, Lokasi strategis karena berada di pusat kota dan dekat dengan pusat kuliner.",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Proses check-in lama, menu makanan cuma 1 varian, tidak ada snack.",neut,neut,neut,neut,neut,neg,neg,neg,neut,neut
"AC kurang dingin, beberapa lampu ada yg tidak menyala.",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"Seprai dan bed covernya bau, kamarnya banyak nyamuk",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
bagus semua kecuali tv nya agak ngk jelas,neut,neut,neut,pos,neut,neut,neut,neut,neg,neut
lebih dijaga kebersihannya trims,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
Kamarnya berada di lantai 3. Dan air panasnya tidak ada,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"Nyaman, dengan kamar yang luas. Wifi bisa dengan lokal hotel dan bisa wifi.id. Akses ke sarana penting juga dekat.",neut,neut,neut,neut,neut,neut,neut,neut,neut,pos
"Kamar mandi bau , tdk ada bellboy",neut,neut,neg,neut,neut,neut,neg,neut,neut,neut
"pelayanan pegawai kurang ramah, dan suasana terlalu berisik",neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"Lokasi dekat stasiun Solo balapan, kamar bersih&wangi, cuma kamar mandi di 311 ada wangi kurang sedap, beda dengan hotel lain disini ada welcome snakc bagus, harga lumayan cocok. coba ada lift donk.",neut,neut,neg,neut,pos,pos,neut,neut,neut,neut
"bau kamarmandi kurang sedap, pelayanan apa adanya. tempat makan sangat jauh.",neut,neut,neg,neut,neut,neut,neg,neut,neut,neut
Kamar mandinya agak bau kurang sedap,neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
lumayan......tp u kebersihan kamar mandi msh kurang.spt tdk terawat.,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"so bad, booking udh jauh hari pas check in dpt room yg ac nya rusak parah, dsuruh nunggu sampai perbaikan ac selesai, proses pemindahan kmr dr jam checkin itu 2 jam. udh lelah mau istirahat malah disuruh tunggu. alasan kamar full jd ga bs pindah kmr. setelah complain ke airy, baru tindakan pemindahan kmr dr pihak hotelnya. listrik bolak balik mati",neg,neut,neut,neut,neut,neut,neg,neut,neut,neut
"pelayanan baik, kebersihan kamar baik, hanya kelengkapannya saja tdk tersedianya thermos utk ait panas ataupun memasak air panas, selebihnya baik.",neut,neut,neut,neut,pos,neg,pos,neut,neut,neut
Ngecewain banget pelayanannya.,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
gak sama yang digambar ruangan nya ' yang jaga malam nya agak judes padahal ke depan doang beli nasi dia tanya nya nada tinggi,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"Air hangat berfungsi baikWifi belum nyambung,cukup kotor sprei kasurnya,ada sarang laba2 nya.",neut,pos,neut,neut,neg,neg,neut,neut,neut,neg
kurang persiapan & kurang bersih,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"pelayanannya sangat kurang, terutama bagian receptionist tidak tanggap malah ngobrol dengan temannya. sprey dan handuk kotor. serba berantakan. baru kali ini saya menginap di airy yg mengecewakan. padahal airy di kota lain bagus.",neut,neut,neut,neg,neg,neg,neg,neut,neut,neut
"Kamarnya agak gelap karena ada lampu yang mati. Air panas tidak berfungsi. Dari hotel ini, Gunung Salak terlihat jelas. ",neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
Ac nya tidak dingin d tambah tidak ada ventilasi udara yg bkin pengap dan panas juga banyak nyamuk yg bkin tidak nyaman,neg,neut,neg,neut,neut,neut,neut,neut,neut,neut
"Kamarnya nyaman, tapi sayang air hangatnya tidak keluar yg keluar tetap air dingin. Wifi juga tidak sampai kamar, hanya bisa di loby",neut,neg,neut,neut,neut,neut,neut,neut,neut,neg
"sesuai gambar, bersih, ac dingin, wifi kencang, hanya channel tv yg kurang:)",pos,neut,neut,neut,pos,neut,neut,neut,neg,pos
"tempatnya sederhana tapi cukup bersih, klau malam banyak suara jaangkrik dan kambing, suasana desa, mobil langsung parkir depan kamar, air lancar, air panas ada, kamar mandi agaak bau(dr saluran air)",neut,pos,neg,neut,neut,neut,neut,neut,neut,neut
"kamarnya lumayan, cuma view nya kurang soalnya langsung genteng rumah orang. sedikit kecewa, baru kali ini nginep pake airy gaa dikasih camilan gratisnya. tempat tidurnya enak, bikin betah tidur. tapi sayang kamar mandinya kya gaa terawat, bau dan licin dan gaa ada air hangatnya.",neut,neg,neg,neut,neg,neg,neut,neut,neut,neut
"Sarapannya variatif & enak. Pegawainya ramah2. Cuma kondisi kamarnya krg diperhatikan. Banyak coretan di dinding, sprei & handuk tidak setiap hari diganti",neut,neut,neut,neut,neut,neg,pos,pos,neut,neut
AC tidak jalan dan kamar tidak sesuai gambar,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"sejauh ini baik, apalagi pengantaran ke bandara juga gratis. Mungkin wifinya bisa diperbaiki karena saya sudah berapa kali coba connect tapi selalu gagal mendapatkan IP. Over all untuk staff semuanya sangat baik, sopan dan benar2 ramah.",neut,neut,neut,neut,neut,neut,pos,neut,neut,neg
