processed_text,ac,air_panas,bau,general,kebersihan,linen,service,sunrise_meal,tv,wifi
"AC nggak dingin, lampu kurang terang",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"pelayanan kurang tanggap,, ",neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
Box snack airy tidak ada dan perlengkapan mandi tidak ada,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
wifi nya kurang. sama bnyk nyamuk,neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
Lokasi sngt strategis sngt dekat dngan pusat prblanjaan dan kuliner.. facilities good.. tpi porses chek in nunggu lama krn kamar blm rapi dan blm siap.. !! unprofesional!! ,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
kamar sudah cukup bagus dan luas. ac cukup lama baru dingin dan air kamar mandi agak bau pas dibuka pertama kali,neg,neut,neg,neut,neut,neut,neut,neut,neut,neut
tempatnya ok bgt pas dapet ujung ...tapi kok kamarnya gak seluas digambar ya...gak ada sofanya tp bagus lha...kapan kapan mau sini lg ...ooo iya air panasnya kadang kluar kadang ndak aneh...,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"Pelayanan dan tempatnya bagus, hanya saja bed covernya yang sudah mulai kurang bersih karena sudah tidak berwarna putih cerah lagi ada bercak hitam. Mngkin bisa ada pembaharuan atau pencucian bed covernya yang bersih lagi.",neut,neut,neut,neut,neg,neut,pos,neut,neut,neut
"Kamarnya bersih tapi sedikit berbau, tidak ada jendela. Handle switch keran bath tub ke shower sudah rusak, jd harus ditahan jika ingin menggunakan shower. Handuk, peralatan mandi & sanitary lengkap. Dikasih cemilan & air minum. Wifi nya oke. Untuk harga segini lumayan :)",neut,neut,neg,neut,pos,pos,neut,neut,neut,pos
"kamarnya nyaman, acnya berbunyi,lantai kamarnya kurang bersih tapi makanan unuk sarapannya enak terima kasih airy",neg,neut,neut,neut,neg,neut,neut,pos,neut,neut
"saya pesan kamar check in tgl 18/08/18,4 kmr, tpi saat saya dtg jam 17.00, 2'kamar masih terisi (blm siap huni ), mohon di sediakan fasilitas heater air panas u/minum secara umum(u/fasilitas standrd room), mohon di cek u/complimentary roomnya ( welcome snack and drink ) , handuk di tiap kamar, masa kunci kamar mandi,nguncinya dr luar ???! ",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"Tempatnya enak, adem banget, tapi sangat susah signal dan tidak adanya water heater jd gak bisa mandi air hangat",neut,neg,neut,neut,neut,neut,neut,neut,neut,neg
"Kamarnya besar, bersihh pelayanan ramah,  harga yg dberikan sngt memuaskn saat melihat kamarnya lengkap, tp akses ke kamarnya yg jauh dbelakang sih dan aroma nya kurang suka,  over all ini keren hrusnya ga smurah itu klo ga pke airy room,  top deh ga mengecewakan",neut,neut,neg,pos,neg,neut,pos,neut,neut,neut
"kamarnya bagus, pertama kali pakai airy ternyata dapet toolkit dan snack juga, cuma wifi hotelnya tdk bisa connect..overall bagus, apalagi diskon 80%",neut,neut,neut,pos,neut,pos,neut,neut,neut,neg
"pemilik kayak gak tau n gak kuasai aplikasi airy,kamar airynya paling ujung,nggak dikasih minum+snack gratis dr airy,shower ngga ada yg panas..lokasi strategis,kamar lumayan..mikir2 kalo mo ngulang nginap disini",neut,neg,neut,neut,neut,neg,neg,neut,neut,neut
"Lantai dan tempat tidur kurang bersih, akses agak sulit, lainnya sudah sangat baik.",neut,neut,neut,pos,neg,neut,neut,neut,neut,neut
"AC nya panas dan tidak dingin, dan juga kurang bersih",neg,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Tempat tidur sangat nyaman, sarapan enak.. Namun pintu kamar mandi tidak bisa ditutup dan tidak ada handuk.",neut,neut,neut,neut,neut,neg,neut,pos,neut,neut
"Dapat kamar lantai 3 g bisa tersambung ke wifi, sempet ada kecoa di kamar mandi tpi msih bisa diatasi ð, jenis pintu yg di geser ( saran saja lebih baik pilih jenis pintu yg biasa aja biar lebih rapat saat di kunci, pelayanan baik, kamar cukup bersih, semoga ke depannya lebih baik, lokasi cukup strategis. ",neut,neut,neut,neut,neg,neut,pos,neut,neut,neg
"Katanya snacknya lagi gangguan, jd ga dapat snack, tp yg lainnya bagus kok :)",neut,neut,neut,pos,neut,neg,neut,neut,neut,neut
"Kamar baik seperti biasa, hanya toilet perlu dibersihkan dan diperbaiki.",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
bau kamar kurang wangi terutama bagian lemari sama wastafel,neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
Kamarnya berada di lantai 3. Dan air panasnya tidak ada,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
worth it. sesuai dengan harga. sayang AC nya kurang dingin. keseluruhan sudah baik.,neg,neut,neut,pos,neut,neut,neut,neut,neut,neut
"Ga ada wifi di kamar Lampu di kamar gelap, wat kecil Kamar lokasi paling ujung Wc kotor, mampet Tidak ada air panas Beberapa fasilitas di wc tak berfungsi Handuk kotor Very bad",neut,neg,neut,neut,neg,neg,neut,neut,neut,neg
"kamar mandi nya sedikit bau, selebihnya memuaskan. ",neut,neut,neg,pos,neut,neut,neut,neut,neut,neut
"kl malem hotelnya gelap,  lampunya kamar juga kurang terang,  kamar mandinya bau,  kunci kamarnya agak rusak",neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
"Suasana hotel jadul menyenangkan, kayak di China Town di mana gitu. Dekat dengan Stasiun Gambir. Para staff hotel ramah. Sarapan enaaaaaak. Fasilitas kamar berfungsi baik. Wifi tidak terlalu kuat (karena kamar di lantai 5). Worth it untuk yang suka nuansa zaman dulu. Terima kasih  Airy Rooms!",neut,neut,neut,neut,neut,neut,pos,pos,neut,neg
kamar bagus dan rapi..  hanya kurang wangi saja,neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
"Air panas, wifi g connect, sama mesin buat masak air",neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
"Acnya kurang dingin, wifi juga gak ada:( ",neg,neut,neut,neut,neut,neut,neut,neut,neut,neg
bagus semua kecuali tv nya agak ngk jelas,neut,neut,neut,pos,neut,neut,neut,neut,neg,neut
kamar ga sesuai yg di foto. ga ada air panas. banyak bgt nyamuk kamar nya. cemilan ga di kasih lagi di hari kedua. kain seprai dan selimut kurang bersih.,neut,neg,neut,neut,neg,neg,neut,neut,neut,neut
"overall oke, hanya AC kurang dingin, banyak cat sudab lapuk perlu cat ulang, pegawai ramah Deket  kemana mana",neg,neut,neut,pos,neut,neut,pos,neut,neut,neut
"fasilitas lengkap, pelayanan oke, tapi kolam renang kurang bersih, tidak dapat snack airy seperti dulu dan lebih keren lagi kalau ada slippers. ",neut,neut,neut,neut,neut,neg,pos,neut,neut,neut
"Shower buat air panasnya nggk jalan,jdi mandi air dingin.. Ada kecoa, semut n tikus. Jadi, berisik ",neut,neg,neut,neut,neg,neut,neut,neut,neut,neut
"pelayan kurang ramah, semua oke kamar bersih, wifi mantap, lokasi stategis over all ok",neut,neut,neut,pos,pos,neut,neg,neut,neut,neut
kamar mandi bersih tapi kurang wangi,neut,neut,neg,neut,pos,neut,neut,neut,neut,neut
Kamar mandinya agak berbau dan wifinya lambat,neut,neut,neg,neut,neut,neut,neut,neut,neut,neg
Tidak tersedia air panas,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"Lantai banyak debu, handuknya kecil, sarapannya tidak sesuai yang dinformasikan.",neut,neut,neut,neut,neg,neg,neut,neg,neut,neut
"receiptÃ­onist ilang2an, aturannya terlalu byk beserta denda2, proses check in dan check out ribet karena aturannya byk. kamar bersih tp Ac nya gk dingin",neg,neut,neut,neut,pos,neut,neg,neut,neut,neut
"yang berkesan ada lokasi yang strategis, tapi sprei tempat tidur, serta sarung bantal sangat kotor, kurang nyaman",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"Informasi tidak jelas dan akurat, alamt susah dicari. tidak ada fasilitas antar jemput bndara. Kamar hotel tidak bersih/bocor. Pelayanan di bawah standart. Tidak petugas keamanan.",neut,neut,neut,neut,neg,neut,neg,neut,neut,neut
"Kamarnya tdk ada jendela, ac kurang dingin, seprei/bantal agak berdebu..semalaman hidung jg gatel2..kamar kecil..breakfast ala kadarnya..ok utk tidur 1 mlm. Wifi nya kenceng soalny dpt kmr deket router wifi. Thanks utk snack complimentaryny.",neg,neut,neut,neut,neut,neg,neut,neg,neut,pos
Air panasnya tidak berfungsi dan kamar mandi baunya tidak enak,neut,neg,neg,neut,neut,neut,neut,neut,neut,neut
"Harga yang dibayar sesuai dengan yang didapat. Kebersihan lumayan. Pelayanan ramah, baik. Perlu diperbaiki saluran TV yang kurang bagus, WiFi putus saat malam",neut,neut,neut,neut,pos,neut,pos,neut,neg,neg
"ada kendala saat check in, sehingga harus menunggu. kamar tidak standard airy, tidak ada welcome snack jg di kamar. tapi kamar lumayan nyaman untuk backpacker / transit.",neut,neut,neut,neut,neut,neg,neg,neut,neut,neut
"Kamarnya nyaman, sayangnya kamar mandinya bau",neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
"untuk ke 2x nginap di sini , kamar luas, loaksai strategis, sarapannya enak, pelayanannya ramah, WiFi lemot dikit",neut,neut,neut,neut,neut,neut,pos,pos,neut,neg
Tidak tersedia set-up Airy. Harus minta dulu. Kamar remang-remang. Kamar mandi sangat kotor. Shower tidak tersedia air panas. ,neut,neg,neut,neut,neg,neg,neut,neut,neut,neut
air panas tidak ada,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
wifi mati...air panas ga jalan ... ac ga dingin,neg,neg,neut,neut,neut,neut,neut,neut,neut,neg
"kamar: kebersihan cukup baik, hanya sprei banyak noda, dan agak bau fasilitas lengkap dan berfungsi dengan baik skor 8 dari 10",neut,neut,neut,neut,pos,neg,neut,neut,neut,neut
Wifi lebih baik dijangkau dalam kamar. Yang lainnya fasilitasnya baik,neut,neut,neut,neut,neut,pos,neut,neut,neut,neg
minus nya ac nya lama dingin nya,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"ruangan tidak harum bantal, selimut baunya tidak segar seperti gk di cuci",neut,neut,neg,neut,neut,neg,neut,neut,neut,neut
Ac nya tidak dingin d tambah tidak ada ventilasi udara yg bkin pengap dan panas juga banyak nyamuk yg bkin tidak nyaman,neg,neut,neg,neut,neut,neut,neut,neut,neut,neut
"kamarnya kurang bersih, sarapan biasa aja.",neut,neut,neut,neut,neg,neut,neut,neg,neut,neut
Harga dengan fasilitas yang disedikan sangat tidak sesuai. Pas chek-in handuk tidak ada harus diminta dulu baru ada. Dan kebersihan sungguh jauh dari kata bersih untuk standar hotel. Banyak sekali debu apalagi Pas buka gorden terlihat debu yang sepertinya sudah berbulan-bulan tidak dibersihkan. Kamar mandi berbau tidak sedap. ,neut,neut,neg,neut,neg,neg,neut,neut,neut,neut
"Wifi suka ga nyampe ke kamar, air kecil",neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
"kamar tidak di desain seperti digambar, seprai & selimut kusam bernoda tidak nyaman dilihat, snack & alat mandi tidak ada saat tamu datang, receptionist nya tidak ramah",neut,neut,neut,neut,neut,neg,neg,neut,neut,neut
"Saya suka, nyaman dan tenang, hanya saja kamar mandi sedikit berbau tapi buat saya tidak masalah ttp puas",neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
"ac gak dingin, kamar mandinya kurang bersih",neg,neut,neut,neut,neg,neut,neut,neut,neut,neut
"lumayan sesuai harga. pelayanan baik, air panas tdk berfungsi, wifi sering hilang, lantai kamar basah kalo hujan keras.",neut,neg,neut,neut,neg,neut,pos,neut,neut,neg
"1. Resepsionisnya tidak ramah sama sekali, malahan terkesan meremehkan tamu (wanita berjilbab) 2. Kamar kotor 3. Sprei dekil 4. Kasur ambles 5. Air kemasan tidak di sediakan padahal katanya di sediakan 2 botol Postifnya hanya air panas saja",neut,pos,neut,neut,neg,neg,neg,neut,neut,neut
"Sebenernya menyenangkan pemandangan indah, tetaoi kurang terawat dan sewaktu saya datang lantai menuju kamar masih sangat kotor. Jika dibenahi dan lebih terawat padahal akan sangat menyenangkan . Kebersihan kurang. Kamar mandi kamar pun kran westafer tidak menyala. Harap diperbaiki lagi fasilitasnya , terimakasih ð",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Kamarnya nyaman, tenang dan bersih. Kamar mandinya juga lumayan lah. Dapet snack, air mineral dan perlengkapan mandi juga dari Airy. Sayangnya waktu itu WiFi sering disconnect sendiri, jadinya ga bisa internetan pake WiFi. ",neut,neut,neut,neut,pos,neg,neut,neut,neut,neg
"baik cuma buat masukkan kedepannya, kmren spreinya agak demek seperti blom kering, dengan kondisi musim hujan, menyarankan agar diperhatikan hal tersebut terima kasih",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"nyaman, tp sayang air panas ga berfungsi",neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"Trmpat tidur rusak, kamar mandi kotor",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"AC tidak dingin, kelengkapan Airy musti diminta",neg,neut,neut,neut,neut,neg,neut,neut,neut,neut
kamar mandinya agak bau....tercium juga dari kamar....air hangatnya nyalanya kecil...,neut,neg,neg,neut,neut,neut,neut,neut,neut,neut
"kamar bau & kotor, toilet bau, after menginap dsini saya kena penyakit kulit (ruam kulit & gatal2)",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Kamar bersih,  rapih,  tapi kamar mandi suka bau tiba tiba.  Semoga kedepannya lebih baik.  Over all Oke ",neut,neut,neg,pos,pos,neut,neut,neut,neut,neut
ac panas sampe narik kasur k ruang tv kulkas jg gg dingin teko listrik ga panas,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"Lumayan bersih, nyaman Cuma showernya rusak, airnya ketika di setel hangat, yang keluar panas, bentar kemudian dingin, panas lagi, dst. ",neut,neg,neut,neut,pos,neut,neut,neut,neut,neut
Kelebihannya ada kedai nya cuma jam 6 sore udah tutup. Untuk TV saluran tertentu gambarnya goyang ga,neut,neut,neut,neut,neut,neut,neut,neut,neg,neut
"pelayanan ramah, ac dingin, tapi kesel nya ketika reservasi saya tidak terdaftar di hotel tsb, dan tv hotel yg remotnya tak berfungsi. ditambah penjaga kantin yang tidak memberikan kembalian tnpa berbicara apapun",pos,neut,neut,neut,neut,neut,pos,neut,neg,neut
"kamar ckp luas dan nyaman, hanya saja kekurangan nya selimut dan bantal agak kotor dan tidak disediakan keset.",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
tapi snack tidak di siapkan di kamar dan tidak ada tanda2 kamar airy pd umumnya,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"Saya akan berbagi tentang pengalaman saya menginap di airy 1. ketika saya masuk ke kamar dan ingin berbaring aku mersa kecewa dengan sarung bantalnya, bau itulah kesan pertama yang ada dipikiran, dan kusut, saya berfikir ini diganti g ya sarungnya 2. banyak nyamuk 3. banyak semut, saya baru sadar ketik sampai di bandara ternyata tas q bnyk smut",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"kamarx sesuai gambar cuma lampux gak ada lampu terang yg ada cuma lampu redup, ac nya kurang dingin bahkan gak dingin , air panasx gak hidup ",neg,neg,neut,neut,neut,neut,neut,neut,neut,neut
"AC tidak dingin, remote TV rusak.",neg,neut,neut,neut,neut,neut,neut,neut,neg,neut
"Bising,kurang bersih",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
tapi sayang ac  ya tidak dingin tp untuk keseluruhan sih bagus ðð»,neg,neut,neut,pos,neut,neut,neut,neut,neut,neut
"mantap nih, sayang wifi sinyalnya kurang bagus dalam kamar, sepertinya karena kamar saya dilantai 3, kalau dari depan kamar si bagus sinyalnya.",neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
"wifi top kenceng, dekat alun-alun merdeka malang dan dekat tempat peribadatan.. snack bites tidak dibagikan itu membuat SAYA SANGAT KECEWA, kamar seperti tidak dibersihin, sprei kotor",neut,neut,neut,neut,neg,neg,neut,neut,neut,pos
"kamar kurang bersih air susah,air panas ngak ada",neut,neg,neut,neut,neg,neut,neut,neut,neut,neut
Nyaman dan strategis.. cm kmar mandi kurang bersih... semoga lbh baik lagi. Thx airy,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"air kmar mandi nya agak kuning & berbau,  d'kmar tidur nya jg kaya bau tai kucing.... ",neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
"sesuai harga, cukuplah, yg penting ramah, fyi : air panasnya berfungsi setelah 5mnt+ air keluar.",neut,neg,neut,neut,neut,neut,pos,neut,neut,neut
mungkin bisa dimulai dari fasilitas di kamar mandi soalnya waktu saya menempati kamar yg dipesan shower air panas tidak berfungsi,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"ya lumayanlah buat budget segitu, pelayanan ramah kasih bintang **** lah cuma kamar mandi nya aja gak ada blowernya jadi agak bau",neut,neut,neg,neut,neut,neut,pos,neut,neut,neut
view bagus pelayanan bagus cm ac aja kurang dingin,neg,neut,neut,neut,neut,neut,pos,neut,neut,neut
g ada air panas nya ,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"Kamar kurang bersih, terutama kamar mandi.",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Cukup nyaman, rapih dan bersih. Hanya saja AC kurang dingin. ",neg,neut,neut,neut,pos,neut,neut,neut,neut,neut
kamar nya agak kotor + gelap lantai nya seperti tidak pernah di pel,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
Air shower ny panas nya gak teratur. Overall ok untuk harga segitu. ,neut,neg,neut,pos,neut,neut,neut,neut,neut,neut
Wifi tidak tertangkap,neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
"Lokasi mudah dicari, lumayan bersih, cuma sprei dan bantal ga standar airy, pake sprei coklat biasa. Dapet kamar lt 3 pojok, wifi susah nyangkut. Kalo sekedar untuk tidur semalam sih oke..",neut,neut,neut,neut,pos,neg,neut,neut,neut,neg
"kamar kotorrr berdebu,seperti sudah lama kosong n tidak dibersihkan. keset kaki ga ada,water heater air panas hanya sedikit,baru pake mandi 1org udh abis, pintu wc ga bs ditutup ga ada kuncinya juga, room service ditelp ga dtg2,ga ada lift ke lt 3",neut,neg,neut,neut,neg,neut,neg,neut,neut,neut
tidak disediakan air minum & cemilan didalam kamar.tidak seperti biasanya.,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"Overall bagus, cuma AC kurang dingin.",neg,neut,neut,pos,neut,neut,neut,neut,neut,neut
"Handuk dan bedcover dekil, tapi selebihnya memuaskan, sesuai dg harganya.",neut,neut,neut,pos,neut,neg,neut,neut,neut,neut
"nyaman, kamar luas, tp tidak ada free snack",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
Kamar bau.,neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
"dekat dengan halte dan stasiun. yang perlu diperbaiki menu sarapan kurang variatif dan wifi ngadat.. kamar minta dibersihin tapi kurang bersih, handuk tidak diganti.. tapi untuk lainnya udah oke.. tq",neut,neut,neut,neut,neg,neg,neut,neg,neut,neg
"AC Tidak Dingin gak ada usaha lanjutan dari karyawan, kebersihan sangat sangat kurang.. baru kali ini kecewa pake airy..",neg,neut,neut,neg,neg,neut,neg,neut,neut,neut
"yang lain udah OK, tapi sayangnya WiFi di kamar lt 6 saat saya menginap lagi ga bisa connect ð«",neut,neut,neut,pos,neut,neut,neut,neut,neut,neg
"Sprey,selimut dan bantal bau apek, untung bawa selimut dan bantal sendiri jadi tidak sesak pas tidur",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
kurang bersih,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
kurang bersih ,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
kamar kotor... tidak ada perlengkapan snack dan mandi dari airy,neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"sangat kotor, toilet berkerak tdk disikat. lorong sekitar kamar berserakan spray dan gelas bekas ",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Kebersihan kurang, kamar masih ada bau pengap, & kamar mandi jg masih agak bau. Kelebihannya deket dgn sentra kuliner.",neut,neut,neg,neut,neg,neut,neut,neut,neut,neut
"Kamar nyaman, hanya wifi tidak sampai dikamar, mungkin bisa diletakkan spot wifi di dekat kamar. Sar",neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
"Datang jam 1 siang tapi tidak boleh cek in, kamar kotor, hotel ramai dan jorok.",neut,neut,neut,neut,neg,neut,neg,neut,neut,neut
"kamar kurang bersih dan air susah,air panas tdk ada",neut,neg,neut,neut,neg,neut,neut,neut,neut,neut
bersih ramah syg WiFi nya kdg putus koneknya,neut,neut,neut,neut,pos,neut,pos,neut,neut,neg
Overall baik tapi kamar agak bau dan di lemari ada kecoa mati,neut,neut,neg,pos,neg,neut,neut,neut,neut,neut
"pelayanannya ramah , kamarnya bagus walaupun spreinya agak kusem tp ngga papa soalnya saya bawa selimut cadangan tp aq bingung klo mau sholat harus turun dulu ke musholla tuk pinjam mukena. ribet euy terutama klo lagi hujan",neut,neut,neut,neut,neut,neg,neg,neut,neut,neut
"air panas gak berjalan normal, kasian buat mandiin bayi susah jadinya.. ",neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"tidak ada wifi , tv tidak dapat menyala dikarenakan kabel antenanya diputus, ac nya lama dingin  din",neg,neut,neut,neut,neut,neut,neut,neut,neg,neg
Kamar bagus dapat Snack dari hotel atau airynya semua yg ada dikamar berfungsi dengan baik WiFi kadang lambat kadang cepat tingkatkan lagi pelayanannya,neut,neut,neut,neut,neut,pos,neg,neut,neut,neg
"bagus kamarnya, pelayanan jg bagus, kekurangannya channel tv kabel sedikit",neut,neut,neut,neut,neut,neut,pos,neut,neg,neut
"kamarnya baik, namun AC nya tdk dingin..(suasana kamar seperti tdk ada AC) sarapannya lumayan banyak pilihan.. thanks airy",neg,neut,neut,neut,neut,neut,neut,pos,neut,neut
"gak ada snack nya  payah, klo yg lain ok",neut,neut,neut,pos,neut,neg,neut,neut,neut,neut
"Tempatnya terlalu jauh, jangkauan wiifi tidak sampai kamar, air panas di kamar mandi tidak berfungsi dengan baik.",neut,neg,neut,neut,neut,neut,neut,neut,neut,neg
"Sarapan kurang variasi, WiFi tidak bisa di akses di kamar dan sinyal HP pun jelek kalau di dalam kamar.",neut,neut,neut,neut,neut,neut,neut,neg,neut,neg
kamar mandi lebih dirawat kenyamanannya. ,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Fasilitas yang dijamin Airy vs kenyataan: 1. TV: chanel banyak, tp tdk ada remote 2. Free Wi-Fi: ada, tp koneksi sangat lambat bahkan utk aplikasi pengirim pesan pun tdk bs digunakan 3. AC: memuaskan 4. Comfy & clean bed: hanya 'clean' 5. Hot& cold shower: hanya 'cold' 6. Amenity kit: memuaskan 7. Free mineral water: memuaskan",pos,neg,neut,neut,neut,pos,neut,neut,neg,neg
"Lokasi strategis, cuma ada jam malam. Jalan di portal di atas jam 10 malam. Ini menginap yang kesekian kali. Cuma yang terakhir agak mengecewakan. Karena AC mati, jadi panas sekali. Handuk dan perlengkapan mandi cuma satu, padahal harusnya dua. harus minta dulu baru dikasi. Wifi nya mati. Remote TV mati, ganti chanel ga bisa, karena TV ga ada tombol manualnya. sebelumnya ok-ok saja disana. tp pengalaman terakhir mengecewakan.",neg,neut,neut,neg,neut,neg,neut,neut,neg,neg
"Kerapian kamar kurang, banyak kabel yang tidak rapi. Sofa kotor.  Sarapan nasinya keras",neut,neut,neut,neut,neg,neut,neut,neg,neut,neut
"Kamar bau, selimut dan handuk kusam. Staffnya gak ramah. Kamar tdk sesuai ekspektasi, sempit dan pengap. Breakfast kayak makanan untuk kucing, jd cari sarapan di luar. Untuk harga segitu, gak worth it.",neut,neut,neg,neut,neut,neg,neg,neg,neut,neut
"TV nya oke tapi gambar nya banyak semuanya , shower nya tidak berfungsi normal tapi masih bisa keluar air dingin saja . kebersihan standartnya saja. perabotan furniture terkesan old tidak terawat",neut,neg,neut,neut,neg,neut,neut,neut,neg,neut
"kamar nyaman dan bersih, hanya kamar mandi nya bau nya kurang sedap dan sangat mengganggu dan juga kasurnya bikin gatal gatal.  sarapan pagi standar.",neut,neut,neg,neut,pos,neg,neut,neg,neut,neut
"Kamar bau dan jorok, sprei bekas tamu dan lama tidak diganti-in, AC tidak dingin, kamar mandi jorok dan rusak, makanan tidak enak, TV kuno dan rusak, gorden bau sekali, bantal bau. Masuk kamar langsung bau tidak sedap;penerangan kamar dan sekitarnya gelap",neg,neut,neg,neut,neg,neg,neut,neut,neg,neut
"Bentuk hotelnya klasik, cukup bagus, ada kolam renang tapi terletak di luar hotel utama, H2 dan H3 kami menginap tidak mendapat air minum dan snack lagi",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"sangat kecewa!! pelayanan tidak ramah, bagi yg mengantar hanya diberi kursi baso! dan setelah di lihat kamar adalah kamar dadakan yg tadinya dapur!! tidak sesuai dengan di foto. kamar mandi tidak ada air panas, gantungan pun tak ada. bahkan lampu kamar tidak bisa d matikan karna saklarnya tidak ada di kamar! menyesal pesen disini! payah!",neut,neg,neut,neut,neut,neg,neg,neut,neut,neut
"Pelayanan baik, cuma ac kurang dingin sma air gak da air panas",neg,neg,neut,neut,neut,neut,pos,neut,neut,neut
"saya kecewa banget dengan fasilitas di airy eco sawah besar kartini jakarta. semua fasilitas tersedia tapi tidak bisa dipakai semua contoh telpon yg didalam kamar tidak bis di gunkan , AC remot nya tidak ada jd tidak bisa atur suhu saat kedinginan , remot tv juga pas baru masuk kamar tidak tersedia .",neg,neut,neut,neg,neut,neut,neut,neut,neg,neut
"Tempat tidur sangat keras, bantal besar dan keras, air panas tidak berfungsi, AC kurang dingin biasanya setiap saya menginap di hotel/kost/penginapan yang bekerja sama dgn Airy Room selalu dapat snack & peralatan mandi, tapi kali ini tidak 1 pun yang saya dapatkan ",neg,neg,neut,neut,neut,neg,neut,neut,neut,neut
setiap menginap di airy pasti puas bngett.. pelayanan.y ramah . cumn yang ini ..kamar mandinya bau..aer panas.y ga nyala..ga ada tempat sampah di kamar... ga ada snack..padahal setiap nginep di airyroom selalu disediain...,neut,neg,neg,neut,neut,neg,pos,neut,neut,neut
"Hanya kuat menginap semalam di hotel ini. Kamar mandi kotor, jorok dan bau. Pintu kamar mandi tidak bisa dikunci, sarapan ala kadarnya. Terpaksa pindah menginap dihotel lain",neut,neut,neg,neut,neg,neut,neut,neg,neut,neut
"Lokasinya bagus, namun kondisi kamarnya cukup memprihatinkan. Mulai dari bau apek, AC yang berisik, cat dinding kamar yang terkelupas serta banyak noda, tidak ada perlengkapan mandi seperti handuk dan sikat gigi, tabung penyiram kloset tidak berfungsi, tidak ada kursi di dalam kamar dan sarapannya hanya satu pilihan yaitu nasi dengan menu seperti makan siang. Namun ini hal yang wajar mengingat harga yang paling murah dari kelas hotel bintang dua yang ada di Medan.",neg,neut,neg,neut,neg,neg,neut,neg,neut,neut
"Pelayanan ok, fasilitas big No, Dikamar tidak ada keset, flapon kaya rembesan air gitu udh lumutan, Agak bau apek, AC kurang dingin, pembuangan air kamar mandi agak mampet, gak rekomend lah pokok ya",neg,neut,neg,neut,neg,neut,pos,neut,neut,neut
"pesan 2 kamar, salah satu kamar tidak sesuai dengan pesanan, harusnya ada AC tapi tidak ada, cuma di kasi kasur, tidak standar airyroom. kamar mandi bau, toilet bocor. seprai kurang bersih. lokasi bagus, tidak jauh dari pusat kota.",neg,neut,neg,neut,neg,neg,neut,neut,neut,neut
"pelayanannya sangat kurang, terutama bagian receptionist tidak tanggap malah ngobrol dengan temannya. sprey dan handuk kotor. serba berantakan. baru kali ini saya menginap di airy yg mengecewakan. padahal airy di kota lain bagus.",neut,neut,neut,neg,neg,neg,neg,neut,neut,neut
