processed_text,ac,air_panas,bau,general,kebersihan,linen,service,sunrise_meal,tv,wifi
"Tempatnya si strategis, bnyak yg jual makanan di sekitarnya. Tapi Kamarnya sempit, kamar mandi bau, kran air berkarat semua, air tidak lancar, ada hewan2 di kamar mandi (kecoak, kelabang (meskipun sudah mati)). Jadi kecewa, tidak memuaskan",neut,neut,neg,neut,neg,neut,neut,neut,neut,neut
"Pelayanan ok, makanannya juga enak. Kelengkapan kamar baik, yang disayangkan hanya AC kurang dingin (agak lama dinginnya) dan handuk yang agak smelly. Namun kompensasinya ada kolam renangnya :) ",neg,neut,neut,neut,neut,neg,pos,pos,neut,neut
"Sprey dan bantal guling kurang bersih, kamarnya nyaman dan tenang.",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"kamer nyaman, kolam renang ok. tp kamer mandi mohon dikasih pewangi/kamper.",neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
"Kamar tidak sesuai dgn foto, sangat sempit ac berbunyi berisik sekali",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"pelayanan memuaskan, makanan enak, cuma kamar mandi agak bau. over all ok",neut,neut,neg,pos,neut,neut,pos,pos,neut,neut
"Makanan , bisa di variasikan lagi saja masakannya. Karena terlalu sederhana, dan tidak sesuai dengan harga yang saya bayarkan untuk menginap disana. Terima kasih.",neut,neut,neut,neut,neut,neut,neut,neg,neut,neut
AC kurang optimal atau dingin'y kurang,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"Awalnya sempat terganggu dengan aroma di area kasur bau pesing, padahal saya baru check in, jadi di ",neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
"lumayan,, tapi kamar agak kotor sepertinya lantai tidak dibersihkan",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Wifi lemot, tidak ada air panas, dan kamar mandi kurang bersih",neut,neg,neut,neut,neg,neut,neut,neut,neut,neg
cukup nyaman kamar besar tapi ac kurang dingin. enaknya cukup dekat kemana2 tempat strategis,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
pintu kamar mandi gabisa dikunci. acnya gadingin. ada kecoanya,neg,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Buruk. Siaran TV Hanya 6 Chanel, view jendela tidak ada, lobby dan area masuk menuju lift berantakan, kunci pintu masih manual. Tidak sesuai dengan foto.",neut,neut,neut,neut,neut,neut,neut,neut,neg,neut
"wifi mati, sarapan kurang enak, kamar mandi kotor & bau tidak sedap",neut,neut,neg,neut,neg,neut,neut,neg,neut,neg
baikk... tapii air panasnya perlu sangat diperbaiki...,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"Tempat bersih, set mandi lengkap, dapat snack jg, sayang bau rokok dan lingkungan sangat sepi. tapi cukup strategis, kemana mana dekat.",neut,neut,neg,neut,neg,pos,neut,neut,neut,neut
Sinyal wifi tidak masuk ke dalam kamar. Air kurang besar,neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
"Kamar mandi bau , tdk ada bellboy",neut,neut,neg,neut,neut,neut,neg,neut,neut,neut
"Pelayanan ramah tapi kondisi kamar sangat kurang nyaman. Gelap, kurang bersih, AC berisik.",neg,neut,neut,neut,neg,neut,pos,neut,neut,neut
kamar ga sesuai yg di foto. ga ada air panas. banyak bgt nyamuk kamar nya. cemilan ga di kasih lagi di hari kedua. kain seprai dan selimut kurang bersih.,neut,neg,neut,neut,neg,neg,neut,neut,neut,neut
"yang perlu diperbaiki : pelayanan kurang ramah , perlengkapan seperti handuk,air minum snack dr airy tdk di kasih walaupun menginap lebih dr 3 !",neut,neut,neut,neut,neut,neg,neg,neut,neut,neut
ac kamar nya mengeluarkan suara berisik,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
Kamarnya bersih dan rapi. Kamar mandinya Lumayan. Makanan juga enak2 dan murah. tapi sayang wifinya lemot. thx,neut,neut,neut,neut,pos,neut,neut,pos,neut,neg
"handuknya kurang, sprei dan selimut agak kurang bersih , selebihnya Pelayanan Baik , harga murah ð ",neut,neut,neut,neut,neg,neg,pos,neut,neut,neut
Kamar bersih tapi toilet banyak cacingnya,neut,neut,neut,neut,pos,neut,neut,neut,neut,neut
pertama masuk kamar lgsg pengen refund rasanya..  kamar mandi berkarat.  air bau karat.. wc berkarat jg.  dipan berdebu dan ada remah makanan. staf nya tdk profesional sprti penjaga kosan.  i'll never ever back here.  gak ssuai bgt sama gbrny.  hiks...  cuma stay kurang lbih 8 jam disni karena penerbangan pagi2 bgt. ,neut,neut,neut,neut,neg,neut,neg,neut,neut,neut
"sangat emejing menginap di airy Sutoyo hotel dewarna,udah murah tempat juga nyaman buat istirahat,apalagi breakfastnya juga nikmat ga asal2an dengan harga murah kualitas tidak murahan.tp yg perlu diperbaiki cuman kebersihan kamar kurang bersih klo ngepel,overall rekomen bgt",neut,neut,neut,pos,neg,neut,neut,pos,neut,neut
"rumahnya agak scary gitu.. trs ada yg bocor dikit (netes di lantai) trs bau nya lembab sekali.. nyaman sih over all, air nya panas kurang dan showernya agak bocor",neut,neg,neg,pos,neg,neut,neut,neut,neut,neut
kamar tidak terang ac kurang dingin kamar mandi trlalu kecil wifi rusak lingkungan sekitar hotel asyik sih ada sarapan enak di Dkt Hotel namanya Nasi Uduk Bu Maya Disebelah Alfamart,neg,neut,neut,neut,neut,neut,neut,neut,neut,neg
"alhamdulillah nyaman,..cuma ac mungkin perlu rajin di cek dan service,..suaranya agak keras dan kurang dingin... overall ok",neg,neut,neut,pos,neut,neut,neut,neut,neut,neut
"Kamar bau, mau pindah kamar ga bisa karena kamar airy cuma sisa 2 dan 22nya bau",neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
"Kamar mandinya bau, kran berkarat, banyak sarang laba2, tempat tidur kurang bersih, lokasi penginapan masuk gang sehingga tidak bisa masuk mobil.",neut,neut,neg,neut,neg,neut,neut,neut,neut,neut
kamar bau dan air toilet kecil. very bad,neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
"Balkon banyak puntung rokok, wifi ga bisa alasannya karena kamar dipojok, kunci toilet nya rusak. tapi kamar nya bersih dan tenang. Harga bersahabat. ",neut,neut,neut,neut,pos,neut,neut,neut,neut,neg
"ruangan bersih, akses cukup mudah, cuma posisinya di lantai 2 yg tdk sesuai dengan kriteria airy adalah tidak tersedia air panas / hot shower, padahal bg saya itu cukup penting",neut,neg,neut,neut,pos,neut,neut,neut,neut,neut
Sedih wifi sama TV gak bisa. Terus kamar mandi kurang bersih. Cuma untuk harga segitu itu udah baik lah ya. ,neut,neut,neut,neut,neg,neut,neut,neut,neg,neg
"Yang berkesan adalah pihak hotel berkenan memberikan makan sahur (sebagai ganti sarapan) waktu saya menginap di sini pada bulan Ramadhan. Yang perlu diperbaiki sekiranya handuk perlu diganti, plafon perlu dicat ulang agar bersih (ada plak hitam) dan mungkin kamar perlu dicek ulang (sepertinya ada air AC yang bocor menetes di kamar. Selebihnya baik.",neg,neut,neut,pos,neg,neg,neut,pos,neut,neut
saluran di kamar mandinya agak bau dan sdikit mampet di tmpat showernya tpi so far so good,neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
"Pesen 2 kamar tapi besar kamarnya beda, banyak semut. Kamar mandinya pintu yg 1 gabisa ditutup. Gaada ac cuma kipas kecil bgt, ga gerah sih cuma pengep aja. Over all bagus.",neg,neut,neg,pos,neg,neut,neut,neut,neut,neut
"suasananya seperti di rumah nenek, cukup nyaman. Sayangnya channel tvnya jelek dan ada kecoa serta kelabang di kamar mandi. Mgkn sebelum tamu masuk, disemmprot anti serangga dulu.",neut,neut,neut,neut,neg,neut,neut,neut,neg,neut
"Kain kasur selama 4 malam menginap tidak pernah di ganti, dan asuh kurang dingin.",neg,neut,neut,neut,neut,neg,neut,neut,neut,neut
kurang bersih aja...tp keseluruhan lumayan lah,neut,neut,neut,pos,neg,neut,neut,neut,neut,neut
"hotel jorok ....banyak nyamuk...karyawanny berisik,lokasi jg susah dicari,ngk nyaranin deh untuk nginap disini....udh tuh ada razia jg lagi...pdhl lg enk2 tidur....so buat kalian saya ng nyaranin....",neut,neut,neut,neut,neg,neut,neg,neut,neut,neut
"Kamar mandi tidak bisa ditutup, bau kurang enak, handuk cuman 1, selimut kecil. Lumayan lah",neut,neut,neg,neut,neut,neg,neut,neut,neut,neut
AC kurang dingin,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"Sungguh liburan yang sangat mengecewakan, pelayanan yang sangat buruk dan staff yang tidak care terhadap guest. dalam 1 hari menginap 2 masalah terjadi menghampiri saya, 1 HP saya terkena tetesan air dari AC Trouble. 2 Mobil di parkiran di serempet mobil guest lain, saat security di tanya jawabannya hanya tidak tau ð.",neg,neut,neut,neut,neut,neut,neg,neut,neut,neut
"Ac tidak dingin,  tidak ada sendal hotel,  wasteful air mati,  lainya oke view bagus.... ",neg,neut,neut,pos,neut,neg,neut,neut,neut,neut
"kamar bersih, nyaman. perlu ditingkatkan layanan air panas untuk mandi. dan jika kamar nya dengan view akan lebih baik.",neut,neg,neut,neut,pos,neut,neut,neut,neut,neut
"sangat mengecewakan... hotel bad image, kebersihan kurang, berisik",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
kamar rapih 'cuman air y kecil sama Ac y kurang dinggin,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"untuk kali ini saya dapat kamar yang bau kencing, dan bantal airy yg warna biru juga itu terasa bau sehingga kurang nyaman jadinya.. sangat berbeda dari sebelumnya..",neut,neut,neg,neut,neut,neg,neut,neut,neut,neut
"Nyaman, dengan kamar yang luas. Wifi bisa dengan lokal hotel dan bisa wifi.id. Akses ke sarana penting juga dekat.",neut,neut,neut,neut,neut,neut,neut,neut,neut,pos
"saya agak tersinggung padahal waktu checkout jam 12, tapi sebelum itu barang saya udah dikeluarin ",neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"nyaman, kamar luas, tp tidak ada free snack",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"Tv kurg chanellnya,breakfast juga minim",neut,neut,neut,neut,neut,neut,neut,neg,neg,neut
Kamar nya bauk bantal airy nya bauk banyak nyamuk dkamar mandi ada lipan nya makanan nya boleh lah tapi meja selalu kotor kalo mau breakfast..  kurang pegawai kyknya.. ,neut,neut,neg,neut,neg,neut,neut,pos,neut,neut
"Tempatnya enak, adem banget, tapi sangat susah signal dan tidak adanya water heater jd gak bisa mandi air hangat",neut,neg,neut,neut,neut,neut,neut,neut,neut,neg
Tidak ada hot shower,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"tidak ada cemilan, perlengkapan mandi yg biasa jadi ciri khas airy rooms tidak ada, jedela tisak ada korden",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
Nyaman letaknya di tengah kota cuman wifinya pake wifiid ð,neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
"kamar kurang bersih dan air susah,air panas tdk ada",neut,neg,neut,neut,neg,neut,neut,neut,neut,neut
"ac g seberapa dingin, air pembuangan mandi masih belum lancar, pasta gigi kering jd g bs di pakai, tapi so far..nyaman banget, pelayanan ok..kamar bersih..comfortable banget",neg,neut,neut,neut,pos,neg,pos,neut,neut,neut
"fasilitas lengkap, sarapan enak, hanya saja air panas tidak menyala.",neut,neg,neut,neut,neut,neut,neut,pos,neut,neut
saya mginap di hotel rahayu.AC x kurang dingin WC x kotor terus sarapan pagi telor ceplok tidak memuaskan,neg,neut,neut,neut,neg,neut,neut,neg,neut,neut
"Lokasinya deket bgt dari halim. Karyawan juga ramah. Cuman sayangnya kamarnya kotor, seprei ada kotoran cicaknya, dan sepreinyaa bau. Kasur juga jeglong. Sedih banget. Semoga bisa lebih baik.",neut,neut,neut,neut,neg,neg,pos,neut,neut,neut
bagus semua kecuali tv nya agak ngk jelas,neut,neut,neut,pos,neut,neut,neut,neut,neg,neut
"AC-nya tidak berfungsi, AC kemungkinan bocor, panas banget. air dilantai 4 kadang-kadang tidak naik, airnya loyo.",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"Kamar bagus,rapi,bersih dan wangi tapi sayang kamar yang saya tempati ac nya tdk dingin dan air panas nya juga makannya tidak enak dan porsi nya sudah di takar",neg,neg,pos,neut,pos,neut,neut,neg,neut,neut
overall everything was good before i took a bath. showernya rusak tidak bisa mengeluarkan air dengan baik. kasurnya cukup nyaman tetapi bantal terlalu tipis dan kurang nyaman. ac kurang dingin. but the price is affordable enough. thx airy,neg,neut,neut,neut,neut,neg,neut,neut,neut,neut
"overall ok, di tengah kota. hanya kamar mandi kurang nyaman.",neut,neut,neut,pos,neg,neut,neut,neut,neut,neut
"kamar bagus,bersih, wifi lancar, cuma siaran tv yg gak ada",neut,neut,neut,neut,pos,neut,neut,neut,neg,pos
"Ini adalah 1x sy pakai airy.Kesan 1 memang beda pelayanan dengan hotel berbintang,but fine.Kaget surprise dan seneng bngt dpt box meal free pula.Kebersihan kerapihan kamar keren dexh.Apalagi kamar mandi bathup mantabbb wes.sayang Ac kurang dingin,TV mati hidup swndiri berulang2 bahkan respon receptionist buruk.Internet juelek pollll.lumayan aja wes",neg,neut,neut,neut,pos,pos,neg,neut,neg,neg
tempatnya strategis.  deket ke mana2.  luas tapi agak jorok,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"handuk berbau, makanan telat dan tidak seperti standar airy sperti biasanya. karyawan sangat tdak ramah",neut,neut,neut,neut,neut,neg,neg,neg,neut,neut
"hotel bagus, cm air hangat tidak bisa",neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
toylet kurang bersih,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
AC panas sampai harus buka jendela.,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"Pelayannya tidak ramah , kalau ada tamu tidak dituntun untuk ke kamarnya . Masa kita bayar tapi mere",neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
ac dingin pelayanan lumayan baik. namun selimut dan bed agak kotor. kamar juga berbau ( moldy ),pos,neut,neg,neut,neg,neg,pos,neut,neut,neut
"Showernya mati, hotelnya agak kotor",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
Air panas tidak lancar. ,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"nomer telpon susah d hubungi, g ada penjaga",neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
cukup nyaman tapi.ruangannya terlalu kecil.. tidak ada jendela. kamar mandi agak bau. air panas tidak terasa,neut,neg,neg,neut,neut,neut,neut,neut,neut,neut
"Shower zonk, resepsionis yang wanita judes",neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"Katanya snacknya lagi gangguan, jd ga dapat snack, tp yg lainnya bagus kok :)",neut,neut,neut,pos,neut,neg,neut,neut,neut,neut
"AC mati hidup, dan kalau menyala suara AC nya berisik..",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
sangat puas dengan fasilitas kamar yang diberikan. cuman ac nya sering berbunyi. agak mengganggu saat istirahat. but over all it's good... sarapannya juga oke.. ,neg,neut,neut,neut,neut,neut,neut,pos,neut,neut
saluran tv diperbaiki,neut,neut,neut,neut,neut,neut,neut,neut,neg,neut
"1. Sampah penghuni sebelumnya tidak dibersihkan 2. kamar mandi becek 3. staff penginapan tidak responsif saat saya butuh bantuan turun dari kendaraan, ketika hujan deras 4. deposit yang nominalnya lebih besar dari biaya inap 5. diatas jam 21 sulit kembali ke kamar, karena pintu utama dikunci 6. sistem check-in yang lama 7. parkir yang terbatas",neut,neut,neut,neut,neg,neut,neg,neut,neut,neut
"AC nggak dingin, lampu kurang terang",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"viewnya bagus . overall tempat kurang terawat, ternyata toilet camping room berada diluar wlwpun keterangan di traveloka private bathroom, toiletnya tidak terawat sehingga shower karatan dan keramik lantai berkerak, saya complain kalau tv tidak hidup dicek oleh resepsionis katanya wifi sdg bermasalah sehingga tv tidak hidup akhirnya saya kutak atik sendiri saya ganti batre ternyata hidup mungkin resepsionisnya males cek ke room karna dari room ke resepsionis jauh, dan di room tidak ada telpon sehingga kalau kita mau kontak resepsionis/cleaning service harus jalan k resepsionis. tdk ada akses jalan terdekat kepantai dan waterboom jadi males banget mau turun ke pantai/waterboom. breakfast hanya nasi goreng+ayam+telor dadar+nutrisari jeruk",neut,neut,neut,neg,neg,neut,neg,neg,neg,neg
"Pelayanan baik, tempat nyaman dan bersih  hanha saja wifi sering gangguan. Overall nya sangay nyaman dan bersih.",neut,neut,neut,pos,pos,neut,pos,neut,neut,neg
Aman dan nyaman + ac kurang dingin,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"lumayan bagus,,tenang untuk istirahat,,pelayanannya harap ditingkatkan check kamar sebelum dipake cust,,keset sama tempat sampah saya minta dulu baru disediakan",neut,neut,neut,neut,neut,neg,neg,neut,neut,neut
"cukup baik, pelayanan ramah, cuman sprei agak kotor dan lantai nya sedikit lengket...",neut,neut,neut,neut,neg,neg,pos,neut,neut,neut
lumayan murah karena dpt diskon..bersih nyaman privat kekurangan g da hot water. .. restaurant kurang..for all ok lah...,neut,neg,neut,pos,pos,neut,neut,neut,neut,neut
"tempat bersih nyaman, cuman wifi sangat sangat lemot banget, makasih",neut,neut,neut,neut,pos,neut,neut,neut,neut,neg
"layanannya kurang, pelayannya kurang cepat tanggap,",neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
pelayanan buruk.. diketerangan receptionist 24 jam..  tapi tidak bisa check in malam jam 12 an..  nomor yang bisa dihubungi langsung tidak aktif,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"Proses check in cepat, kamar bersih dan luas,setup airy kurang : snack cuma dibungkus plastik tanpa kotak biru khas airy, bed cover strip biru khas airy tidak ada. Jendela rusak tidsk bisa dikunci, keran wastafel rusak mohon diperbaiki hotel.",neut,neut,neut,neut,pos,neg,pos,neut,neut,neut
slow respon..not hospitality Staff..pegawai sering gk ad d tempat..kolam renang kotor,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"Sarapannya variatif & enak. Pegawainya ramah2. Cuma kondisi kamarnya krg diperhatikan. Banyak coretan di dinding, sprei & handuk tidak setiap hari diganti",neut,neut,neut,neut,neut,neg,pos,pos,neut,neut
"Receptionist ramah,  kamar luas, ac dingin perlengkapan ala @Airyroom di sediakan kekurangannya: bed lamp,  room line,  tdk berfungsi,  chanel tv putus sambung,  pilihan terbatas, kebersihan hotel kurang sekali,  terutama kamar mandi pool spt tidak tersentuh dibiarkan kotor. ",pos,neut,neut,neut,neg,pos,pos,neut,neg,neut
"AC mati, tidak ada keset, pelayanan kurang",neg,neut,neut,neut,neut,neut,neg,neut,neut,neut
"suasana menyenangkan,kamar mandi agak kotor..lubang shower agak bumpet, pelayanan baik...di ujung lorong ,ada jendela yang bolong tdk ada kacanya..jadi hampir aja anak saya terjun bebas...krn dpt kamarnya pas d ujung..kasur bersih,ac lumayan sejuk,ada kolam renang bersih,lokasi mudah d jangkau,hrga sesuai,,",pos,neut,neut,neut,neg,pos,pos,neut,neut,neut
"Penginapan seram, bau, kamar mandi tidak ada air panas, tidak ada keran di toilet, lift mati, resepsionis kurang ramah, tidak sesuai dengan deskripsi.",neut,neg,neg,neut,neut,neut,neg,neut,neut,neut
"pada awal saya masuk kamar bau rokok. kemudian saya masuk kamar mandi, di toilet nya ada tinja yang muncul mungkin mampet salurannya sehingga naik ke atas. akhirnya saya flash dan bau sekali. kemudian saya menyalakan tv, tp tv tidak keluar gambar. air botol, snack tidak tersedia tissue juga tidak ada. mohon untuk memperbaiki fasilitas terutama kamar mandi",neut,neut,neg,neut,neut,neg,neut,neut,neg,neut
"Kamar tidak di sediakan tidak di berikan pelayanan ganti tempat, pelanggan cari sendiri",neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"Kamar cukup luas dan nyaman untuk harganya yang terjangkau namun petugas kebersihan kurang memastikan aroma di kamar, tercium bau rokok. Kebersihan di lorong-lorong juga harus diperhatikan. ",neut,neut,neg,neut,neg,neut,neut,neut,neut,neut
air panas untuk mandi tidak ada padahal di fasilitas ada.,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"Biasanya standard Airy cukup Bagus, kunjungan ini kamarnya perlu sedikit improve standar kebersihan dari pencahayaan mungkin bisa sedikit lebih terang dengan adanya teknologi lampu LED yang murah untuk meningkatkan occupansi, dan ngga Spoky, kamar sih luas tapi perlu peremajaan...mau lihat kamarnya silahkan lihat di Youtube Alfalegro Jalan Jalan",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
parrahh kamarnya. ac bocor. water heater ga berfungsi. air kotor. kamar mandi kotor kamar bau. sprei ada bercak2 sperma,neg,neg,neg,neut,neg,neut,neut,neut,neut,neut
"air mandi tdk hangat,tdk dpt toiletries khas Airy :( tdk ada snack,bantal, dan piranti Airy :(",neut,neg,neut,neut,neut,neg,neut,neut,neut,neut
"Hotelnya gelap, kamarnya kotor, bau seperti bau bangkai tikus dan ada KECOAKnya, sepraynya juga koto",neut,neut,neg,neut,neg,neg,neut,neut,neut,neut
"banyak nyamuk, air mati lalu nyala tapi berwarna kehitaman, hot shower tidak berfungsi, wi-fi tidak tahu passwordnya, snack dan minum tidak diberi kalau tidak diminta. Namun kamar cukup nyaman, tenang, ranjang empuk, lokasi dekat dengan warung makan dan restoran, ac dingin, ada dispenser untuk air panas didalam kamar, ada toiletries dan handuk juga",pos,neg,neut,neut,neut,neg,neut,neut,neut,neg
kamar kotor dan ac panas . saya langsung checkout terimakasih,neg,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Kamarnya bagus, Fasilitas lengkap, Namun sebaiknya diberikan pewangi dan penghilang bau di kamar..",neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
Biasa aja sih makanan sayavminta di antar tapi tidak diantar antar,neut,neut,neut,neut,neut,neut,neut,neg,neut,neut
"lokasi di daerah komplek,. kalau untu kamar yg singel room itu mmg kecil, area untu sholat di kamar terbatas, mungkin kedepannya bisa diganti spreinya soalnya ada noda yg kurang sedap dipandang, tapi secara keseluruhan untuk yg menginap sehari sangat cocok dengan budget minimal, selain itu air panasnya juga ada",neut,pos,neut,pos,neut,neg,neut,neut,neut,neut
AC tidak berfungsi sempurna jadi panas.,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"ad mins dan plusnya... minspelayanannya lamban, bedcovernya ad titik titik noda/gak bersih, di janjiin bakal di anterin snack tp smpe chekout gak ada.  plus sarapannya enak, fasilitas lengkap.",neut,neut,neut,neut,neg,neg,neg,pos,neut,neut
Sangat strategis tempat lokasinya. Tetapi untuk ACnya kurang dingin di kamar 202.,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
Acnya model jadul.. Berisikkk parahh bkn susah tdur n kurang dngin.. Dtmbh lg air panasny cm brfungs,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"Sangat kecewa !!!! .... Receptionis Marah2 ke Orang Tua, tidak sopan menjelaskan, service room tidak ada, Room BAU, Memaksa bayar lebih untuk pindah room.  Disappointed ... !!!!",neut,neut,neg,neut,neut,neut,neg,neut,neut,neut
lumayan......tp u kebersihan kamar mandi msh kurang.spt tdk terawat.,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Sangat mengecewakan... Tempat nya susah d cari, kamar mandi pengap dan bau, AC tidak dingin dan menetes, terlebih lagi pemilik nya sangat teramat tidak sopan tidak cocok jadi pemilik penginapan kayak pereman pasar... Di tambah kemarin dapat kamar 202 tangg",neg,neut,neg,neut,neut,neut,neg,neut,neut,neut
"tak sesuai espektasi, kamar sempit, pintu kamar mandi rusak, cek in menunggu terlalu lama, malam suara berisik dr atap kamar, tidak nyaman",neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"check-in cukup mudah dan cepat tapi pertama dapat kamar AC-nya sama sekali tidak dingin tapi begitu komplain langsung dipindahkan, Pelayanan staf cukup ramah tapi ruangan agak sedikit kotor (meja lantai berdebu).",neg,neut,neut,neut,neg,neut,pos,neut,neut,neut
Kebersihan ditingkatkan,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"kamar mandi nya sedikit bau, selebihnya memuaskan. ",neut,neut,neg,pos,neut,neut,neut,neut,neut,neut
"resepsionis ny parah jam 12 mlm blm bisa tidur wifi sm tv kabel dimatiin jadi cuma bisa nonton semut sambil nyari semut di kamar,mana pintu keluar dikunci jd gk bisa cari makan atau pesen gofood.tp parah soal tp sm wifi",neut,neut,neut,neut,neut,neut,neg,neut,neg,neg
kamar kurang bersih,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
Wangi Kamar Perlu Ditingkatkab lagi,neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
"air panas gak berjalan normal, kasian buat mandiin bayi susah jadinya.. ",neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
pelayan ramah. tapi kebersihan kurang sama wifi jelek air di kamar mandi sering mati,neut,neut,neut,neut,neg,neut,pos,neut,neut,neg
"Sarapan kurang variasi, WiFi tidak bisa di akses di kamar dan sinyal HP pun jelek kalau di dalam kamar.",neut,neut,neut,neut,neut,neut,neut,neg,neut,neg
kapasitas air panas yg kurang memadai. tiba malam dengan kondisi hujan lsg mandi tp malah mati di saat ingin bilas.,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"Kamarnya kuranf bagus , lampunya tidak semuanya menyala , sangat petang , ruangannya sangat bau , kamar mandinya kotor ",neut,neut,neg,neut,neg,neut,neut,neut,neut,neut
tv ya masih buremm.. airy kapan di perbaiki,neut,neut,neut,neut,neut,neut,neut,neut,neg,neut
AC tidak dingin....tidak tersedia selimut,neg,neut,neut,neut,neut,neg,neut,neut,neut,neut
Ac nya tidak berfungsi dengan baik,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
terlalu berdebu dan kurang menarik ,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
Pelayannya tidak di sediain handuk buat mandi,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"Kamarnya kurang bersih, banyak debu dilantai",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"selimut kotor, berisik karena kegiatan karaoke",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
Kran kamar mandi rusak dah lapor. Gak ada perbaikan,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"kamar mandi kurang bersih, tidak ada fasilitas sabun dan shampoo dr airy nya. ",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
Kurang dalam hal kebersihan kamar mandi,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"kqmqrnya bau rokok,,, pelayanannya kurang ramah",neut,neut,neg,neut,neut,neut,neg,neut,neut,neut
Kamarnya sempit dan pengap. unik memang designnya..kalo luas dikit lagi aja pasti bagus. dan ventilasi/ blower..itu perlu bgt. posisi ac perlu diganti. ,neg,neut,neg,neut,neut,neut,neut,neut,neut,neut
Sayang sekali tidak ada sarapan apa2,neut,neut,neut,neut,neut,neut,neut,neg,neut,neut
"pelayanan baik, ramah, hanya TV nya terlalu kecil.",neut,neut,neut,neut,neut,neut,pos,neut,neg,neut
"memuaskan, sendok sm garpu nya kurang bersih",neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"puas sih dengan kamarnya. luas dan panjang, ranjang twin nya juga lebar2. staff resepsionis ramah dan helpful. hanya satu hal yang mengecewakan, wifi mati alias tidak bisa diakses. katanya sedang diperbaiki tp sampai sy cekout tak kunjung bs dipakai..",neut,neut,neut,neut,neut,neut,pos,neut,neut,neg
air panas tidak berfungsi,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"Kelebihannya Hanya Karna dekat dengan pusat kota,  kekurangannya hotel nya tua,  tempat parkir yang kurang memadai,  tidak ad air panas,  layanan telf di kamar tidak berfungsi,  pelayanan kamar yang lamban, dll",neut,neg,neut,neut,neut,neut,neg,neut,neut,neut
