Tweet,HS,Abusive,HS_Individual,HS_Group,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,HS_Weak,HS_Moderate,HS_Strong
"USER Gak semua cowo, tapi rata2 gua chat isinya \xe2\x80\x9casu\xe2\x80\x9d \xe2\x80\x9ckntl\xe2\x80\x9d \xe2\x80\x9cbgst\xe2\x80\x9d dst'",0,1,0,0,0,0,0,0,0,0,0,0
Namun Kamis malam akhirnya revisi disepakati dan UU Anti-Terorisme pun segera disahkan dalam sidang paripurna DPR. Ini lebih cepat dari tenggat yang diberikan Pemerintah yaitu Juni.',0,0,0,0,0,0,0,0,0,0,0,0
"Tolonglah yang nak buat rumah or renovate tu jangan cari yang iklan kat twitter dengan fb. Harga macam yahudi, kualiti mostly seikhlas duit lebih\n\nJalan jalan tanya orang kampung. Orang kampung lagi murah dan teliti'",0,0,0,0,0,0,0,0,0,0,0,0
Dan sampailah masku d rmh ga mnt d ceritain ud crita langsung\nTrnyta si gembrot dr awal ud g kuat dan pingsan masku trnyta ud bantuin ngedorong juga\nHoalaaah mbrot mbrot\nGembrot blg kalo ketahuan mamanya naik ijen kan sm aja kya naik gunung si gembrot,0,1,0,0,0,0,0,0,0,0,0,0
"USER USER USER Di islam emng gitu mas, kafir masuk neraka. Yg muslim aja belun tentu masu surga, kalo amal nya ga ada'",0,0,0,0,0,0,0,0,0,0,0,0
"Suka ngerasa kangen sama temen dan sahabat lama yang dulu kalo apa selalu bareng. Tapi aneh.. sekalinya ketemu lagi, ngerasa kaya asing.'",0,0,0,0,0,0,0,0,0,0,0,0
Memang cerita A Quiet Place ni semua bisu tak boleh bercakap eh ? Tak expect pon mcm ni \xf0\x9f\x98\x85',0,0,0,0,0,0,0,0,0,0,0,0
Kairoseki adalah alat yang dapat membatalkan kemampuan pengguna Buah Iblis dan melemahkan mereka',0,0,0,0,0,0,0,0,0,0,0,0
Beri anak bangsa pendidikan yg baik jangan jadikan robot pe-nyembah2 Allah SWT yg merintahkan perangi & bunuh kafir,1,0,0,1,1,0,0,0,0,0,1,0
"USER KalauPRIBUMI iseng, aparat berwajah garang.... #Cina yang rasis, aparat jadi alay....'",1,1,0,1,0,1,0,0,0,0,1,0
USER PAINGAN ASA TYDAK ASING',0,0,0,0,0,0,0,0,0,0,0,0
Agak lucu kalo ada org yg mempolisikan RG krn setahu saya RG tak menyebut scr specifik kitab agama tertentu; ; Jauh panggang dari api...,0,0,0,0,0,0,0,0,0,0,0,0
"Kalo udah punya banyak duit pengen banget punya rumah terus bikin zen garden sebelah teras rumah ala jepang gitu kek di rumah2 bos yakuza, dan pengen banget nongkrong tiduran nikmatin angin sepoy2 sambil ngelus2 kucing gendut bermuka bodoh. Sekalian ju",0,0,0,0,0,0,0,0,0,0,0,0
pedagang sumber jimput menolak hoax dan sukseskan pilkada di kota kediri:,0,0,0,0,0,0,0,0,0,0,0,0
"USER USER iya bener, setelah di hianati pki'",0,0,0,0,0,0,0,0,0,0,0,0
"USER USER USER USER USER USER Yah mulai bego, mulai idiot, mulai baper #BaperMania'",0,1,0,0,0,0,0,0,0,0,0,0
Ajib bener nih pak wakil gubernur ... ð??? baik banget dr sya meminta menyukai foto dengannya di instagram saya.,0,0,0,0,0,0,0,0,0,0,0,0
"USER USER Aku kan cowo ga bisa jadi miss ato queen. Aku juga ga punya duit buat jdi transgender biar jadi miss ato queen :""\n\nNgetik apa sih aku ini \xf0\x9f\x98\xa3'",0,0,0,0,0,0,0,0,0,0,0,0
"USER Pak USER walau Anda Muslim, sebagai MenAgama RI, Anda wajib membela kepentingan bangsa & negara",0,0,0,0,0,0,0,0,0,0,0,0
USER Iya lagi eek',0,0,0,0,0,0,0,0,0,0,0,0
"Setiap kali menyaksikan topeng monyet di kampung, saya merasa iri sama kelompok topeng monyet itu. Mereka bisa menyulap sebuah aksi penyiksaan terhadap seekor monyet menjadi tontonan hiburan bagi warga... URL",0,0,0,0,0,0,0,0,0,0,0,0
"Panas, Dua Paslon Saling Kritik Data Kemiskinan dan Gizi Buruk ;",0,0,0,0,0,0,0,0,0,0,0,0
Melepaskan orang yg kamu cintai jauh lebih sulit dibanding menerima cinta yg baru yg asing bagi hatimu.ipadnews',0,0,0,0,0,0,0,0,0,0,0,0
USER Dah pernah naik onta ?',0,0,0,0,0,0,0,0,0,0,0,0
lesbi sih lesbi\n\ntp org lesbi punya hati bwos\n\njangan semena-mena lantas lo jadiin kita kita yang udah ngebucinin lo itu cuman CADANGAN!',0,0,0,0,0,0,0,0,0,0,0,0
"Agama Islam, Kristen, Yahudi agama SEKSIS! Makanya perempuan dlm agama ini perlu kerja extra keras supaya dijadikan manusia yg setara",1,0,0,1,1,0,0,1,0,0,1,0
"USER ya, cacat rupa HA HA HA'",1,1,1,0,0,0,1,0,0,1,0,0
The Lie TJu siswi Kelas 6B SD Katolik Karya Yosef istrinya Ronaldo Pardede yang sah.',0,0,0,0,0,0,0,0,0,0,0,0
#Rupiah Melempem di Awal Dagang Tertekan #Data Ekonomi AS yang Positif,0,0,0,0,0,0,0,0,0,0,0,0
"o IHSG hari ini ditutup 5.907 , (+0,25%).\no Asing mencatatkan net buy Rp148,97miliar.\no Nilai tukar USD-IDR ditutup Rp14.409.\no Indeks IHSG sektoral 7 naik, 3 turun.\no Mayoritas indeks Asia ditutup naik &amp; Eropa dibuka naik.'",0,0,0,0,0,0,0,0,0,0,0,0
"Alat transportasi yg cepat memungkinkan percepatan ekonomi yg cepat jg, krn zaman skrg semua butuh kecepatan dan ketelitian #HayuKaKertajati",0,0,0,0,0,0,0,0,0,0,0,0
USER Typo gembel wkwk',0,1,0,0,0,0,0,0,0,0,0,0
Moga2 itu bisa diconfirm bukan bom ya.. itu daerah anak kuliaham what u aiming from bunuh anak kuliah?',0,0,0,0,0,0,0,0,0,0,0,0
"USER USER USER Kudu jelas oge ulama nu mana,; Ya klo pngn selamat ikutin al quran dan as sunnah. Udh itu aja.",0,0,0,0,0,0,0,0,0,0,0,0
"USER Hmm iya, kalo maskeran ditutupin taplak juga jadi ngembang'",0,0,0,0,0,0,0,0,0,0,0,0
Derita nun jauh disana akan sama dirasakan perihnya oleh saudara muslim lainnya.; Ummat islam itu bersaudara dan akan saling bantu jg saling mendoakan,0,0,0,0,0,0,0,0,0,0,0,0
Ketua Umum PKB Muhaimin Iskandar alias Cak Imin menyoroti kondisi laut Jakarta yang kotor. Apa respons Wakil Gubernur DKI Jakarta Sandiaga Uno?; USER USER #JokowiCakImin2019,0,0,0,0,0,0,0,0,0,0,0,0
Ajak pak USER bikin parpol yak pak ð???,0,0,0,0,0,0,0,0,0,0,0,0
USER aku bom sampe 200 nih',0,0,0,0,0,0,0,0,0,0,0,0
USER Pertanda bakal ada perang twitter. Meng syiah2ahkan orang israel. Meng yahudi yahudi kan orang iran. Gitu aja nyampe mabok. Kwkwkw',0,0,0,0,0,0,0,0,0,0,0,0
Selalu tak pernah ada bukti atas tuduhan sebagai antek asing dll. Apakah membicarakan kejahatan negara disebut pengkhianat? Bagi saya ini cara pikir yg bahaya sebab dengan itu membiarkan negara ini tetap melakukan kejahatan.',0,0,0,0,0,0,0,0,0,0,0,0
USER Kalobaan mikir kos menteri wae si edan',0,1,0,0,0,0,0,0,0,0,0,0
"Artikel Hj Siti Mahmudah mendungukan & membiadabkan bangsa, lihat ayat cocok2 penis dan kurung istri sampai mati",1,1,0,1,1,0,0,0,0,0,1,0
Qaumi ekjayati conference Jamiat ul ulama e hind ki public meeting se Ba...,0,0,0,0,0,0,0,0,0,0,0,0
"USER kata amin raisin, sertifikat bohong, akusisi saham frepot bahong, ini mulut apa pantat onta, ndower amat'",1,1,1,0,0,0,1,0,0,1,0,0
USER Tetap jokowi pak DPR',0,0,0,0,0,0,0,0,0,0,0,0
"USER Feminis itu selalu dianggap sbg ""wanita yg gak mau mengikuti syariat agama dgn pemikiran bebas dan gak mau menerima kodratnya menuruti laki2""; Atau; ""Cewek murahan yg suka umbar aurat atau berhijab tp gak niat sok2an berjuang demi wanita pad",0,0,0,0,0,0,0,0,0,0,0,0
USER Anti aseng .. anti aseng ..mana nih panasbung???',0,0,0,0,0,0,0,0,0,0,0,0
"Dia memang tidak punya hak untuk berkata seperti itu, tapi tidak ada salahnya untuk melindungi kan?\n\nPanji hanya ingin menyampaikan pesan dan satu pertanyaan.\n\n\xe2\x80\x9c Dev, baik-baik ya kamu, semoga cowo yang deketin kamu gak brengsek, aku gak mau kamu sakit \xe2\x80\x9c\n\n\xe2\x80\x9c Dev, kita ini apa? \xe2\x80\x9c'",0,1,0,0,0,0,0,0,0,0,0,0
"USER Suruh mundur aja dari sekarang, daripada malu maluin. Kok ngarep didukung ulama.? Emang gak ada Parpol yang dukung.? Ndang bali o",0,0,0,0,0,0,0,0,0,0,0,0
Terus Ganyang PKi URL,1,0,0,1,0,1,0,0,0,0,0,1
"USER Udah di peluk dulu, ngentod nya belakangan'",0,1,0,0,0,0,0,0,0,0,0,0
Saya tau abang juga memuja &amp; memuji pak SBY saat menjadi Presiden &amp; skrg berganti ke pak jokowi bagi saya hal itu wajar2 saja tapi jangan sampai kebablasan ya Abangku Sayang.\xf0\x9f\x98\x81',0,0,0,0,0,0,0,0,0,0,0,0
"jungyeon nangis diacara gr2 peliharaannya mati smpe acaranya diberhentiin dibilang kg profesional, lah kucing gue mencret aja gue ngerasa kek bencana besar []'",0,0,0,0,0,0,0,0,0,0,0,0
"Bukan hanya anjing, babi pun demikian. Monggo jika berkenan \xf0\x9f\x91\x89 URL URL",0,0,0,0,0,0,0,0,0,0,0,0
"Kalau Terpilih Jadi Presiden, Rizal Ramli Akan Penjarakan Koruptor di ""Pulau Malaria"" USER USER USER USER USER USER USER",0,0,0,0,0,0,0,0,0,0,0,0
"USER Cari mommy ae, biar bisa nete'",0,1,0,0,0,0,0,0,0,0,0,0
USER Aku mau dong ngewe sama tante\nPokoknya dijamin tante puas',0,1,0,0,0,0,0,0,0,0,0,0
USER Hasil revolusi mental kenapa jadi pada cacat mental... Optimis 2019 ganti presiden.',1,1,1,0,0,0,1,0,0,1,0,0
Seseorang tanpa cacat laksana gunung tanpa batu',0,0,0,0,0,0,0,0,0,0,0,0
"Kapolri Tito: Polisi Jadi Bandar Narkoba, Tembak Mati Saja !!",0,0,0,0,0,0,0,0,0,0,0,0
Sejak kepemimpinan jokowi banyak ormas yg tidak akur rakyat juga saling hujat dan menista agama di sosmed,1,0,1,0,1,0,0,0,0,1,0,0
RT USER lengkap sudah tim anies sandi Ada kasus pencabulan ada kasus makar,1,0,1,0,0,0,0,1,0,1,0,0
USER Ngapain diskusi ama orang kapir???yg emggak kapir kan masih banyak....',1,1,0,1,1,0,0,0,0,0,1,0
"Semangat bela Agama tidak akan pernah pudar trhdp para pelaku Penista Agama, penista Rasulullah dan penista ulama.; Segera tangkap, adili lalu penjarakan.; Tegakkan hukum setegak2nya.",0,0,0,0,0,0,0,0,0,0,0,0
"USER USER Saya setuju di maafkan, tapi 100% USER menista agama. Kitab suci adalah wahyu Allah. Tidak ada tafsiran apapun. Dia sudah menyakiti hati semua pemeluk agama. Biar Allah yg member I ganjaran yg sesuai.",0,0,0,0,0,0,0,0,0,0,0,0
"Dinamakan ""Seba Gede"" krn ada 2.000 org, dan brbeda dgn ""Seba Leutik"" yg haya dihadiri ratusan org. Warga Baduy stelah slesai mmperingati tradisi Seba di Pendopo Pemkab Lebak dilanjutkan kembali brtemu Gubernur Banten Wahidin Halim hari ini, Sabtu (21/4)",0,0,0,0,0,0,0,0,0,0,0,0
"RT USER: USER Lansung tag partainya...\nGa berani ya, berarti kau BANCI....'",1,1,1,0,0,0,0,1,0,1,0,0
"USER Kebijakan pengembalian barang kpd konsumen yg dilakukan apabila barang tersebut rusak, cacat produksi atau konsumen merasa kurang puas dgn produk tersebut terhitung selama 7 hari dari tanggal pembelian.\n#HauzMiniQuiz #HauzID USER USER",0,0,0,0,0,0,0,0,0,0,0,0
"Menohok....; Pidato Agus M Herlambang, Ketua Umum PB PMII, di Harlah ke-58 yg dihadiri Presiden USER.",0,0,0,0,0,0,0,0,0,0,0,0
USER USER Maksudnya Partai yang menolak keras Asas Tunggal itu menolak Sila Kesatu yaitu Ketuhanan Yang Maha Esa? Artinya si doi komunis dong \xf0\x9f\xa4\x94',0,0,0,0,0,0,0,0,0,0,0,0
USER Kandidat pengganti Bima Sakti:,0,0,0,0,0,0,0,0,0,0,0,0
"USER USER Lagian gimana sih, aksi simpatik pake Poster bom, harusnya pakai bunga.'",0,0,0,0,0,0,0,0,0,0,0,0
USER Banyak sampah emang:(',0,0,0,0,0,0,0,0,0,0,0,0
"USER ya betul. 100% beriman katolik, 100% menjunjung nilai2 luhur dan budaya bangsa indonesia.'",0,0,0,0,0,0,0,0,0,0,0,0
"USER USER USER USER USER Okelah mas, kalau mslh tuduhan dri radenmas arya, anda boleh keberatan dan boleh membela diri, tpi tdk dg berkata kasar. Mslh sejarah ttg konflik arab, mskpun tdk ada dalang dri US",0,0,0,0,0,0,0,0,0,0,0,0
"USER USER USER Anda paham ga strategi 2010-2014 telah memicu overheating ekonomi 2013-2014 dengan inflas 8.86% , 8.36% ?",0,0,0,0,0,0,0,0,0,0,0,0
"USER Wah kita sama nih, tp please jgn putus asa ya sama badan kamuu!! Klo aku punya prinsip ""cewe gendut itu imut"" karna ga semua cewe cantik/manis bisa dapetin ke imutan. Sdgkan klo imut kadang bisa cantik jugaa. Semangatt!\xf0\x9f\x92\x9c'",0,0,0,0,0,0,0,0,0,0,0,0
"USER Saya sudah tau ini, ini Sarah ini pasukan nasi bungkus, yang mana yang ada dana.\n\nPernah coba nantangin mau samperin saya, saya tunggu ehh ""NGEBLOCK""'",0,0,0,0,0,0,0,0,0,0,0,0
USER apel malang ada tp masih impor apel cina dan amrik... gitu yg namax bangga produk indonesia...???,1,0,1,0,0,1,0,0,0,1,0,0
"Seandainya aku jumpa fans di Hongkong beneran gitu ya, nanti ada yang jejeritan manja panggil ""oppa"" gak ya? (Sebentar. Emang aku ganteng? Emang aku pantas dipanggil ""oppa"" gitu?)\n\nAda yang mengenaliku sebagai TKI Korea gak ya hahaha'",0,0,0,0,0,0,0,0,0,0,0,0
Halo Pak Presiden USER ini Ibu Marni. Beliau adalah seorang ibu yg anaknya menjadi korban salah tangkap dan penyiksaan oleh polisi. MA sudah memutuskan bahwa anaknya tidak bersalah. PN Jakarta Selatan memutuskan bahwa negara bersalah dan harus membayar,0,0,0,0,0,0,0,0,0,0,0,0
"Pembajak agama adalah mereka yg menggunakan agama untuk kepentingan2 yg berbeda, bahkan untuk tujuan2 yg bertentangan dgn ajaran agama itu sekalipun",0,0,0,0,0,0,0,0,0,0,0,0
USER USER Bencong tu apa',0,0,0,0,0,0,0,0,0,0,0,0
Penjarakan ahok Lengserkan jokowi Komunis Cina Penistaan alqur'an Penistaan agama Kriminalisasi ulama Kriminalisasi ormas islam,1,0,1,0,0,1,0,0,0,0,0,1
USER Konspirasi yahudi berjalan dengan baik karena efek kebodohan segelintir oknum yang mau memakan uang haram demi menggadaikan masadepaan anak bangsa',1,0,0,1,1,0,0,0,0,0,1,0
"USER USER USER maksud yg no 2 itu mungkin yg sudah pisah itu cerai di catatan sipil lalu menikah di gereja/agama lain. Kalau kawin lg di gereja katolik ya nga bisa, kecuali dapat pembatalan'",0,0,0,0,0,0,0,0,0,0,0,0
"USER USER USER Tdk pernah melihat beda pencapain rezim, selama dia pejabat negara (DPR) seolah2 tdk ada yg dikerjakan pemerintah sekarang...\nDan selalu menganggap semua persoalan negara ini salah 4 thn ini'",0,0,0,0,0,0,0,0,0,0,0,0
\xf0\x9f\x91\xa9mamah \n\xf0\x9f\x91\xb5nenek\n\n Ceritanya mamah abis beli kerudung diliatin ke nenek \n\n\xf0\x9f\x91\xa9(ngelebarin kerudung)tuh gede ya enak dipakenya\n\xf0\x9f\x91\xb5iya taplak meja \n\nSeketika aku ngakak sengakak ngakaknya:( kenap,0,0,0,0,0,0,0,0,0,0,0,0
USER pecun ku URL,0,1,0,0,0,0,0,0,0,0,0,0
Rezim anti Islam pro komunis.. InsyaAllah kita akan saksikan kehancurannya.,1,0,1,0,1,1,0,0,0,1,0,0
"Evi Layanto siswi SD Katolik Karya Yosef, 1978-1984, istrinya Ronaldo Pardede yang sah.'",0,0,0,0,0,0,0,0,0,0,0,0
"USER Duterte yg beraliran komunis atheis tulen, kok bisa terpilih jd presiden Philipina yg mayoritas kristen katolik.'",0,0,0,0,0,0,0,0,0,0,0,0
"Melawan roma kamis dinihari nanti, liat latihan hari ini Busquets udah latihan lagi, semoga nanti bisa maen. Gembel banget kemaren gada busi.'",0,1,0,0,0,0,0,0,0,0,0,0
"USER alhamdulillah, kirain asing hahaha kamu kuliah di mana?'",0,0,0,0,0,0,0,0,0,0,0,0
Bajingan rampok dong.. rakyat sj yg menghakimi URL,0,1,0,0,0,0,0,0,0,0,0,0
USER Ai uu md3 nanahaon tateh nya?',0,0,0,0,0,0,0,0,0,0,0,0
dekalarasi pilkada 2018 aman dan anti hoax kepala desa sekecamatan jabon,0,0,0,0,0,0,0,0,0,0,0,0
USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER,0,0,0,0,0,0,0,0,0,0,0,0
"19. kadang w suka bertanya. hakikat dan faedah punya abang benga permanen macam anda ini apa. suka bikin iler anj lah. kntl manis enthu. suka gajelas, sakau u ya. trus curhat anu. pap jajan molo buset d'",0,1,0,0,0,0,0,0,0,0,0,0
USER Mantaf bang..bagus bang emang tweet seperti ini yg banyak jadi perhatian mereka..terus bang..ya semua itu agama sama bang..mengajarkan kebaikan dan akan menuju tuhan yg sama..lebih mantaf lagi..ane yakin ngk lama ente makin sukses..,0,0,0,0,0,0,0,0,0,0,0,0
"RT USER: Rindu ini memang bajingan, datang sepagi ini.\xf0\x9f\x98\xa9'",0,1,0,0,0,0,0,0,0,0,0,0
USER USER USER Kalo pemerintah marah berarti 100% ini razim komunis,1,0,0,1,0,1,0,0,0,0,1,0
"di pikiranku: malam beku, udara selembut lumut. dadaku telaga bisu, sebutir batu kaulemparkan, dan keheningan, dijeritkan.'",0,0,0,0,0,0,0,0,0,0,0,0
USER \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82lu Banci\nku cwek lu cemen nyerang cwek dan sembunyikan wajah mu.',1,1,1,0,0,0,0,1,0,1,0,0
"USER Critical Eleven, Posesif, Habibie &amp; Ainun, Laskar Pelangi, Marlina si Pembunuh Dalam Empat Babak, Sekala Niskala, My Idiot Brother, film-filmnya Ernest juga kocak tuh wajib ditonton'",0,0,0,0,0,0,0,0,0,0,0,0
"Mendampingi Presiden Joko Widodo meninjau Bandara Internasional Jawa Barat (BIJB)-Bandara Kertajati,Majalengka-Jawa Barat..#JokowiKunkerJabar",0,0,0,0,0,0,0,0,0,0,0,0
"USER Biarpun badan beliau kurus tapi nyalinya besar utk mengembalikan sumber daya alam yg dari jmn Orde Baru dijual ""gratis"" kpd Amerika. Bukti tuduhan Jkw antek asing aseng terpatahkan.'",0,0,0,0,0,0,0,0,0,0,0,0
"14. Kedua : kenyataan yang lebih mengerikan, sejak lama pemerintah dengan dalih investasi telah menjual sumur-sumur yang menghasilkan bahan mentah untuk BBM (bahan bakar minyak) ini kepada asing aseng.\n#BBMhakRAKYAT #BBMmilikRAKYAT'",0,0,0,0,0,0,0,0,0,0,0,0
"USER USER USER USER Memang nya Iran tdk berkerja sama dg Negara"" Komunis. *TepokJidat lagi\xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x82\xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x82'",0,0,0,0,0,0,0,0,0,0,0,0
[VIDEO] Pesan dari Penyandang Disabilitas untuk Presiden Jokowi,0,0,0,0,0,0,0,0,0,0,0,0
#ICYMI SWAT SFC selamatkan monyet proboscis URL URL,0,0,0,0,0,0,0,0,0,0,0,0
"ALLAHU AKBAR!!! Eksepsi Dikabulkan Pengadilan Ustadz Alfian Tanjung ""Musuh PKI"" Dibebaskan PORTAL ISLAM URL",1,0,1,0,1,0,0,0,0,1,0,0
"[7/12] Setelah melakukan jamuan teh petang dengan mahasiswa Universitas Pattimura, penulis lalu mendatangi Universitas Katolik Indonesia Maluku (UKIM) guna melakukan persiapan kuliah umum untuk keesokan harinya. #diplomasipublik'",0,0,0,0,0,0,0,0,0,0,0,0
USER USER Emang era Jokowi punya tim mawar? Emang era Jokowi culik aktivis? Emang era Jokowi ngebantai orang (seperti tragedi Tanjung Priok atau pembersihan PKI)?\nGitu aja jawab dulu \xf0\x9f\x98\x8a',0,0,0,0,0,0,0,0,0,0,0,0
USER Anda tidak menjawab pertanyaan saya! Mengapa analogi saya tentang istilah Nusantara dengan HKBP anda sebut ngaco? Mengapa Kristen Protestan tidak melihat masuknya bahasa dan budaya Batak bukan sebagai penyimpangan? Apa yang membedakannya deng,0,0,0,0,0,0,0,0,0,0,0,0
USER Ngga takut si gebuk sama yg anti Aseng...?',0,0,0,0,0,0,0,0,0,0,0,0
"Dalam acara Back to Campus di Fakultas Ilmu Budaya UNPAD, bercerita tentang kemajuan di RRT dan beberapa tips dalam menghadapi kehidupan sesudah masa belajar di kampus selesai (7/4) #backtocampus #gemasian85 USER USER",0,0,0,0,0,0,0,0,0,0,0,0
"Orang yang ingin menegakkan khilafah, dituduh radikal. \nKok, orang yang ingin menyebarkan pemahaman komunis kok nggak diapa apain.'",1,0,0,1,0,1,0,0,0,0,1,0
USER bahasa indonya cacad',0,1,0,0,0,0,0,0,0,0,0,0
USER sama halnya dengan cina di indonesia dong .. PO AN TUI malah gabung kompeni buat membunuh pribumi ..,1,0,0,1,0,1,0,0,0,0,1,0
"Kita bersukur krn kita hidup di jaman presiden yang tak kenal lelah merajut kebhinekaan, membangun indonesia, dan berupaya mewujudkan keadilan sosial bagi seluruh rakyat indonesia. Presiden spt ini wajib 2 periode; #HayuKaKertajati; #HaturNuhunJokowi",0,0,0,0,0,0,0,0,0,0,0,0
Kekejaman umat budha di myanmar kejam dialah teroris sebenarnya URL,1,0,0,1,1,0,0,0,0,0,1,0
Siaaap #Jokowi2Periode; #JokowiSayangiPapua ;,0,0,0,0,0,0,0,0,0,0,0,0
USER ahmad dhani yang terhormat paling babi paling anjing aing kontol paling lonte tungu saat nya karier mu akan habis!!!!,1,1,1,0,0,0,0,1,0,1,0,0
RT USER: \xe2\x9c\x8dinstagram:fanyaclarisha\n\xf0\x9f\x93\xb2wa+6281294490616\nUdah lama gk di entot sama brondong lokal. Enak jug entotanya\n\xf0\x9f\x91\x8ddont forget #r\xe2\x80\xa6',0,1,0,0,0,0,0,0,0,0,0,0
Lagi booming meme ini. Kemacetan adalah suatu hal yang abadi karena masih banyak yang mungut SIM di pos ronda. Idiot versus cerdas emang sangat mudah dibedakan. \xf0\x9f\x98\x85 URL,0,1,0,0,0,0,0,0,0,0,0,0
"*Di Lebanon, sistem pemerintahan dibagi tiga golongan ;*\n\n*Presiden : Kristen.*\n*Perdana menteri : Sunni.*\n*Ketua Parlemen : Syiah.*\n\n*Kalau pemimpin Agama ya pasti pilih yang seagama.*\n\n*Di beberapa provinsi di Indonesia, ada juga yang Kepala Da",0,0,0,0,0,0,0,0,0,0,0,0
Dimana akan ditemui Alim Ulama yg memiliki Silsilah Ilmu Pengetahuan yg tidak terputus s/d Rasulullah SAW? Cek Alywafa dot com USER,0,0,0,0,0,0,0,0,0,0,0,0
USER USER 1 lagi cebonk baru keluar Empang \xf0\x9f\x98\x81\xf0\x9f\x98\x81\xf0\x9f\x98\x8e\xf0\x9f\x98\x8e',0,1,0,0,0,0,0,0,0,0,0,0
"USER Got it. Kalo itu memang permintaan dari yang bersangkutan, ya ga masalah.\n\nTerus jadi kepo sama temen2 tuna netra, tuna wicara, tuna grahita, tuna daksa.. apa etis disebut buta, bisu, keterbelakangan, cacat?'",0,0,0,0,0,0,0,0,0,0,0,0
USER Bokong cekcih \xf0\x9f\x98\x82',0,1,0,0,0,0,0,0,0,0,0,0
USER Dia jjkp. Jomblo jablay kebelet pacaran.',1,1,1,0,0,0,0,1,0,1,0,0
Berarti bukan pribumi yaaa.. USER ayok kita bahanakan pribumi.. Usir USER dr indonesia.. Dy keturunan cina Bukan pribumi,1,0,1,0,0,1,0,0,0,0,0,1
"Supaya Indonesia bs lolos ke Piala Dunia, contohlah Perancis, ambilah pemain2 asing yg top, tdk perlu harus keturunan Indonesia.'",0,0,0,0,0,0,0,0,0,0,0,0
Forikan di Provinsi Sumatera Barat pada awalnya terbentuk tahun 2011 berdasarkan SK Gubernur Sumbar Nomor : 520-209-2011 tanggal 27 April 2011 dimana Ketuanya merupakan Ibu Gubernur Sumatera Barat.,0,0,0,0,0,0,0,0,0,0,0,0
USER Chanyeol: *levanta* Bom dia',0,0,0,0,0,0,0,0,0,0,0,0
USER Test dong Presiden RI....... Kl gubernur Indonesia sih gw udah Yakin......,0,0,0,0,0,0,0,0,0,0,0,0
USER USER Apa sih hal positif yg pernah keluar dari lambemu Wo? Badanmu udah kayak ikan buntel gitu isinya negatif semua? Sampah.',1,1,1,0,0,0,1,0,0,1,0,0
USER Bkn sejarah tp dipake buat org nyembah . Lupa budha/hindu tp sering dipanggil pas pemujaan. Bukan setan tp hoi. Trs nama blkg gua nama hotel wqwq. Kalo pake bahasa jerman artinya serem ada perang2nya []',0,0,0,0,0,0,0,0,0,0,0,0
"USER 6. kandungan bahan alami (lidah buaya dll)\n7. tidak bersentuhan langsung dengan luka.\n\nAloClair juga telah dipercaya konsumen di 57 negara, jadi tidak diragukan lagi khasiatnya.'",0,0,0,0,0,0,0,0,0,0,0,0
"Setiap mau survei ke pulau2 terpencil di Nabire, Papua. Pasti ga pernah lupa nanya ada buaya muaranya ga? Dan jawabannya pasti ada. Di situ gw berharap kebesaran Allah untuk menjaga keselamatan semuanya \xf0\x9f\x99\x8f'",0,0,0,0,0,0,0,0,0,0,0,0
"Allah hu Barbar memang DUNGU & BIADAB Bang Fahri, Muslim tak mungkin hidup tanpa kafir, Anda pakai internet kan?",1,1,0,1,1,0,0,0,0,0,1,0
Orang yang suka Prabowo berarti PKI... URL,1,0,0,1,0,1,0,0,0,0,1,0
"USER USER USER Broo.. MUI udah bikin fatwa blm bro? Ktanya yg nentuin itu MUI, ehh salah yaa.. ULAMA yaa.. Eh salah juga yaa... DILAN yaaah kaan? Jgn off side bro.. Wkwkw",0,0,0,0,0,0,0,0,0,0,0,0
"Video lengkap Bung USER menjelaskan pengertian Fiksi ; perlu di tonton utuh untuk menambah wawasan; Agar tidak termakan Spin yg dilakukan segelintir Netizen melalui potongan video yang menyesatkan, dg maksud membenturkan Rocky Gerung dg kaum agama.",0,0,0,0,0,0,0,0,0,0,0,0
USER USER presiden baru sbnrnya...,0,0,0,0,0,0,0,0,0,0,0,0
"Neneknya yang ia panggil Emak, bercerita bagaimana pemuda etnis Tionghoa di Medan dibunuh di depan bioskop oleh preman saat peristiwa 1965. Persis kayak filmnya Joshua Oppenheimer. Rachel pun menghubungkan kepindahan Emak sekeluarga ke Jakarta #Ingat65'",0,0,0,0,0,0,0,0,0,0,0,0
Aku juga suka melakukan hal idiot bareng oppa\xf0\x9f\x92\x83\xf0\x9f\x98\x82 URL,0,0,0,0,0,0,0,0,0,0,0,0
USER smoga saja....historinya bknnya inggris yg menghadiahi yahudi sisa PD2 wil israel skrg?',0,0,0,0,0,0,0,0,0,0,0,0
#Ringgit diniaga 3.8875/8920 berbanding dolar AS,0,0,0,0,0,0,0,0,0,0,0,0
"USER Kalau kak ROSanita ayamorr dia tegur macam ni, siap la x sampai 24 jam bom sampai...'",0,0,0,0,0,0,0,0,0,0,0,0
