Tweet,HS,Abusive,HS_Individual,HS_Group,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,HS_Weak,HS_Moderate,HS_Strong
 x9clagi mengetren di thailand cebong mana nge i dan sok tau banget nih lumpur hidup ,1,1,1,0,0,0,0,0,1,1,0,0
 cebong terancam musnah cc ,1,1,0,1,0,0,0,0,1,0,1,0
wkwk tapi betul betul bajingan orang itu ,1,1,1,0,0,0,0,0,1,1,0,0
 eh maaf hehe aku baca lagi ternyata disebut nama bukunya yahudi ve masonluk atau yahudi dan freemason tahun 1986 link a ikelnya ada di reply twit ini juga dan wallahu alam ya ,0,0,0,0,0,0,0,0,0,0,0,0
 mana hadiah nya sipit ,0,0,0,0,0,0,0,0,0,0,0,0
indonesia heritage masyarakat apa a kecewa yang membudidayakan malah orang asing sampai manajernyapun asing tapi tidak ada orang orang indonesia yang peduli ,0,0,0,0,0,0,0,0,0,0,0,0
 anies sukanya manis manis di bibir sandi sukanya main sandiwara,1,0,1,0,0,0,0,0,1,1,0,0
berada di sebelah yakni aziz rabi menteri energi pe ambangan dan perminyakan kerajaan maroko pembicaraan mendalam berjejaring serta mencari kesempatan kolaborasi malahan lazimnya timbul di sela sela pertemuan,0,0,0,0,0,0,0,0,0,0,0,0
meme pun nak cilok indonesia punya ke dasar malingsia berengsek ,1,1,0,1,0,1,0,0,0,0,1,0
 kotbur wkwk mampus ,1,1,1,0,0,0,0,0,1,1,0,0
jokowi saja mundur biar tidak jual badan usaha milik negara di,1,0,1,0,0,0,0,0,1,1,0,0
baguslah sudah pada bangga dengan sebutan cebong ,1,1,0,1,0,0,0,0,1,0,1,0
 bukti apa pe umbuhan ekonomi stagnan di 5 jaman susilo bambang yudhoyono 6 sudah hampir 5 tahun proyek joko hasil berutang ke cina baru selesai 35 proyek dari 250 proyek proyek infrastruktur pemerintah daerah yang otonomi daerah di klaim prestasi,0,0,0,0,0,0,0,0,0,0,0,0
 mereka kira saat ini aman karena lagi bergantung kepada hoaks nasional bang mereka memasang bom waktu ,0,0,0,0,0,0,0,0,0,0,0,0
ada kemungkinan gaji ke 13 dan 14 pegawai negeri sipil dibayar bulan juni via ,0,0,0,0,0,0,0,0,0,0,0,0
lini masa berawal panas ganyang pak ai komunis indonesia kembali,1,0,0,1,0,1,0,0,0,0,0,1
kok tidak ada yang ribut bom di barel sudah ,0,0,0,0,0,0,0,0,0,0,0,0
sah sah saja kalau fahri hamzah ingin bubarkan komisi pemberantasan korupsi karena ott bikin gaduh padahal yang gaduh kan koruptornya yang bersih tidak gaduh pak jokowi yang salah ,1,0,1,0,0,0,0,0,1,1,0,0
 apalagi yang masuk jurusan karena tren goblok anjing bangsat anjing tolol bangsat bangsat bangsat bangsat ,1,1,1,0,0,0,0,0,1,1,0,0
program ini sedang dipersiapkan pemerintah dan skemanya ditargetkan rampung dalam tahun ini ,0,0,0,0,0,0,0,0,0,0,0,0
 eh yang benar nih pak o unya kafir wah pilih beliau ah ,1,0,1,0,0,0,0,0,1,1,0,0
 waktu menerima orderan dan honor apa sempat terpikir dalam hati bani ini adalah kesalahan atau akan ada dosa yang ditanggung kalau sempat ada pemikiran ini saya yakin bani yani tidak akan melakukannya setelah honor hasil dari p,0,0,0,0,0,0,0,0,0,0,0,0
dalam kepala otak presiden selalu curiga kepada rakyat buruk sangka dan takut ditagih janji sehingga apa saja yang dibuat dilakukan rakyat presiden menuduh rakyat intoleransi dan sebut rakyat radikal teroris dan sebagainya tenggelamkan pak ai demokrasi indonesia perjuangan ting,1,0,0,1,0,0,0,0,1,0,0,1
gara gara pengeditan kejam knet jadi tidak kenal jadi tidak voting pese a pese a yang oke banyak yang tidak lanjut kan kasihan ,0,0,0,0,0,0,0,0,0,0,0,0
masa masih gubernur wilayah khusus ibu kota urusan soal kasus sumber waras yang terang benderang ada audit investigasi komisi pemberantasan korupsi sangat sulitnya periksa ahok,1,0,1,0,0,0,0,0,1,1,0,0
kuliah ekonomi gue kamu kamu kalau begini caranya,0,0,0,0,0,0,0,0,0,0,0,0
dasar udik ,1,1,1,0,0,0,0,0,1,1,0,0
sok far tantangan nya sih ya harus sehat ya bolak balik sana sini mengurus dokumen karena semuanya harus tersiapkan sangat matang dan jadi pengalaman juga bagaimana serunya tenaga kerja indonesia kayak gue susah payah antre macet dan lain lain ,0,0,0,0,0,0,0,0,0,0,0,0
bajingan aku tak hirau tindakan aksi kemarin katanya murni panggilan dana sendiri kembalikan uang gue bajingan bergaya panggilan allah modal sendiri ternyata make duit jamaah,1,1,1,0,1,0,0,0,0,1,0,0
sampai bila bila hati tak akan bersih dengan melihat orang dengan mata yang merendahkan sama abat orang lain apa worst thinking kamu are any better tahan them perangai hampir sama dengan iblis ,0,1,0,0,0,0,0,0,0,0,0,0
betul juga sih jangan dikriminalisasi kita harus lawan dengan ide ,0,0,0,0,0,0,0,0,0,0,0,0
orang kok munafik sampai kapan juga kayak begitu ,1,0,1,0,0,0,0,0,1,1,0,0
dan bagi masyarakat yang terprovokasi dengan isu sara yang dimainkan para aktor jahat itu mari gunakan akal se a hati pikirkan akibat fatal dari penggunaan isu sara ini ashabiyyah atau membela membabi buta kelompok golongan itu dilarang dalam islam ,0,0,0,0,0,0,0,0,0,0,0,0
 iya aku pernah beli ke cas sih ke cas cuma cepat habis ya allah tapi kalau beli di toko ini aku tak tau kak siapa tau saja normal tidak cacat ,0,0,0,0,0,0,0,0,0,0,0,0
 telat kamu kunyuk ,1,1,1,0,0,0,0,0,1,1,0,0
kamu rusak,1,1,1,0,0,0,0,0,1,1,0,0
 goblok main main lah ke mal jangan di kolam terus kamu kata pakan ayam tidak beli bong itu semua impo dan beli nya pakai kurs dolar susah kalau mengajak cebong debat soal dolar ,1,1,1,0,0,0,0,0,1,1,0,0
di unggah ulang suaranya tidak ada,0,0,0,0,0,0,0,0,0,0,0,0
 pak saya harap mulai hari ini anda tak lagi mengucapkan salam selain dalam bahasa indonesia,1,0,0,1,1,0,0,0,0,0,1,0
 kalau manusia kafir twit nya surat pemberitahuan tahunan ini ,1,1,1,0,0,0,0,0,1,1,0,0
inilah pentingnya pendekatan karena yang fisiknya oke pun ternyata kalau diajak mengobrol lebih asyik haji bolot ,0,0,0,0,0,0,0,0,0,0,0,0
 rejim yang membuat e kakak kamu tanda penduduk itu rejim susilo bambang yudhoyono jangan pura pura lupa yang di penjara juga pak ainya susilo bambang yudhoyono,1,0,0,1,0,0,0,0,1,0,1,0
simak kira kira dampaknya sama tidak ya antara minuman keras oplosan dengan pemimpin oplosan 2019 ganti presiden maraknya minuman keras oplosan karena kegagalan dari pemimpin oplosan 2019 presiden baru cc ,1,0,1,0,0,0,0,0,1,1,0,0
setya novanto ingin mati eh ya sudah sih mati saja sana,1,0,1,0,0,0,0,0,1,1,0,0
segenap warga ntt lengserkan setya novanto dari ketua serta berhentikan dari dewan perwakilan rakyat ri warga ntt har,1,0,1,0,0,0,0,0,1,1,0,0
awas ini proyek pak ai komunis indonesia cina komunis,1,0,0,1,0,1,0,0,0,0,1,0
individu individu ini luar biasa yang menggasak duit siapa yang membohongi siapa mau demo ke penguasa ujung ujungnya dipolitisasi turunkan jokowi haha gila,1,0,1,0,0,0,0,0,1,1,0,0
 memang kan mantan setan ,0,1,0,0,0,0,0,0,0,0,0,0
 sejak periode kedua susilo bambang yudhoyono sudah jalan 2 tahun dong hem masa masa itu gencar sekali ledakan bom dimana mana yang menewaskan orang orang yang tak tau apa apa ,0,0,0,0,0,0,0,0,0,0,0,0
mental anjing kabehhhh mendukung pemimpin yang tak bermental kompeni dan jawa tengah mukti tanpa korupsi dan dan dirman naik ganjar panik ,1,1,1,0,0,0,0,0,1,1,0,0
 iya hyung itu sih ibu kunti wkwk ,0,0,0,0,0,0,0,0,0,0,0,0
dilemparkan kepadanya mereka mengatakan zinnirah buta ke ranah dilaknat oleh tuhan latta dan uzza mereka mencabarnya ke ranah zinnirah mempe ahankan diri dengan mengatakan dirinya buta bukan ke ranah tuhan mereka sebaliknya ia adalah perbuatan umar al khat,0,0,0,0,0,0,0,0,0,0,0,0
orang tua ini suka memperdaya dungu dan sontoloyo,1,1,1,0,0,0,0,0,1,1,0,0
kalau anies menang tahap selanjutnya adalah lengserkan jokowi,1,0,1,0,0,0,0,0,1,0,0,1
 wah gara gara rezim jokowi satu periode lagi pakde ,0,0,0,0,0,0,0,0,0,0,0,0
 berbicara soal orientasi studi dan pengenalan kampus jadi ingat waktu orientasi studi dan pengenalan kampus disuruh makan xon ce bergilir sekali memasukkan lidah terus di oper ke sebelah sampai habis di kecup di dalam mulut dan terus pas giliran,0,0,0,0,0,0,0,0,0,0,0,0
ini pasti salah jokowi ahok dan kafir kafir ateis ,1,1,0,1,1,0,0,0,0,0,1,0
 perekonomian majalengka mengeliat pasca pembangunan bandara jujur kenapa dari penggantian tanah saja yang awal nih misalkan rakyat punya tanah 1 h dia bisa beli tanah pengganti 2 h punya rumah bagus punya mobil ini kan perubahan ekonomi yang terjadi kalau,0,0,0,0,0,0,0,0,0,0,0,0
 gue kira kamu tidur ternyata kamu mengetik tai onta banyak banyak iya ,1,1,1,0,0,0,0,0,1,1,0,0
terbitkan peraturan presiden no 20 tahun 2018 nilai presiden panik via ,0,0,0,0,0,0,0,0,0,0,0,0
 budek kamu bisa dengar aku tidak ,1,1,1,0,0,0,1,0,0,1,0,0
 ya tidak sama lah culun ,1,1,1,0,0,0,0,0,1,1,0,0
ulama jabar siap sokong di pemilihan presiden 2019,0,0,0,0,0,0,0,0,0,0,0,0
cinta tidak buta anda masih bisa melihat kekurangan dan keburukan tapi anda tidak peduli dan kemudian menyesal ,0,0,0,0,0,0,0,0,0,0,0,0
 karena pak ai pak ai pembuat gaduhnya oposisi tidak berhenti membuat gaduh jaman susilo bambang yudhoyono mereka diam karena korupsi aman ,1,0,0,1,0,0,0,0,1,0,1,0
penampakan seekor monyet berwajah mirip manusia bikin heboh juragan ,0,0,0,0,0,0,0,0,0,0,0,0
bertutur tidak diatur bebal apa lupa minim literasi nih pak jenderal lah orang habib kena perkara menghina pancasila kok katanya mengerti sekali mabuk kecubung nih orang,1,1,1,0,0,0,1,0,0,1,0,0
 ,0,0,0,0,0,0,0,0,0,0,0,0
amin lengserkan jokowi bikin ribet rakyat aksi 313 jokowi takut lengser,1,0,1,0,0,0,0,0,1,0,0,1
sinyal gembel banget apa sudah ,0,1,0,0,0,0,0,0,0,0,0,0
gaya kamu kunyuk ,0,1,0,0,0,0,0,0,0,0,0,0
 udik banget sih cit sudah minum saja menjejalkan nic0tinwedd ,1,1,1,0,0,0,0,0,1,1,0,0
i added a video to a playlist,0,0,0,0,0,0,0,0,0,0,0,0
 kaum radikal dari bani kecebong pengikut mukidi amp penista agama sedang jualan ayat politik di mesjid ,1,1,0,1,1,0,0,0,0,0,1,0
 tidak apa apa kotor sekotornya kalau buat cebong sah saja 2019 ganti presiden 2019 presiden baru asal bukan jokowi,1,1,1,0,0,0,0,0,1,1,0,0
 katanya sudah jadi om kemarin itu gunting titit apa maksudnya ,0,1,0,0,0,0,0,0,0,0,0,0
 rak harusnya kamu tau kalau teman teman kamu itu pintar tidak kayak kamu belum jadi jangan bego begoin kita tidak mempan ,1,1,1,0,0,0,0,0,1,1,0,0
 anjir bang berasa manusia homo gue ,0,1,0,0,0,0,0,0,0,0,0,0
 yang memberi bantuan atas nama tetapi yang punya duit hasil sumbangan rakyat kecil macam kami ,1,0,1,0,0,0,0,0,1,1,0,0
 pernah berdiri diujung kolam terus suruh saudara aku mendorong eh didorong benaran terus aku menangis like gembel basah basah an yang bego itu siapa ,0,1,0,0,0,0,0,0,0,0,0,0
 mampus kamu ingat kenangan haha ,1,1,1,0,0,0,0,0,1,1,0,0
 sama saja ku berdua kunyuk ,0,1,0,0,0,0,0,0,0,0,0,0
percuma dapat banyak medali kalau ujung ujungnya cuma diajak teriak kafir lengserkan ,1,1,0,1,1,0,0,0,0,0,0,1
 terus kalau untuk undang undang md3 yang bisa cepat selesai siapa yang bisa dimaklumi jugakah karena isinya untuk kepentingan para wakil rakyat yang tidak mewakili rakyat ,0,0,0,0,0,0,0,0,0,0,0,0
akun instagram saya yang resmi ini yang lain bukan akun saya kamu ya,0,0,0,0,0,0,0,0,0,0,0,0
2 bersikap tegas terhadap israel dan memaksa mereka untuk menghentikan pembangunan pemukiman yahudi se a mematuhi segala keputusan dan kesepakatan internasional free palestina great return march gaza massacre gaza under attack boikot israel ,0,0,0,0,0,0,0,0,0,0,0,0
 tidak semua cowok tapi rata rata gue chat isinya x9casu x9ckntl x9cbgst dan seterusnya ,0,1,0,0,0,0,0,0,0,0,0,0
 meminta maaf tidak ada tampang tampang menyesal itu orang bangkai ,1,1,1,0,0,0,0,0,1,1,0,0
namun kamis malam akhirnya revisi disepakati dan undang undang anti terorisme pun segera disahkan dalam sidang paripurna dewan perwakilan rakyat ini lebih cepat dari tenggat yang diberikan pemerintah yaitu juni ,0,0,0,0,0,0,0,0,0,0,0,0
tolonglah yang nak buat rumah orang renovasi itu jangan cari yang iklan kat twitter dengan facebook harga macam yahudi kualitas paling banyak seikhlas duit lebih dan jalan jalan tanya orang kampung orang kampung lagi murah dan teliti ,0,0,0,0,0,0,0,0,0,0,0,0
dan sampailah masku di rumah tidak meminta di ceritakan sudah cerita langsung ternyata sih gembrot dari awal sudah tidak kuat dan pingsan masku ternyata sudah bantu mendorong juga nhoalaaah gembrot gembrot gembrot bilang kalau ketahuan mamanya naik ijen kan sama saja kayak naik gunung sih gembrot,0,1,0,0,0,0,0,0,0,0,0,0
 di islam memang begitu mas kafir masuk neraka yang muslim saja belum tentu masuk surga kalau amal nya tidak ada ,0,0,0,0,0,0,0,0,0,0,0,0
suka merasa kangen sama teman dan sahabat lama yang dulu kalau apa selalu bareng tapi aneh sekalinya ketemu lagi merasa kayak asing ,0,0,0,0,0,0,0,0,0,0,0,0
memang cerita a quiet place nih semua bisu tak boleh bercakap eh tak expect pon macam nih ,0,0,0,0,0,0,0,0,0,0,0,0
wahai kader kader ku seng bodoh dari p b c pak ai apa a cocot dari sabang sampai merauke kader kader ku seng bodoh sendiri sudah kentean peluru pokoknya isu tenaga kerja asing ini seng paling empuk kerja menyerang presiden biasa e sendiri mangan enak di zaman pak jokowi sekarang susah tuku lob,1,1,0,1,0,0,0,0,1,0,1,0
kairoseki adalah alat yang dapat membatalkan kemampuan pengguna buah iblis dan melemahkan mereka ,0,0,0,0,0,0,0,0,0,0,0,0
beri anak bangsa pendidikan yang baik jangan jadikan robot pe menyembah menyembah allah subhanahu wa taala yang merintahkan perangi bunuh kafir,1,0,0,1,1,0,0,0,0,0,1,0
 kalau pribumi iseng aparat berwajah garang cina yang racist aparat jadi alay ,1,1,0,1,0,1,0,0,0,0,1,0
 paingan asa tidak asing ,0,0,0,0,0,0,0,0,0,0,0,0
agak lucu kalau ada orang yang memolisikan rg karena setahu saya rg tak menyebut secara spesifik kitab agama te entu jauh panggang dari api ,0,0,0,0,0,0,0,0,0,0,0,0
kalau sudah punya banyak duit ingin banget punya rumah terus bikin zen garden sebelah teras rumah ala jepang begitu kayak di rumah rumah bos yakuza dan ingin banget nongkrong tiduran menikmati angin sepoi sepoi sambil mengelus elus kucing gendut bermuka bodoh sekalian ju,0,0,0,0,0,0,0,0,0,0,0,0
 anjing maju kamu sini babi ,1,1,1,0,0,0,0,0,1,1,0,0
pedagang sumber jemput menolak hoaks dan sukseskan pilihan kepala daerah di kota kediri ,0,0,0,0,0,0,0,0,0,0,0,0
karena mengisukan pak jokowi kafir antek asing antek asing tidak mempan isu pak ai komunis indonesia jadi alat isu terakhir ,1,0,1,0,0,0,0,0,1,1,0,0
 iya benar setelah di khianati pak ai komunis indonesia ,0,0,0,0,0,0,0,0,0,0,0,0
 ya mulai bego mulai idiot mulai bawa perasaan bawa perasaan mania ,0,1,0,0,0,0,0,0,0,0,0,0
hebat benar nih pak wakil gubernur baik banget dari saya meminta menyukai foto dengannya di instagram saya ,0,0,0,0,0,0,0,0,0,0,0,0
 aku kan cowok tidak bisa jadi miss atau queen aku juga tidak punya duit buat jadi transgender biar jadi miss atau queen dan mengetik apa sih aku ini ,0,0,0,0,0,0,0,0,0,0,0,0
 pak walau anda muslim sebagai menteri agama ri anda wajib membela kepentingan bangsa negara,0,0,0,0,0,0,0,0,0,0,0,0
 begini saja masalah tenaga kerja asing ilegal asal cina semua sudah jelas dan faktual mau bukti apa lagi dan sudah dibahas ini jelas pemerintah tidak berniat selesaikan ,1,0,1,0,0,0,0,0,1,1,0,0
 iya lagi tai ,0,0,0,0,0,0,0,0,0,0,0,0
setiap kali menyaksikan topeng monyet di kampung saya merasa iri sama kelompok topeng monyet itu mereka bisa menyulap sebuah aksi penyiksaan terhadap seekor monyet menjadi tontonan hiburan bagi warga ,0,0,0,0,0,0,0,0,0,0,0,0
panas dua pasangan calon saling kritik data kemiskinan dan gizi buruk ,0,0,0,0,0,0,0,0,0,0,0,0
melepaskan orang yang kamu cintai jauh lebih sulit dibanding menerima cinta yang baru yang asing bagi hatimu ipad news ,0,0,0,0,0,0,0,0,0,0,0,0
 sudah pernah naik onta ,0,0,0,0,0,0,0,0,0,0,0,0
lesbi sih lesbi dan tapi orang lesbi punya hati beos dan jangan semena mena lantas kamu jadikan kita kita yang sudah ngebucinin kamu itu cuma cadangan ,0,0,0,0,0,0,0,0,0,0,0,0
agama islam kristen yahudi agama seksis makanya perempuan dalam agama ini perlu kerja ekstra keras supaya dijadikan manusia yang setara,1,0,0,1,1,0,0,1,0,0,1,0
 ya cacat rupa apa apa apa ,1,1,1,0,0,0,1,0,0,1,0,0
the lie tju siswi kelas 6b sekolah dasar katolik karya yosef istrinya ronaldo pardede yang sah ,0,0,0,0,0,0,0,0,0,0,0,0
jangan sangat digoreng goreng pak nanti semakin rusak aspirasi kami tulus karena kemanusiaan tidak ada hubungannya dengan yang namanya jokowi,1,0,1,0,0,0,0,0,1,1,0,0
 rupiah melempem di awal dagang te ekan data ekonomi as yang positif,0,0,0,0,0,0,0,0,0,0,0,0
wajarlah gerindra kayak begitu toh anak kecil saja dihormati sama prabowo saking ngebet ingin jadi presiden ,1,0,0,1,0,0,0,0,1,0,1,0
o indeks harga saham gabungan hari ini ditutup 5 907 0 25 no asing mencatatkan net buy rp148 sembilan puluh tujuh miliar no nilai tukar usd rupiah ditutup rp14 409 no indeks indeks harga saham gabungan sektoral 7 naik 3 turun no mayoritas indeks asia ditutup naik amp eropa dibuka naik ,0,0,0,0,0,0,0,0,0,0,0,0
alat transpo asi yang cepat memungkinkan percepatan ekonomi yang cepat juga karena zaman sekarang semua butuh kecepatan dan ketelitian hayukake ajati,0,0,0,0,0,0,0,0,0,0,0,0
 salah ketik gembel wkwk ,0,1,0,0,0,0,0,0,0,0,0,0
semoga semoga itu bisa dikonfirmasi bukan bom ya itu daerah anak kuliahan apa kamu aiming from bunuh anak kuliah ,0,0,0,0,0,0,0,0,0,0,0,0
mbak ikutan yuk ke singapura lawan tampines rovers biar mbak tidak di dalam mulu begitu gaul nya mau ikut apa mau nge je dog saja memikirkan the jak the jak yang kata nya kampungan kalau mau ikut kabari ya ,1,1,0,1,0,0,0,0,1,0,1,0
 harus jelas juga ulama nu mana ya kalau ingin selamat ikuti al alquran dan as sunnah sudah itu saja ,0,0,0,0,0,0,0,0,0,0,0,0
 hem iya kalau maskeran ditutupi taplak juga jadi mengembang ,0,0,0,0,0,0,0,0,0,0,0,0
derita nun jauh di sana akan sama dirasakan perihnya oleh saudara muslim lainnya umat islam itu bersaudara dan akan saling bantu juga saling mendoakan,0,0,0,0,0,0,0,0,0,0,0,0
ketua umum pak ai kebangkitan bangsa muhaimin iskandar alias cak imin menyoroti kondisi laut jaka a yang kotor apa respons wakil gubernur daerah khusus ibu kota jaka a sandiaga uno jokowi cak imin 2019,0,0,0,0,0,0,0,0,0,0,0,0
ajak pak bikin pak ai politik ya pak ,0,0,0,0,0,0,0,0,0,0,0,0
kampungan ya simpatisan agus harimu i yudhoyono,1,1,0,1,0,0,0,0,1,0,1,0
 aku bom sampai 200 nih ,0,0,0,0,0,0,0,0,0,0,0,0
 pe anda bakal ada perang twitter meng mensyiahkan orang israel meng yahudi yahudi kan orang iran begitu saja sampai mabuk wkwk ,0,0,0,0,0,0,0,0,0,0,0,0
selalu tak pernah ada bukti atas tuduhan sebagai antek asing dan lain lain apakah membicarakan kejahatan negara disebut pengkhianat bagi saya ini cara pikir yang bahaya sebab dengan itu membiarkan negara ini tetap melakukan kejahatan ,0,0,0,0,0,0,0,0,0,0,0,0
 kebanyakan pikir kos menteri saja sih edan ,0,1,0,0,0,0,0,0,0,0,0,0
a ikel hj siti ibu belia membodohkan menghinakan bangsa lihat ayat cocok cocok penis dan kurung istri sampai mati,1,1,0,1,1,0,0,0,0,0,1,0
jokowi kalau tidak mengubah sikap kekuasaannya negara akan hancur pemerintahan terancam bubar sebelum 2019 rakyat sudah siap untuk lengserkan jokowi,1,0,1,0,0,0,0,0,1,1,0,0
katanya mau menuntaskan amanat penderitaan rakyat rakyat pribumi indonesia atau rakyat cina he jokowi jangan jadi penghianat umat dong,1,0,1,0,0,0,0,0,1,1,0,0
qaumi ekajati conference jamiat ul ulama e hind ki publik meeting se ba ,0,0,0,0,0,0,0,0,0,0,0,0
 kata amin tidak malu se ifikat bohong akuisisi saham freepo bohong ini mulut apa pantat onta dower amat ,1,1,1,0,0,0,1,0,0,1,0,0
 tetap jokowi pak dewan perwakilan rakyat ,0,0,0,0,0,0,0,0,0,0,0,0
 feminis itu selalu dianggap sebagai wanita yang tidak mau mengikuti syariat agama dengan pemikiran bebas dan tidak mau menerima kodratnya menuruti laki laki atau cewek murahan yang suka umbar aurat atau berhijab tetapi tidak niat belaga berjuang demi wanita pad,0,0,0,0,0,0,0,0,0,0,0,0
anti asing anti luar mana nih panasbung,0,0,0,0,0,0,0,0,0,0,0,0
dia memang tidak punya hak untuk berkata sepe i itu tapi tidak ada salahnya untuk melindungi kan dan panji hanya ingin menyampaikan pesan dan satu pe anyaan dan dan dev baik baik ya kamu semoga cowok yang dekati kamu tidak berengsek aku tidak mau kamu sakit dan dan dev kita ini apa ,0,1,0,0,0,0,0,0,0,0,0,0
 suruh mundur saja dari sekarang daripada malu memalukan kok mengharap didukung ulama memang tidak ada pak ai politik yang dukung segera bali o,0,0,0,0,0,0,0,0,0,0,0,0
terus ganyang pak ai komunis indonesia ,1,0,0,1,0,1,0,0,0,0,0,1
 sudah di peluk dulu ngentot nya belakangan ,0,1,0,0,0,0,0,0,0,0,0,0
saya tau abang juga memuja amp memuji pak susilo bambang yudhoyono saat menjadi presiden amp sekarang berganti ke pak jokowi bagi saya hal itu wajar wajar saja tapi jangan sampai kebablasan ya abangku sayang ,0,0,0,0,0,0,0,0,0,0,0,0
jungyeon menangis diacara gara gara peliharaannya mati sampai acaranya diberhentikan dibilang kg profesional lah kucing gue mencret saja gue merasa kayak bencana besar ,0,0,0,0,0,0,0,0,0,0,0,0
 segala nya banyak impor aduh parah harus 2019 ganti presiden 2019 ganti presiden 2019 ganti presiden 2019 ganti presiden,1,0,1,0,0,0,0,0,1,1,0,0
bukan hanya anjing babi pun demikian monggo jika berkenan ,0,0,0,0,0,0,0,0,0,0,0,0
kalau terpilih jadi presiden rizal ramli akan penjarakan koruptor di pulau malaria ,0,0,0,0,0,0,0,0,0,0,0,0
lengserkan jokowi sekarang juga ,1,0,1,0,0,0,0,0,1,0,0,1
 cari mama saja biar bisa nete ,0,1,0,0,0,0,0,0,0,0,0,0
saya mau dong ngewe sama tante pokoknya dipastikan tante puas,0,1,0,0,0,0,0,0,0,0,0,0
 hasil revolusi mental kenapa jadi pada cacat mental optimis 2019 ganti presiden ,1,1,1,0,0,0,1,0,0,1,0,0
 jangan kebanyakan minum kopi om apa lagi top coffee nanti kayak iwan fals yang awalnya cerdas berubah jadi cebong xixixix ,1,1,1,0,0,0,0,0,1,1,0,0
seseorang tanpa cacat laksana gunung tanpa batu ,0,0,0,0,0,0,0,0,0,0,0,0
kepala kepolisian republik indonesia tito polisi jadi bandar narkoba tembak mati saja ,0,0,0,0,0,0,0,0,0,0,0,0
badan penyelenggara jaminan sosial perusahaan listrik negara pe amina mengakui defisit semua anehnya presiden mengakui hebat kalah semua sama tukang pisang yang omzet triliunan,1,0,1,0,0,0,0,0,1,1,0,0
sejak kepemimpinan jokowi banyak organisasi masyarakat yang tidak akur rakyat juga saling hujat dan menista agama di media sosial,1,0,1,0,1,0,0,0,0,1,0,0
 lengkap sudah tim anies sandi ada kasus pencabulan ada kasus makar,1,0,1,0,0,0,0,1,0,1,0,0
 apa diskusi sama orang kafir yang tidak kafir kan masih banyak ,1,1,0,1,1,0,0,0,0,0,1,0
semangat bela agama tidak akan pernah pudar terhadap para pelaku penista agama penista rasulullah dan penista ulama segera tangkap adili lalu penjarakan tegakkan hukum setegak tegaknya ,0,0,0,0,0,0,0,0,0,0,0,0
seharusnya tersangka setya novanto yang kena sanksi pecat itu baru top ,1,0,1,0,0,0,0,0,1,1,0,0
 saya setuju di maafkan tapi 100 menista agama kitab suci adalah wahyu allah tidak ada tafsiran apapun dia sudah menyakiti hati semua pemeluk agama biar allah yang member i ganjaran yang sesuai ,0,0,0,0,0,0,0,0,0,0,0,0
dinamakan seba gede karena ada 2 000 orang dan berbeda dengan seba kecil yang haya dihadiri ratusan orang warga badui setelah selesai memperingati tradisi seba di pendopo pemerintah kabupaten lebak dilanjutkan kembali b emu gubernur banten wahidin halim hari ini sabtu 21 4 ,0,0,0,0,0,0,0,0,0,0,0,0
 langsung tag pak ainya tidak berani ya bera i kamu banci ,1,1,1,0,0,0,0,1,0,1,0,0
 kebijakan pengembalian barang kepada konsumen yang dilakukan apabila barang tersebut rusak cacat produksi atau konsumen merasa kurang puas dengan produk tersebut terhitung selama 7 hari dari tanggal pembelian dan haus mini kuiz hazid ,0,0,0,0,0,0,0,0,0,0,0,0
menohok pidato agus sama herlambang ketua umum pb pergerakan mahasiswa islam indonesia di harlah ke 58 yang dihadiri presiden ,0,0,0,0,0,0,0,0,0,0,0,0
 maksudnya pak ai yang menolak keras asas tunggal itu menolak sila kesatu yaitu ketuhanan yang maha esa a inya sih dia komunis dong ,0,0,0,0,0,0,0,0,0,0,0,0
 kandidat pengganti bima sakti ,0,0,0,0,0,0,0,0,0,0,0,0
sejak prabowo orasi bahwa bantuan untuk rohingya hanya pencitraan isu pak ai komunis indonesia semakin masif saja beredar di media online dan media sosial kenapa ya ,1,0,1,0,0,0,0,0,1,1,0,0
 lebih satria anies sandi mundur,1,0,1,0,0,0,0,0,1,1,0,0
 lagian bagaimana sih aksi simpatik pakai poster bom harusnya pakai bunga ,0,0,0,0,0,0,0,0,0,0,0,0
 sontoloyo cebong mendem saja sana ,1,1,1,0,0,0,0,0,1,1,0,0
 banyak sampah memang ,0,0,0,0,0,0,0,0,0,0,0,0
 ya betul 100 beriman katolik 100 menjunjung nilai nilai luhur dan budaya bangsa indonesia ,0,0,0,0,0,0,0,0,0,0,0,0
 alaaaah sepe i kamu berhasil saja cuma poligami prestasi kamu yang berhasil lain nya apes nol besar kebanyakan cocot kamu itu nomor induk siswa ,1,1,1,0,0,0,0,0,1,1,0,0
 okelah mas kalau masalah tuduhan dari raden mas arya anda boleh keberatan dan boleh membela diri tetapi tidak dengan berkata kasar masalah sejarah tentang konflik arab meskipun tidak ada dalang dari us,0,0,0,0,0,0,0,0,0,0,0,0
kivlan zen mengoceh tadi siang ditransfer uang sama prabowo untuk dibuat dramatis di indonesia lawyers club agar isu pak ai komunis indonesia di masyarakat lebih mencuat lagi ,1,0,1,0,0,0,0,0,1,1,0,0
