Tweet,HS,Abusive,HS_Individual,HS_Group,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,HS_Weak,HS_Moderate,HS_Strong
 itu sudah tertawa kunti ,0,0,0,0,0,0,0,0,0,0,0,0
 jual memek kok di media sosial dasar pecun ,1,1,1,0,0,0,0,1,0,1,0,0
 alhamdulillah tetap bersahaja mudah mudahan tetap fokus kepada prestasi tidak terbuai dengan popularitas kamu ainer politikus dan antek antek nya stay away from him kalau mau menyumbang silakan dalam bentuk tabungan ikhlas tidak perlu pame,0,0,0,0,0,0,0,0,0,0,0,0
anggota dewan perwakilan rakyat dan dewan perwakilan daerah yang terhormat apakah posting yusuf mansyur termasuk penipuan alquran 4 91 bunuhlah 8 12 penggalah,1,0,0,1,1,0,0,0,0,0,1,0
dia memang tidak punya hak untuk berkata sepe i itu tapi tidak ada salahnya untuk melindungi kan dan panji hanya ingin menyampaikan pesan dan satu pe anyaan dan dan dev baik baik ya kamu semoga cowok yang dekati kamu tidak berengsek aku tidak mau kamu sakit dan dan dev kita ini apa ,0,1,0,0,0,0,0,0,0,0,0,0
 onta ya bukan aku ,0,0,0,0,0,0,0,0,0,0,0,0
 budek kamu bisa dengar aku tidak ,1,1,1,0,0,0,1,0,0,1,0,0
pilihan kepala daerah lewat dewan perwakilan rakyat daerah dinilai tak atasi politik uang ini saran perludem,0,0,0,0,0,0,0,0,0,0,0,0
 suka apa lagi nete km ,0,1,0,0,0,0,0,0,0,0,0,0
 tidak apa apa sipit juga cantik aku adalah ,0,0,0,0,0,0,0,0,0,0,0,0
 sok ganteng banget sih bencong ,1,1,1,0,0,0,0,1,0,1,0,0
 persijatakutkalahdijaka a dasar persija dengkul laler banyak alasan kamu the jack anjing olo olo kamu banyak bacot ,1,1,0,1,0,0,0,0,1,0,1,0
 anjing komunis tolol kamu ,1,1,1,0,0,1,0,0,0,1,0,0
4 ini ide unik pe sama sepanjang sejarah indonesia untuk kumpulkan impian masyarakat dari setiap propinsi di indonesia,0,0,0,0,0,0,0,0,0,0,0,0
 yang ada di otaknya tentang kesetaraan gender cuma telanjang dasar mesum cacat ,1,1,1,0,0,0,1,1,0,1,0,0
menonton televisi isinya banci mulu youtube juga ah elahhh ,0,1,0,0,0,0,0,0,0,0,0,0
zaman now segalanya jelas dan data sudah jelas jika klaimnya benar kasih jika klaimnya tidak benar tidak usah repot jangan ganti presiden 2019 nanti juga ketahuan makhluk makhluk yang jago melintir fakta haiz hidup kok mencari penderitaan kerja woi biar dapur bisa dan,0,0,0,0,0,0,0,0,0,0,0,0
pimpinan mencerocos bawahan nderomos jancuk deh ,1,1,1,0,0,0,0,0,1,1,0,0
para santri dukung pencegahan terorisme damai dari cirebon,0,0,0,0,0,0,0,0,0,0,0,0
dengan rasa ikan gurih dengan harga marah bisa didapatkan di sini lo kunjungi pempek palembang jalan wr supratman senggol budaya tohpati,0,0,0,0,0,0,0,0,0,0,0,0
 ingattt cina komunis antek asing sekarang ada dibalik rezim,1,0,1,0,0,1,0,0,0,1,0,0
 manusia manusia iblis yang meminta komisi pemberantasan korupsi itu di bubarkan kalau komisi pemberantasan korupsi bubar manusia 2 iblis ini pasti senang hati ,1,1,1,0,0,0,0,0,1,1,0,0
setuju bahasa bisa saja perumpamaan yang mendekati tetapi al qur an adalah pedoman dan tuntunan atau panduan untuk umat islam dalam menjalankan koridor keagamaan ,0,0,0,0,0,0,0,0,0,0,0,0
 jiaaahh gue saja tidak kepikiran lah cuma karena warna kalau sempat ada yang pikir kayak begitu kebangetan idiot nya ,0,1,0,0,0,0,0,0,0,0,0,0
 tidak usah sok bijak semua mata sudah lihat bagaimana kebobrokan hukum saat ini rakyat sudah bisa menilai lah tidak bego kita lihat nanti 2019 ganti presiden ,0,1,0,0,0,0,0,0,0,0,0,0
 terima kasih jokowi semoga tahun depan presiden baru bisa juga ada kebijakan yang lebih baik amin ,0,0,0,0,0,0,0,0,0,0,0,0
oi cebong kamu ya dasar komunis ateis sifilis autis salibis ,1,1,0,1,0,0,1,0,0,0,1,0
 jadi pilih mau bunga bangkai apa karangan bunga haha ,0,0,0,0,0,0,0,0,0,0,0,0
 hehe muhammadiyah sudah biasa mas dulu kiai dahlan dituduh kiai kafir dan lain lain ,0,0,0,0,0,0,0,0,0,0,0,0
 umat apaan itu umat onta ya ustad apa nabi bawa bawa umat ustad cangkeman ,1,1,0,1,1,0,0,0,0,0,1,0
 tolong di retweet ini karena yang selain islam nusantara adalah radikal inginnya sih indonesia ini hanya ada islam nusantara dan agama lain hindu buddha kristen ahmadiyah dan lain lain ,0,0,0,0,0,0,0,0,0,0,0,0
peeling tidak suka sama orang munafik bilang sama kakak mw berhenti di dunia halu tetapi nyatanya di blued live coli ih anjing banget ya manusia homo kayak go to hell kalau tidak mau kakak kenal tidak apa apa kok tidak rugi kakak adalah ngapain kenal sama orang munafik kayak kamu ,1,1,1,0,0,0,0,1,0,1,0,0
 roslan sari itu yang mu ada dan kafir x8dmenyokong ton mamak melalak dengan ct kasim sebelum pru 14 request lesen lgbt x94terang bahalol itu menolak allah ,1,1,1,0,1,0,0,0,0,1,0,0
beri anak bangsa pendidikan yang baik jangan jadikan robot pe menyembah nyembah allah subhanahu wa taala yang merintahkan perangi bunuh kafir,1,0,0,1,1,0,0,0,0,0,1,0
 juga bani onta kaum bumi datar dan lain lain ,1,1,0,1,0,0,0,0,1,0,1,0
 iman cebong penjilat tidak kaget ,1,1,1,0,0,0,0,0,1,1,0,0
 indah tai sapi matamu picek ,1,1,1,0,0,0,1,0,0,1,0,0
 indahnya cocot partai keadilan sejahtera kalau berbicara ketua umum saja kayak bencong gaya bicaranya aduh sadizzz ,1,1,1,0,0,0,0,1,0,1,0,0
sayang industri oil dan gas kita kebanyakan warga asing di manakah anak melayu ,0,0,0,0,0,0,0,0,0,0,0,0
 tapi perdebatan surat pemberitahuan tahunan ini memang tidak dapat dihindari sejarah gereja pun mencatat perpecahan pe sama dalam gereja terjadi waktu konsili yerusalem karena hal ini apakah tradisi yahudi merupakan bagian dari ajaran kristiani atau tidak ,0,0,0,0,0,0,0,0,0,0,0,0
ini sukmawati bilang suara azan tidak merdu kupingnya congean apa budek ,1,1,1,0,1,0,1,0,0,1,0,0
 naik delman atau onta ,0,0,0,0,0,0,0,0,0,0,0,0
bengkalis jadi tuan rumah pekan ilmiah olahraga dan seni mahasiswa diperkirakan 3 000 mahasiswa kampus islam riau kepulauan riau ikut,0,0,0,0,0,0,0,0,0,0,0,0
 tidak asing dengan corak kayu coklat nya haha ,0,0,0,0,0,0,0,0,0,0,0,0
 ayo mengakui agama mu apa kristen protestan ateis buddha hindu mengakui dong malu ya sama agama kamu sendiri ,1,0,1,0,1,0,0,0,0,1,0,0
 tokoh perubahan adalah mereka yang telah memberikan kontribusi nyata berkelanjutan untuk memajukan suatu masyarakat dalam berbagai bidang ekonomi budaya kesehatan dan sebagainya se a mengajak masyarakat bersinergi untuk lebih ber,0,0,0,0,0,0,0,0,0,0,0,0
 trua kalau masalah tanah memang itu tanah palestina tananya nenek moyang kaum yahudi tetapi waktu dulu yahudi pindah ke negara eropa besar besaran nah masuklah palestina menetap di situ dan lama lama mayoritas palestina lalu pas kepemimpinan hitler mulailah hitler,0,0,0,0,0,0,0,0,0,0,0,0
karena mereka sadar rezim ini kesempatan buat neo komunis bangkit kembali kapan lagi atau tidak sama sekali ,1,0,1,0,0,1,0,0,0,1,0,0
kamu kok kayak jablay grand theft auto maunya dijemput pakai mobil ,1,1,1,0,0,0,0,1,0,1,0,0
rasa rasanya ingin bercerita pada sang kakak meminta kekuatan darinya tapi yang didapat hanya bisu tanpa suara dijawab pun entah lah ,0,0,0,0,0,0,0,0,0,0,0,0
 dia jomlo jablay kebelet pacaran jomlo jablay kebelet pacaran ,1,1,1,0,0,0,0,1,0,1,0,0
 ini kerja usul bubarkan dewan perwakilan rakyat kerjanya tidak mewakili rakyat korup melindungi koruptor dan lain lain,1,0,0,1,0,0,0,0,1,0,1,0
ikut salah satu grup facebook pro tuan guru bajang sejak lama isinya rezim sekarang bla bla ulama masa depan bangsa dan lain lain dan sebagainya dan begitu tuan guru bajang dukung jokowi nama grupnya ganti jadi komando ulama ,0,0,0,0,0,0,0,0,0,0,0,0
kita cinta indonesia 2019 kita tetap jokowi kita jokowi 2019 tetap jokowi menang,0,0,0,0,0,0,0,0,0,0,0,0
 as kendali dan dan anak choir di kelas dan ke sekolah tidak bawa pulpen dan agak dongok dan suka bantu orang di kelas ,0,1,0,0,0,0,0,0,0,0,0,0
pak lukman mau menjelaskan indonesia baru tanpa islam masih perlu bicara pindah on terlebih dulu,1,0,0,1,1,0,0,0,0,0,1,0
cinta tidak buta anda masih bisa melihat kekurangan dan keburukan tapi anda tidak peduli dan kemudian menyesal ,0,0,0,0,0,0,0,0,0,0,0,0
alhamdulillah pak dekat lagi dengan ulama sering silaturahmi ke pesantren tiga tahun silam pak jokowi jarang ke pesantren bahkan ke ulama yang berseberangan tidak mau be emu ada apa ya,0,0,0,0,0,0,0,0,0,0,0,0
jongos jongos nya jokowi kayak cacing kepanasan wkwk ,1,1,0,1,0,0,0,0,1,0,1,0
 jokowi diktator muka kampungan hehe,1,1,1,0,0,0,1,0,0,1,0,0
 jaman rejim ini banyak temannya yang surat pemberitahuan tahunan dia jadi saling berebut makin lupa haram halalnya malah mungkin tidak tau itu haram yang penting hidup enak ,0,0,0,0,0,0,0,0,0,0,0,0
 wkwk telat banget idiot ,0,1,0,0,0,0,0,0,0,0,0,0
 agree on that master kafir itu sama sekali bukan penghinaan itu hanya istilah dan tidak memiliki sama sekali konotasi negatif dalam kata tersebut ,0,0,0,0,0,0,0,0,0,0,0,0
ibaratnya sekarang gaya hidup dan budaya asli mereka telah hilang dan benar benar kehilangan jati dirinya ,0,0,0,0,0,0,0,0,0,0,0,0
presiden jokowi be erima kasih kepada presiden susilo bambang yudhoyono dan gubernur aher disebut sikap kenegarawanan sepakat memang seharusnya dari dahulu begitu mengurus negara memang bukan prestasi individu tapi prestasi bersama semua pihak yang terlibat tidak ada si,0,0,0,0,0,0,0,0,0,0,0,0
1 meriah acara temu masyarakat indonesia dengan gubernur di konsulat jenderal republik indonesia istanbul khususnya kepada para pelajar bapak gubernur berpesan agar membangun jaringan dahulu sebelum kembali ke indonesia ,0,0,0,0,0,0,0,0,0,0,0,0
 oi jadi bencong juga haha ,0,1,0,0,0,0,0,0,0,0,0,0
 mimpi yang baik saleh adalah dari allah dan mimpi buruk adalah dari setan bukhari on berkah ,0,0,0,0,0,0,0,0,0,0,0,0
 pak tak dapat bantah beriman pada allah subhanahu wa taala beriman pada kebiadaban wajib pelopori buang islam,1,1,0,1,1,0,0,0,0,0,0,1
 bacot apanya gue mengulang perkataan gue gara gara kamu budek ,1,1,1,0,0,0,1,0,0,1,0,0
anda harus bersumpah demi allah subhanahu wa taala benci kafir pak lukman tak akan menyebut islam damai selama sunni lawan syiah berseteru,1,0,0,1,1,0,0,0,0,0,1,0
bismillah semoga tidak salah pilihan ingat lo memilih gubernur itu sama kayak memilih calon pasangan hidup harus tau bibit bebet dan bobotnya jangan mencari yang hanya katanya tapi mencari yang sudah benar benar terbukti ,0,0,0,0,0,0,0,0,0,0,0,0
 otak mulut dan jari tidak sinkron ternyata sangat lucu sekali kalau sayang,0,0,0,0,0,0,0,0,0,0,0,0
 anjing polisi polisi anjing keparat ,1,1,0,1,0,0,0,0,1,0,1,0
 oooohhh oke sebut pasal pusat keamanan elok juga boleh malaysia menasihati beri tekanan dekat arab saudi daripada bom yaman aku kalau boleh nak buat bds arab saudi dekat malaysia setengah orang kita bangga makan mc donalds produk,0,0,0,0,0,0,0,0,0,0,0,0
yang goblok kakak kecebong mengakuinya pancasila negara kesatuan republik indonesia tapi otak dan hatinya komunis katanya rezim anti korupsi tetapi dalam 1 minggu 7 kali ott komisi pemberantasan korupsi,1,1,0,1,0,1,0,0,0,0,1,0
ganyang partai komunis indonesia di depan gedung lebih jaka a ,1,0,0,1,0,1,0,0,0,0,0,1
kita melarang ajaran komunisme namun di sisi lain pemerintah membukakan pintu masuk nya wisatawan komunis besar besaran ke negeri ini,1,0,0,1,0,1,0,0,0,0,1,0
 jangan bikin cacat diri sendiri roh dalam diri kita ini kalau bisa berbicara mungkin dia bakal bilang aku menyesal harus tinggal di dalam diri orang kayak kamu hargai diri kamu ,0,0,0,0,0,0,0,0,0,0,0,0
udik itu gue kalau habis minum soda langsung sakit tenggorokan dikira sih kemarin karena paketan minumnya soda kan ya meski lemon katanya langsung kayak pilek dan sakit tenggorokan dari bangun tidur minum es es kesan juga begitu terutama yang gulanya campuran sensitif ,0,1,0,0,0,0,0,0,0,0,0,0
saban mau menulis fiksi tentang monyet selalu kubayangkan kucing piaraanku sebagai monyet secara tidak boleh memelihara monyet ,0,0,0,0,0,0,0,0,0,0,0,0
 masalah dia i penulis ucapan kad raya cina itu ellooo ,1,1,1,0,0,1,0,0,0,1,0,0
 kalau bani sebelah karena otak nya tidak jalan masih mengotot perusahaan suram ala indosat untuk dibeli maklum hidup hanya untuk nasi bungkus ,0,0,0,0,0,0,0,0,0,0,0,0
 memang menurut kamu tim 1 tidak pakai usaha di produce semua orang mulai dari 0 sampai akhirnya bisa ke titik te inggi di sana tim 2 memang bisa perform lancar tanpa cacat tetapi dilihat darimanapun tim 1 lebih bagus dan pantas buat men,0,0,0,0,0,0,0,0,0,0,0,0
 wkwk bodoh bang ,0,1,0,0,0,0,0,0,0,0,0,0
 congornya persis congor onta ,1,1,1,0,0,0,1,0,0,1,0,0
 cowok di dunia ini itu cuma ada 2 macam kalau bukan bajingan ya manusia homo ,0,1,0,0,0,0,0,0,0,0,0,0
ayat apa yang dingajikan perintah perangi bunuh dan penggal kafir ,1,0,0,1,1,0,0,0,0,0,1,0
tak peduli panas dan hujan presiden jokowi terlihat tetap semangat meski baju putihnya basah kuyup inilah presiden yang pe sama menginjakkan kakinya di tanah asmat papua,0,0,0,0,0,0,0,0,0,0,0,0
4 mantan anggota komisi viii jazuli juwaini pindah ke komisi ih di pe engahan 2013 kini ketua fraksi partai keadilan sejahtera di dewan perwakilan rakyat ,0,0,0,0,0,0,0,0,0,0,0,0
 benci sekali dengan umat islam,1,0,0,1,1,0,0,0,0,0,1,0
 deokspatch amigo televisi right now nimdle yang di kbs gue lupa judul sama yang cina korea apa begitu lucu pokoknya ,0,0,0,0,0,0,0,0,0,0,0,0
kepastian prabowo maju pemilihan presiden 2019 setelah pilihan kepala daerah serentak,0,0,0,0,0,0,0,0,0,0,0,0
 pernah berdiri diujung kolam terus suruh saudara aku mendorong eh didorong benaran terus aku menangis like gembel basah basah an yang bego itu siapa ,0,1,0,0,0,0,0,0,0,0,0,0
 detikcom jangan buru buru tolak wacana pilihan kepala daerah lewat dewan perwakilan rakyat daerah pemilihan umum pemilihan umum 2019,0,0,0,0,0,0,0,0,0,0,0,0
 rep help lelang acc mata kamu picek mentang mentang nama kita sama sama iya depannya terus kamu bilang kalau gue mengikuti usn kamu ingin amat kamu diikuti segalanya ,1,1,1,0,0,0,1,0,0,1,0,0
sampai sekarang aku tak jumpa lagi maklumat pasal bangsa yang ada parut kat muka dia perempuan cam kesan torehan pisau sama ada itu budaya untuk kecantikan atau ritual agama mazhab mereka padahal mereka islam,0,0,0,0,0,0,0,0,0,0,0,0
produksi indonesia ini pak presiden joko widodo semua ritel dan mal seharusnya pindah ke plastik kayak begini saya pilih belanja di super karena dia punya aksi aksi lingkungan dan 3r setiap ,0,0,0,0,0,0,0,0,0,0,0,0
iya jadi begitu ya monyet anjing gue gampar kamu lama lama kesal jadinya astagfirullah hal azim tidak boleh berbicara kasar maafkan tiga kali ngentot ,1,1,1,0,0,0,0,1,0,1,0,0
 wajah anak kamu kelihatan banget ya penuh dendam dan kebencian pasti anak anak kamu makan dari hasil uang haram bapaknya kayak kamu banci dan rumpi kamu memaki gue makan tai nah kamu dan istri se a anak anak dan o kamu kamu makan bangkai uang haram,1,1,0,1,0,0,0,1,0,0,1,0
iklan ahok jahat teroris nyata di indonesia bukan wahabi bukan onta tapi babi babi milik cina penebar teror sesungguhnya ,1,1,0,1,0,1,0,0,0,0,1,0
 benar itu biar jokowi ingat dan semangat gebuk partai komunis indonesia yang mau muncul,1,0,0,1,0,1,0,0,0,0,1,0
ya gue intinya tidak menyesal sudah pokoknya join di bangsat biar pun memb nya pada bego semua kadang wkwk tidak ,0,1,0,0,0,0,0,0,0,0,0,0
 x9cmeeting dulu ya begitu yang mana adalah sebuah ajakan dan nsi belum diam saja dan dan x9coh ya pak sama siapa dan sama divisi sendiri masih diam dan dan x9cada kerja dan dan x9clagi bikin set,1,1,1,0,0,0,0,0,1,1,0,0
 kampungan ,1,1,1,0,0,0,0,0,1,1,0,0
orang gendut kontolnya kecil mitos apa fakta p ada yang fetish latex di sini p ,0,1,0,0,0,0,0,0,0,0,0,0
 iya tadi cacat ,0,0,0,0,0,0,0,0,0,0,0,0
 seng asing yang ada manis manisnya ,0,0,0,0,0,0,0,0,0,0,0,0
 disunat dulu itu titit jangan kalah sama anjingnya ahok hehe ,1,1,1,0,0,0,0,1,0,1,0,0
rezim diktaktor ekonomi hanya untuk cina di sumpah setia undang undang dasar penghianat turunkan jokowi,1,0,1,0,0,1,0,0,0,0,0,1
 haha ini masih sebarisan yang panik gerindra pada berkoalisi jadi berusaha memecah koalisi lawan jokowi panik ya asal bunyi begini anak sekolah dasar bisa jawab kalau susilo bambang yudhoyono dibalik rezim jokowi tak sulit agus harimurti yudhoyono jadi calon wakil presiden jokowi kebagian menteri tidak bakal saling sindir dan lain lain ,0,0,0,0,0,0,0,0,0,0,0,0
sebenarnya presiden itu mau diganti dengan apa siapa sih ,0,0,0,0,0,0,0,0,0,0,0,0
 josss gandos itu memek nya ,0,1,0,0,0,0,0,0,0,0,0,0
sehingga catatan itu yang kami buka kembali tidak boleh dilupakan pengalaman pilihan kepala daerah daerah khusus ibukota jaka a 2017 dan yang diusung pak ai gerindra dan berhasil menumbangkan pertahanan yang diusung oleh koalisi besar yang dimotori,0,0,0,0,0,0,0,0,0,0,0,0
semua pemain ke liga inggris sedangkan tidak ada regulasi pembatasan pemain asing aduh ,0,0,0,0,0,0,0,0,0,0,0,0
 itu bukan akun ketua umum andre kamu cebong penyusup homo kampret ,1,1,1,0,0,0,0,1,0,1,0,0
 belum lebih bawah dari bodoh di bawah belum ada goblok ,0,0,0,0,0,0,0,0,0,0,0,0
 negara ini sudah terjual inilah hebatnya dekat lek jokowi itu negara sudah di keteng dan sudah ada dua kuasa pemerintah di negara ini calon pegawai negeri sipil tahun ini di khususkan untuk sinamata sipit sudah memerkosa negara sendiri pengkhianat dasar partai komunis indonesia ,1,1,1,0,0,1,0,0,0,1,0,0
 oh cuma gara beda pendapat langsung di pecat ya kalau begitu rejim sekarang anti kritik dong tidak mau ada masukan dari luar parlemen ,0,0,0,0,0,0,0,0,0,0,0,0
 katolik nusantara ,0,0,0,0,0,0,0,0,0,0,0,0
umat agama islam dijaka a sangat haram dan sangat najis sekali dengan ahok kafir kristen ,1,1,0,1,1,0,0,0,0,0,1,0
pusat tahfiz perlu ditingkatkan dikawal selia dan diperkasakan bukan ditutup dan begitulah juga halnya dengan sekolah sekolah cina dan tamil ,0,0,0,0,0,0,0,0,0,0,0,0
lengserkan jokowi karena dia bukan saja telah banyak melanggar ketentuan perundang undangan tapi juga tak becus kelola negara,1,0,1,0,0,0,0,0,1,0,0,1
ingin merekrut gus nadir jadi freemason tapi sudah kadung jadi pemuka agama yahudi bagaimana ya ,0,0,0,0,0,0,0,0,0,0,0,0
kabarnya dulu freepo ini menjadi alasan sebuah peristiwa besar yang membawa bangsa ini ke sebuah rejim kelam dan dan freepo 51 ,0,0,0,0,0,0,0,0,0,0,0,0
siapa yang kunyuk mas hehe ,0,1,0,0,0,0,0,0,0,0,0,0
 kebijakan om jokowi yang diktator bukan wajah lugu nya om ,1,0,1,0,0,0,1,0,0,1,0,0
 untuk gue tidak goblok begitu ,0,1,0,0,0,0,0,0,0,0,0,0
i hasil emak emak kalian jual pukinya bagi keaslian yang berpihak kepada partai komunis indonesia dan sih ahok anak cina anjing kafir ini se a negara kesatuan republik indonesia bukan didapat,1,1,0,1,1,1,0,0,0,0,1,0
 habis makan mencamil ya semalam pantas bikin kamu tidak bisa tidur semalaman gemuk lah perutnya itu colek perutnya youngji entar gendut lah cubit pipi youngji pelan ,0,0,0,0,0,0,0,0,0,0,0,0
 kebijakan dalam pengembalian barang yang cacat rusak kepada konsumen dalam waktu 7 hari tanpa kerumitan haus mini quiz hausid ,0,0,0,0,0,0,0,0,0,0,0,0
eh kunyuk ,0,0,0,0,0,0,0,0,0,0,0,0
 sudah tidak pusing lagi ayo nanti fc monyet ,0,1,0,0,0,0,0,0,0,0,0,0
 amin mungkin bisa diawali dengan pilihan kepala daerah 2018 jangan pilih calon dari pak ai pak ai pengusungnya puncaknya di 2019 ganti presiden,1,0,0,1,0,0,0,0,1,0,1,0
 itulah contoh orang yang mau kerja untuk rakyatnya bukan untuk pak ainya lah untuk rakyatnya ada wakil ketua dewan perwakilan rakyat kita yang kerjaannya nyinyir dan nyinyir saja ke pemerintah bukan kritik tapi menyela coba dewan perwakilan rakyat tugasnya apa 3 t,0,0,0,0,0,0,0,0,0,0,0,0
 ,0,0,0,0,0,0,0,0,0,0,0,0
 mun rocky gerung komentar adalah seperti ini isinya tragedi tersebut terjadi bermula dari seorang ibu yang mencuri itu merupakan bukti bahwa rezim ini tidak mampu untuk menyelesaikan masalah kemiskinan wkwk ,0,0,0,0,0,0,0,0,0,0,0,0
 wonu oppa kenapa matanya sipit banget ,0,0,0,0,0,0,0,0,0,0,0,0
 meteor garden cina sudah mulai itu ,0,0,0,0,0,0,0,0,0,0,0,0
hadiri lokakarya kebudayaan daerah bupati rupinus ajak masyarakat sekadau rawat dan manfaatkan objek budaya,0,0,0,0,0,0,0,0,0,0,0,0
 anda yang idiot menuduh orang belum kenyataanya sih demi membela seseorang rela pakai data bohong editan amp rekayasa ,1,1,1,0,0,0,1,0,0,1,0,0
 geblek mengakak aku anjir wkwk ,0,1,0,0,0,0,0,0,0,0,0,0
 jancuk kw apes ,0,1,0,0,0,0,0,0,0,0,0,0
belum selesai pe andingannya belum bisa dibilang comeback,0,0,0,0,0,0,0,0,0,0,0,0
indonesia alhamdulillah ya allah sudah menyelamatkan anak anak thailand dan thai yang menyelamatkan kita manusia manusia kafir bukan tuhan kamu kontol ,1,1,1,0,0,0,0,1,0,1,0,0
 memek kalau sudah basah begini enak banget keluar masuk pakai jari jadi licin ,0,1,0,0,0,0,0,0,0,0,0,0
 intoleransi adalah mitos bagi komunis yang takut agama teroris adalah mitos alat komunis memarginalkan agama korupsi adalah mitos bagi maling teriak dirampok ,0,0,0,0,0,0,0,0,0,0,0,0
banyak modus yang di gunakan sindikat cina untuk menipu uang rakyat indonesia usir cina dari indonesia,1,0,0,1,0,1,0,0,0,0,0,1
komisi pemberantasan korupsi gelar program pilihan kepala daerah berintegritas,0,0,0,0,0,0,0,0,0,0,0,0
gue berasa jadi orang bejat ya ,0,0,0,0,0,0,0,0,0,0,0,0
sesampainya di sana duduk dua duaan makan roti buaya dengar lagu kita kita menari bersama ,0,0,0,0,0,0,0,0,0,0,0,0
 aww good luck aku suka pusing kalau bahas budaya populer ,0,0,0,0,0,0,0,0,0,0,0,0
 kapan bikin film bakar bakar sekolahan buat pencitraan pak ,1,0,0,1,0,0,0,0,1,0,1,0
lebih baik terlihat bajingan tapi hati punya iman daripada terlihat rupawan tapi kelakuan kayak preman ,0,1,0,0,0,0,0,0,0,0,0,0
kafir itu a inya menutup hati atas kebenaran sedangkan muslim a inya selamat non muslim tidak selamat orang di luar islam lebih senang di bilang non muslim orang yang tidak selamat ketimbang di bilang kafir orang yang menutup hati ,0,0,0,0,0,0,0,0,0,0,0,0
kamu bilang gue bangsat matamu amblek itu otaknya dipakai baca pelan lalu ditafsirkan maksud gue apa ndasmu amoh itu bangsat ini orang lain kelihatan goblok mu belum pintar bermedia sosial ngablak mendahului ,1,1,1,0,0,0,1,0,0,1,0,0
 bangga jadi anak partai komunis indonesia gebuk partai komunis indonesia wkwk,1,0,1,0,0,1,0,0,0,1,0,0
 rakyat kecil susah cari makan dipimpin jokowi gayanya merakyat tapi menyiksa rakyat harus diganti dari pada mati 2019 ganti presiden,1,0,1,0,0,0,0,0,1,1,0,0
jokowi mengatakan sebuah negara akan kuat bila umara pemerintah dan ulama berjalan beriringan dan selalu bersilaturahmi ,0,0,0,0,0,0,0,0,0,0,0,0
 member aku lah munafik 3 itu ,0,0,0,0,0,0,0,0,0,0,0,0
 itu kan american culture bro jangan memaksa nilai nilai asing lah ,0,0,0,0,0,0,0,0,0,0,0,0
semoga konferensi tingkat tinggi yang diprakarsai pemerintah bisa menjadi acuan dalam pemecahan masalah terkait nilai nilai islam muslim pro konferensi tingkat tinggi ulama 2018 konferensi tingkat tinggi islam wasatiyyah indonesia bisa indonesiabe oleransi ,0,0,0,0,0,0,0,0,0,0,0,0
 kalau bapak punya bukti pak jokowi bagi bagi sembako pakai anggaran pendapatan dan belanja negara laporkan k polisi tetapi kalau tidak dan bukti cocot mu ojok mangap koyok bajul ,1,1,1,0,0,0,1,0,0,1,0,0
jika kamu bukan anak raja juga bukan anak ulama besar maka menulislah imam al ghazali ,0,0,0,0,0,0,0,0,0,0,0,0
di maroko anies dipanggil super gubernur ,0,0,0,0,0,0,0,0,0,0,0,0
 ini sih nenek nenek bermulut jembut mengoceh melulu tersedak bulu jembut mati kamu nek ,1,1,1,0,0,0,1,0,0,1,0,0
ekonomi dipegang gerindra bisa hancur negara kita masak menyarankan cetak uang sebanyak banyak untuk bayar hutang jadi tidak perlu hutang lagi malah bisa mengutangi negara lain bisa bisanya bilang biaya produksi cetak uang murah ekonomi comberan para kecoa yang baik yakin,1,1,0,1,0,0,0,0,1,0,1,0
 kenapa tidak selamat natal saja sekalian hehe dasar sih admin bolot ,1,1,0,1,0,0,1,0,0,0,1,0
 banci kalau memang gentleman sebut saja siapa orangnya ,1,1,1,0,0,0,0,1,0,1,0,0
 kebanyakan alasan nsi banci belum itu cuma takut malu ,1,1,1,0,0,0,0,1,0,1,0,0
 hijrahlah sebelum terlambat saya yakin semua akan menjadi cebong ,1,1,0,1,0,0,0,0,1,0,1,0
jokowi dulu merangkap menteri punya sekarang merangkap juru bicara kepresidenan ,0,0,0,0,0,0,0,0,0,0,0,0
when tumblr tiktok telegram are blokir by the government dan dan yang salah orangnya yang di blokir aplikasinya menteri komunikasi dan informasi goblok dan when a zionis kills one palestinian dan dan dasar yahudi amp boikot israel jangan beli produk kafir dan ,1,1,0,1,1,1,0,0,0,0,0,1
 eh edan universitas dhyana pura ada di dalung tau aku di sana mangkanya aku jungshook tadi wkwk dan ya ampun aku tak tau masalah itu ,0,1,0,0,0,0,0,0,0,0,0,0
terus karena sekolah aku cuma sampai hari jumat nah hari jumat ada foto perkelas begitu iya sekolah aku tidak ada buku tahunan gembel memang sudah itu adanya foto perkelas dan temanya bebas ,0,1,0,0,0,0,0,0,0,0,0,0
astagfirullahal azim tolong diingatkan saja jangan sampai musyrik salam budaya spirit gebyar nusantara sragen yogyaka a haram agama,0,0,0,0,0,0,0,0,0,0,0,0
naluri banci nya tidak hilang ya meskipun sudah kawin ,0,1,0,0,0,0,0,0,0,0,0,0
mendengar jawaban itu ibnul mubarak dalam dianya selalu memohon demikian ya allah tunjukanlah ia dalam islam dan beberapa saat kemudian sih yahudi itupun dengan izin allah akhirnya masuk islam ,0,0,0,0,0,0,0,0,0,0,0,0
 itu pekerjaan cornelis tionghoa yang stres gila ,1,1,0,1,0,1,1,0,0,0,1,0
