Tweet,HS,Abusive,HS_Individual,HS_Group,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,HS_Weak,HS_Moderate,HS_Strong
 alamak terjumpa gambar lama salah seorang pemimpin pejuang melayu islam umno bn pula nasib baik tak clubbing tapi apa kat tangan itu banyak lagi gambar lama pemimpin bn yang lain kalau nak ,0,0,0,0,0,0,0,0,0,0,0,0
mana lah cina nih tahu itu kereta perempuan ,0,0,0,0,0,0,0,0,0,0,0,0
 bertanya serius mbah kenapa meng iya kan main film di kafir ini ceritanya menarik sesuai dengan hati nurani ,0,0,0,0,0,0,0,0,0,0,0,0
kemarin kayaknya ada yang kutipan twit tentang kristen mana ya ,0,0,0,0,0,0,0,0,0,0,0,0
mayoritas warga tak ingin jokowi jadi presiden lagi klik rmol survei,0,0,0,0,0,0,0,0,0,0,0,0
bukan cuma terlemah kok 1 kinerja jeblok 2 karakter bobrok 3 elektabilitas anjlok 4 pencitraan mentok 5 pendukung goblok 6 kalap mengemis ke tiongkok 7 mau jadi macan padahal kodok prof jeffrey musim dingin jokowi presiden terlemah dalam sejarah in,1,1,1,0,0,0,0,0,1,1,0,0
 kamu tuyul aku majikannya hehe ,0,1,0,0,0,0,0,0,0,0,0,0
 jangan percaya mulut besarnya orang ini bila perlu kalau ada xg kenal keberadaan orang ini beri info biar aku sumbat mulutnya pakai petasan biar modar ini anjing pembohong ,1,1,1,0,0,0,0,0,1,0,0,1
gerakan komunis telah memberikan dampak yang cukup besar bagi jalannya perpolitikan di dunia termasuk di indonesia ,0,0,0,0,0,0,0,0,0,0,0,0
mampus itu rupiah kompetisi jembatan indonesia masih saja ngardus sudah 2 tahun gue perhatikan ,0,1,0,0,0,0,0,0,0,0,0,0
ambil course graphic design tapi bergaya semacam pergi class macam budak fashion dan nya setan budek tak akan aku nak pakai baju tidur pergi class hanat nya tahu designer tidak ada masa tapi aku ada masa untuk appearance aku noted that dan maju kamu sini anjing ,1,1,1,0,0,0,0,0,1,1,0,0
 bukan lah anjir nick pas jadi bona kimcil tetapi gue mau make unhi nick dari lama tetapi kalau unhi pasti dikira universitas hindu indonesia ,0,0,0,0,0,0,0,0,0,0,0,0
menemukan jawaban dari seorang ustaz kenapa babi diharamkan lah warganet yang sudah pintar malah kata memaki bodoh hidup tidak bermanfaat tidak pernah mengaji dan lain lain ,0,0,0,0,0,0,0,0,0,0,0,0
gara gara sudah 2 3 drama film korea yang ditonton bersetting waktu 1987 1988 jadi penasaran ada apa korsel di tahun itu mungkin banyak kenangan sejarah di tahun itu kali ya dimulai olimpiade seoul korsel lagi anti antinya sama komunis sering gesek gesekan sama tetangga,0,0,0,0,0,0,0,0,0,0,0,0
 satu bukti valid lagi bahaya virus idiot yang diminum oleh salah satunya admin bisa membuat ,0,1,0,0,0,0,0,0,0,0,0,0
menteri luar negeri indonesia janji akan hancurkan kekuatan anti cina jokowi anti pribumi turunkan jokowi tiru turki,1,0,1,0,0,0,0,0,1,0,0,1
tri bom x8,0,0,0,0,0,0,0,0,0,0,0,0
 berbicara apaan sih sudah suruh sih cabul pulang dulu jangan jadi banci ,1,1,1,0,0,0,0,1,0,1,0,0
hulk marah 2019 ganti presiden,1,0,1,0,0,0,0,0,1,1,0,0
 kalian sudah buta hati bukan lagi buta mata apa tidak lihat tenaga kerja asing ilegal berkeliaran di negeri ini dungu kamu piara ,1,1,0,1,0,0,0,0,1,0,1,0
 ternyata kotoran ayam tidak najis dan dan dan bismillah alhamdulillah was sholatu wassalam x98ala rasulullah wabah x99du ,0,0,0,0,0,0,0,0,0,0,0,0
turut hadir pula dalam acara tersebut pak ai koalisi pendukung pasangan gubernur jawa timur nomor urut 1 ini khofifah emil jawa timur satu,0,0,0,0,0,0,0,0,0,0,0,0
 gerombolan cebong pada mengumpet kayak di sembur air ,1,1,0,1,0,0,0,0,1,0,1,0
aku tak pandai dalam ilmu agama akupun tak cerdas dalam ilmu dunia aku hanya perempuan biasa yang tengah mempelajari keduanya ,0,0,0,0,0,0,0,0,0,0,0,0
hanya presiden pak i je layak jadi pm manusia tak berapa i nih jangan harap lah pak i pun tak ada nak jadi pm macam mana sembilan puluh tiga tahun buang tabiat,0,0,0,0,0,0,0,0,0,0,0,0
 jadi kata kafir itu juga bukan kata yang diobral begitu saja juga bukan untuk ditutup menutupi memang kejahatan tetaplah kejahatan bukan salah agamanya sukunya warna kulitnya profesinya pribadi orangnya,0,0,0,0,0,0,0,0,0,0,0,0
 mampus kamu gembel kalah debat kan sama anak kecil kelihatan bahwa kamu itu kaum cetek tau a inya kaum yang pikirannya dangkal dan sifatnya memaksakan argumennya diterima padahal bodoh ,1,1,1,0,0,0,0,0,1,1,0,0
 belum dikira lagi attend kelas ,0,1,0,0,0,0,0,0,0,0,0,0
tidak masuk akal tidak logis jika pemerintah membiarkan pihak lain mengacaukan proyek strategis elektonik kartu tanda penduduk mengapa pengacauan penggagalan pencetakan blanko elektonik kartu tanda penduduk dibiarkan presiden susilo bambang yudhoyono kotak pandora ini harus dibuka,0,0,0,0,0,0,0,0,0,0,0,0
 aku pakai kacamata juga begitu bang jadi agak sipit ,0,0,0,0,0,0,0,0,0,0,0,0
60 para sahabat nabi pergi merantau dan mengembara ke timur mencari bani jawi di situlah permulaan bani jawi dan dapat menerima islam tanpa peperangan dan mendukung islam sebagai satu kewajiban ,0,0,0,0,0,0,0,0,0,0,0,0
 jadi tenaga kerja indonesia formal juga bisa jadi jutawan om admin dan rekan rekan yang bekerja di sektor oil amp gas di timur tengah kuwait uni emirat arab amp qatar rata rata berpenghasilan bersih 5000 usd perbulan itu level operator belum yang level engineer atau sama,0,0,0,0,0,0,0,0,0,0,0,0
kerja sama sisternet kementerian pedesaan pembangunan daerah tertinggal dan transmigrasi dorong internet dan media sosial untuk tingkatkan ekonomi pedesaan ,0,0,0,0,0,0,0,0,0,0,0,0
 tak weh aku bukan yang ambek kesah pasal kerajaan pesemua nih buat bodoh je as long as aku hidup tenang tanpa beban cukup ,0,1,0,0,0,0,0,0,0,0,0,0
 umat apaan itu umat onta ya ustad apa nabi bawa bawa umat ustad cangkeman ,1,1,0,1,1,0,0,0,0,0,1,0
 kalau jilat sih jokowi munafik baru boleh cebong pun pada diam ,1,1,1,0,0,0,0,0,1,1,0,0
blokir cina telegram diblokir karena jokowi tuduh digunakan teroris sabu asal cina apa cina kita usir saja sesuai dengan cara berpikir rezim ,1,0,0,1,0,1,0,0,0,0,1,0
 aduh aduh tuti sepe inya kunti sudah tidak tahan dengan tuti ,0,0,0,0,0,0,0,0,0,0,0,0
bagaimana cara mengingatkan diri sendiri kalau mau ke indoma tt bawa tas sendiri supaya tidak usah tambah tambah sampah plastik di rumah ,0,0,0,0,0,0,0,0,0,0,0,0
memfitnah jenderal memfitnah prabowo menyudutkan umat islam situ partai komunis indonesia ya ,1,0,1,0,0,1,0,0,0,1,0,0
baca berita organisasi masyarakat yang mau melaporkan pembacaan puisi oleh ganjar pranowo karena dianggap menistakan agama tapi tidak jadi karena baru tahu itu ciptaannya gus mus malah bikin teringat menonton final aff 2010 ,0,0,0,0,0,0,0,0,0,0,0,0
 pakai memek wah haha ,0,1,0,0,0,0,0,0,0,0,0,0
 corong congor cebong biadab ,1,1,0,1,0,0,0,0,1,0,1,0
partai demokrasi indonesia perjuangan sebut puan maharani jadi prioritas calon wakil presiden waaaaaw jadi calon wakil presiden jokowi jokowi puan keren sip aku setuju banget biar 2019 ganti presiden bisa nyata oke lah kalau begitu keren viva,1,0,0,1,0,0,0,0,1,0,1,0
 apaan sih anjir receh banget gue ,0,1,0,0,0,0,0,0,0,0,0,0
fiksi atau fakta ,0,0,0,0,0,0,0,0,0,0,0,0
 anjing gue tertawa ,0,1,0,0,0,0,0,0,0,0,0,0
teramat banyak alasan untuk saling menghimpit itu penguasaan materi berselubung agama nasionalisme ideologi pak ai politik warna kulit dada kita sesak oleh asap bom mata kita terhalangi oleh pekat debu pandangan terbentur oleh kaca dan tembok kita,0,0,0,0,0,0,0,0,0,0,0,0
jimin memberi link dasar manusia homo jin sueeeee kamu membagikan apaan kamu kata gue mau sama dia idih ogaaaah non rebreathing mask gue masih suka cewek buruan apussssssssssssss ,1,1,1,0,0,0,0,1,0,1,0,0
di hadapan ulama rommy jelaskan alasan ppp dukung jokowi ,0,0,0,0,0,0,0,0,0,0,0,0
 nah lo gue sih bodoh amat mau jungkir balik kayak bodoh amat harus instropeksi diri dan mawas diri apa dan kenapa t ,0,1,0,0,0,0,0,0,0,0,0,0
 saksinya saksi bisu ,0,0,0,0,0,0,0,0,0,0,0,0
 apaan deh kamu goblok ,1,1,1,0,0,0,0,0,1,1,0,0
twit mijoo yang lumayan juga wkwk memang edan sih mbaknya ,0,1,0,0,0,0,0,0,0,0,0,0
 hai goblok apa kabar kemarin admin bilang di turki lebih baik di sana bayi baru lahir dibebankan utang 3 lima kali lebih parah dari indonesia gue kasih tau ya solvabilitas utang kita jauh lebih baik dari ratusan negara lain kamu kuliah eko,1,1,0,1,0,0,0,0,1,0,1,0
lengkap sudah julukan untuk komisi pemberantasan korupsi mulai dari antek yahudi sampai komunis haha bubarkan semen padang fc ,1,0,0,1,0,0,0,0,1,0,0,1
 kompedium ajaran sosial gereja juga masih oke sampai sekarang mbak cuma yang beginian tidak dapat prioritas di sekolah katolik ,0,0,0,0,0,0,0,0,0,0,0,0
 aku belajar bahasa asing ,0,0,0,0,0,0,0,0,0,0,0,0
 sudah sudah kamu tidak perlu meminta maaf aku sudah memaafkan dan memaklumi sifat burik mu lt 3 dan senpai teriak senpai ,0,1,0,0,0,0,0,0,0,0,0,0
 kesalahan beliau adalah tak bisa dibeli rezim ,0,0,0,0,0,0,0,0,0,0,0,0
 buaya darat apa buaya air ,0,0,0,0,0,0,0,0,0,0,0,0
 dia orang to menurut ku ke te alias monyet ,1,1,1,0,0,0,0,0,1,1,0,0
 jokowi tidak pernah salah bahkan harga telur naikpun ayamnya yang salah dan sudah jijik sama rejim beginian ingin cepat cepat 2019 ganti presiden ,1,0,1,0,0,0,0,0,1,1,0,0
14 seru nih mengobrol sama kamu sarap juga kayaknya by the way suka sama nama penggunanya bagus ,0,1,0,0,0,0,0,0,0,0,0,0
 partai komunis indonesia gerwani pemuda rakyat baperki tanda tanda mulai menampak bangkit kembali apa harus didiamkan x9,0,0,0,0,0,0,0,0,0,0,0,0
aku lagi mencoba banget pakai bahasa tidak mencampur campur susah ternyata semakin aku tau banyak kosakata dari berbagai bahasa aku kadang jadi bingung ini itu apa aduh lupa aku pokoknya inilah pakai bahasa asing dan sebut saja kemampuanku mengolah mereka tidak,0,0,0,0,0,0,0,0,0,0,0,0
maka ini dewan perwakilan rakyat terbusuk ,1,1,0,1,0,0,0,0,1,0,1,0
8 di satu sisi rata rata petani hanya miliki kurang dari 2 apa tanah bagaimana bisa produktif sementara korporasi tuan tanah terus mengakuisi ribuan hektar tanah dan terus difasilitasi oleh rejim keadilan tanah ,0,0,0,0,0,0,0,0,0,0,0,0
 haha buaya darat apa buaya sungai ,0,0,0,0,0,0,0,0,0,0,0,0
 itu adalah julia perez nya yang cupu haha ,0,1,0,0,0,0,0,0,0,0,0,0
 visi misi anies sandi jelas berambisi ingin jadi gubernur sayang mereka suka sara hoaks pinta,1,0,0,1,0,0,0,0,1,0,1,0
semoga sehat selalu pak presiden jokowi,0,0,0,0,0,0,0,0,0,0,0,0
 pagi yang indah sep i memek mu ,0,1,0,0,0,0,0,0,0,0,0,0
itu sebuah reaksi kekecewaan akan tetapi dari kalangan ulama sepe i habib rizieq menginstruksikan untuk berhenti membully kh sama ruf amin dari kalangan ulama sudah clear pun analisisku hari ini ulama terpecah ada yang berdiri di jalan kebenaran dan ada juga,0,0,0,0,0,0,0,0,0,0,0,0
 ambang batas calon presiden dipermasalahkan sekarang karena hal ini membuat langkah langkah politik oposisi tidak diuntungkan mayoritas pak ai yang tidak te arik lagi dengan figur prabowo membuat gerakan tagar ganti presiden menjadi satu satunya gerakan yang ditawarkan ,0,0,0,0,0,0,0,0,0,0,0,0
 aku tak tahu bahasa indon but sialan kok masih berkata kata kamu bajingan ,1,1,1,0,0,0,0,0,1,1,0,0
 susilo bambang yudhoyono lebih banyak utangnya tetapi tidak menghasilkan apa apa kalau jokowi utang kan karena me ua dan presiden 10 tahun,1,0,1,0,0,0,0,0,1,1,0,0
ini apaan pada membicarakan antek ,0,0,0,0,0,0,0,0,0,0,0,0
 malu memalukan gerindra punya admin surat pemberitahuan tahunan ini ,1,0,1,0,0,0,0,0,1,1,0,0
 tolong di retweet ini karena yang selain islam nusantara adalah radikal inginnya sih indonesia ini hanya ada islam nusantara dan agama lain hindu buddha kristen ahmadiyah dan lain lain ,0,0,0,0,0,0,0,0,0,0,0,0
 gue saja tak tau bom yang mana mukanya haha ,0,0,0,0,0,0,0,0,0,0,0,0
kebebasan bersuara dan media haruslah berasaskan tiga perkara iaiu be eraskan tanggung jawab kebenaran dan mengikuti tafsiran citra se a budaya tempatan bukan acuan barat pm najib,0,0,0,0,0,0,0,0,0,0,0,0
katekismus gereja katolik tidak melarang minuman keras secara lantang tapi menentang perbudakan yang bisa disebabkan oleh minuman keras dan beberapa ayat menyatakan anggur secara positif pengkhotbah mazmur dan amos sepe i minumlah anggur dengan hati yang senang dan,0,0,0,0,0,0,0,0,0,0,0,0
 tukang hoaks mau basmi hoaks sama dengan bunuh diri dong ,1,0,1,0,0,0,0,0,1,1,0,0
gue bukan orang yang religius tetapi suka miris saja lihat orang yang mengakuinya religius tetapi masih sering ngelive di instagram facebook waktu lagi ibadah berlangsung mending kita sama sama duduk di luar minum bir sambil cerita kotor itu lebih terlihat jujur dan tidak mu,0,0,0,0,0,0,0,0,0,0,0,0
siapa yang kunyuk mas hehe ,0,1,0,0,0,0,0,0,0,0,0,0
 mencret hyung ,0,0,0,0,0,0,0,0,0,0,0,0
 bubarkan dewan perwakilan rakyat tidak berguna,1,0,0,1,0,0,0,0,1,0,0,1
semakin peningkatan kali keempat terhadap kadang malaysia oleh bank dunia adalah petanda jelas bahwa kerajaan barisan nasional menguruskan ekonomi dengan baik kata datuk seri najib tun razak bersamaan hebat negaraku jombn hidup rakyat manifesto barisan nasional,0,0,0,0,0,0,0,0,0,0,0,0
 bubarkan komisi pemberantasan korupsi busuk,1,1,0,1,0,0,0,0,1,0,0,1
 jika jokowi mundur lebih jantan ,1,0,1,0,0,0,0,0,1,1,0,0
 sandiaga diduga kampanyekan sudirman ida di masjid solo ini kata komisi pemelihan umum ,0,0,0,0,0,0,0,0,0,0,0,0
 tidak dengar bocoran asing milan mau rekrut pemain argentina ta mbah emanuel deh porras ,0,0,0,0,0,0,0,0,0,0,0,0
 kadang jijik kita pernah alay berbalas pesan tapi bagaimana atuh dan perjalanan hidup wkwk ,0,0,0,0,0,0,0,0,0,0,0,0
 pak penyesatan yang dilakukan pengurus besar nahdlatul ulama tampaknya demi kebaikan padahal menyembunyikan jahat islam,1,1,0,1,1,0,0,0,0,0,1,0
 ini bukan tentang mayoritas atau minoritas tapi masalah konsep sependek pengetahuan saya tidak ada perintah dalam kitab suci kristen buddha hindu yang melarang memilih pemimpin atau teman atau pegawai di luar agama mereka ,0,0,0,0,0,0,0,0,0,0,0,0
 dasar onta pulang saja kamu ke arab sana ,1,1,1,0,0,0,0,0,1,1,0,0
 tidak sipit sudah gede itu kak ,0,0,0,0,0,0,0,0,0,0,0,0
 lt pacar lesbi xxx porno bokep ,0,1,0,0,0,0,0,0,0,0,0,0
 raja ampat dan papua khususnya bagian barat banyak sekali orang maluku jadi budaya juga dibawa pembangunan dan penyebaran agama kristen di papua sepengetahuan saya ikut dipengaruhi orang maluku ambon karena kami dekat dengan orang bel,0,0,0,0,0,0,0,0,0,0,0,0
 daripada jilat pantat rizieq kayak kamu ,1,1,1,0,0,0,0,0,1,1,0,0
sepakat dengan argumen ini pemerintah jokowi terkesan hanya fokus pada pembangunan infrastruktur amp mengesampingkan kesejahteraan rakyat sendiri tenaga kerja asing membanjiri sektor sektor yang mestinya diisi warga negara indonesia rakyat menganggur 2019 ganti presiden,1,0,1,0,0,0,0,0,1,1,0,0
 memang sengaja melihat hasil pilihan kepala daerah daerah khusus ibukota yang memuaskan bagi mereka ,0,0,0,0,0,0,0,0,0,0,0,0
ayo jokower yang pernah mentwit bantuan sembako itu duit pribadi jokowi buru buru lah hapus twit ,0,0,0,0,0,0,0,0,0,0,0,0
 pribumi harus tolak etnis cina jadi pemimpin di indonesia jangan di adu dengan pancasila atau bineka ,1,0,0,1,0,1,0,0,0,0,0,1
 kamu tahu kafir itu apa ,0,0,0,0,0,0,0,0,0,0,0,0
 dari kemarin sudah terbahak lihat kebodohan km kok panas bagaimana sudah di bilang kalau berkata keadaan sendiri itu pada orang lain di ulang dungu betul cebong ini x,1,1,1,0,0,0,0,0,1,1,0,0
 kencan dan nih kamu tau tidak orang gila yang di rumah gue itu kemarin kan gue menyapu itu pas sudah sampai teras gue lihat dia lagi buka celana memegang titit x9,0,1,0,0,0,0,0,0,0,0,0,0
selamat hari minggu partai komunis indonesia sudah tamat sudah hancur awasi gerakan hati komplotan makhluk kaki dua yang di larang di muka bumi indonesia,1,0,0,1,1,1,0,0,0,0,1,0
 gentle saja mundur dari jabatan terus keluar dari pak ai itu baru ksatria ,1,0,1,0,0,0,0,0,1,1,0,0
 teteeeppp ujungnya menyalahkan pemerintah wkwk padahal menyangkutnya di dewan perwakilan rakyat dua tahun lebih coba kalau tidak banyak masyarakat yang teriak paling juga bapak adem ayem ,0,0,0,0,0,0,0,0,0,0,0,0
gue sudah modar ,0,1,0,0,0,0,0,0,0,0,0,0
 banyak yang tidak tau dan mengabaikan rpjmn dan kenapa banyak proyek dimasukkan ke play station network padahal 2 hal itu yang menyebabkan banyak proyek bisa diselesaikan dengan cepat ,0,0,0,0,0,0,0,0,0,0,0,0
 bikin resah lini masa saja sih monyet kafir ,1,1,1,0,1,0,0,0,0,1,0,0
lengserkan jokowi di bawah kekuasaan cina komunis,1,0,1,0,0,1,0,0,0,0,0,1
bini gue kinclong benar kayak gigi spider man ,0,0,0,0,0,0,0,0,0,0,0,0
 presiden polling menang mimpi dan onani ,1,1,1,0,0,0,0,1,0,1,0,0
 yang suka pencitraan dulu laris sekarang akan ada piala citra versi kecebong sekolam na inya para pencari makan dan hidup dari hasil penjilatan kepada master kecebong tidak peduli walaupun master cebong goblok sekolam ,1,1,0,1,0,0,0,0,1,0,1,0
 aku yang jadi presiden adalah aku jamin negara pasti berantakan,0,0,0,0,0,0,0,0,0,0,0,0
partai demokrasi indonesia perjuangan targetkan agak ya menang 80 persen di tidore apa strateginya agaknya maluku utara agaknya,0,0,0,0,0,0,0,0,0,0,0,0
ya sekian pandangan awam dari saya wkwk sekali lagi ini cuma pandangan awam tidak ada riset riset tai kucing apalah itu have a good day ,0,0,0,0,0,0,0,0,0,0,0,0
 pantas saja di pecat dari menteri data data saja ngawur dan memaksakan betul haha ahok pasti tumbang pasangan calon 3 pilihan gubernur daerah khusus ibukota,1,0,1,0,0,0,0,0,1,1,0,0
 x9cpengetahuan tidak dapat menggantikan persahabatan aku lebih suka jadi orang idiot daripada harus kehilanganmu spongebob patrick ,0,0,0,0,0,0,0,0,0,0,0,0
 aktivis 65 anak buah eks partai komunis indonesia dan gerwani ,0,0,0,0,0,0,0,0,0,0,0,0
kak kak kak kak pada memanggil kak semua kayak lagi meladeni adek adek imut culun di bawah umur malas ah ,0,1,0,0,0,0,0,0,0,0,0,0
 kalau cuma cari suara cukup bangun jawa tapi presiden jokowi itu seorang negarawan yang ingin membangun konektivitas di daerah terisolir ,0,0,0,0,0,0,0,0,0,0,0,0
 edan edan pokoknya 2019 ganti presiden dan usir cina cina keparat tidak tau malu ,1,1,0,1,0,1,0,0,0,0,1,0
sebut rakyat susah jadi kuli saja tidak bisa pernyataan prabowo subianto dikritik keras warganet calon presiden abadi,1,0,1,0,0,0,0,0,1,1,0,0
presiden trump as korea utara adakan pembicaraan langsung tingkat tinggi,0,0,0,0,0,0,0,0,0,0,0,0
 dan perangilah mereka supaya jangan ada fitnah dan supaya agama itu semata untuk allah jika ,0,0,0,0,0,0,0,0,0,0,0,0
 tapi aturan negara kita enggak seharusnya menganut aturan salah satu agama karena sepe i yang kamu bilang negara kita negara beragama bukan negara agama lagian sender enggak menyinggung ateis kok kamu jadi bawa bawa mereka ,0,0,0,0,0,0,0,0,0,0,0,0
 di bagian barat banyak pemimpin kece nan memesona tetapi baru kali ini cinta setengah hidup dengan presiden karena hatinya kinerjanya amp ketulusannya sepaket tidak pak diskon jokowi dua periode ,0,0,0,0,0,0,0,0,0,0,0,0
 siapa yang salah coba kalau begini ya saracen plus buni yani lah orang iya tegas gubernur sama direktur rumah sakit kan cuma ahok ,1,0,1,0,0,0,0,0,1,1,0,0
 kan cuma lemparkan mercon bukan bom ,0,0,0,0,0,0,0,0,0,0,0,0
gila apaan coba faedahnya mengeroyok orang gara gara bikin meme dan yang jadi bahan meme juga tidak ada hubungannya sama yang mengeroyok dan boro boro anggota keluarga kenal saja tidak kamu kontol bangsat gobloooooooo ,1,1,1,0,0,0,0,1,0,1,0,0
kalau saya jadi ketua golkar setya novanto sudah saya pecat karena bikin malu pak ai ,1,0,1,0,0,0,0,0,1,1,0,0
 di sana teriak asing asing juga tidak ya ,0,0,0,0,0,0,0,0,0,0,0,0
 wkwk masalahnya gue tidak kepikiran sih mau dewan perwakilan rakyat kan sebegitu ya lagian kalau ada pasti bagi bagi yang membutuhkan dulu tidak tega juga ,0,0,0,0,0,0,0,0,0,0,0,0
muncul juga partai komunis indonesia berbulu monyet ,1,1,0,1,0,1,0,0,0,0,1,0
akbar tanjung dapat kabar ketua umum golkar sudah ditentukan pihak luar,0,0,0,0,0,0,0,0,0,0,0,0
rezim yang seolah sederhana merakyat dan suka pada kritik koreksi dari rakyat di opinikan terus menerus oleh media pro diktator,1,0,1,0,0,0,0,0,1,1,0,0
sekarang kalau ke mal diperiksa barang ya ya tidak apa apa mengantisipasi kasus bom kemarin ,0,0,0,0,0,0,0,0,0,0,0,0
 setuju dibatalkan lah orang ustad mengomongnya jancuk matamu kasar dan kotor apa yang mau diambil ilmunya lanjut mas permadi arya ,0,1,0,0,0,0,0,0,0,0,0,0
 tidak mengandung alkohol aman untuk anak amp untuk bayi pun aloclair plus ini tetap bisa digunakan finger off kemasannya tidak bersentuhan langsung dengan luka terbuat dari lidah buaya amp ekstrak kayu manis yang membuat rasa menjadi enak nyaman tid,0,0,0,0,0,0,0,0,0,0,0,0
 itulah yang dimanfaatkan sama akun akun anonim enggak jelas kayak conan sinting dan lain lain bahkan pendukung dasar pengenaan pajak sampai tidak bisa membedakan mana loyalis fh dan am pada waktu yang berbeda semakin lama akan semakin rumit kalau tidak mencoba memetakan konflik dengan baik ,0,0,0,0,0,0,0,0,0,0,0,0
di grup wa kantor ada yang posting bude sumiyati di instagram cerita teman juga jadi notice kan apaan sih ini terus ingin tahu lihat profilnya anjir kocak ,0,1,0,0,0,0,0,0,0,0,0,0
 tante girang lagi asyik ngentot sama berondong kontol berondong memek chubby tante sampai basah achhh enak banget di sodok kont ,0,1,0,0,0,0,0,0,0,0,0,0
 apa gue harus menulis jaemin x gladys lagi adhkslapwje benar benar sudah sinting ,0,1,0,0,0,0,0,0,0,0,0,0
 panasbung langganan ,0,0,0,0,0,0,0,0,0,0,0,0
orang punya saksi anjing di kasus babi tolol ,1,1,1,0,0,0,0,0,1,1,0,0
 gue rakyat indonesia sukarela memberantas cebong komunis ,1,1,0,1,0,1,0,0,0,0,0,1
 senang melihat mereka yang dulu membela ahok saat menista alquran kini seakan memiliki ghirah agama tetapi seharusnya mereka mendahului dengan be obat telah pernah sesat membela penista agama sebab kalau tidak itu hanya,1,0,0,1,1,0,0,0,0,0,1,0
 ini adalah salah satu contoh iblis berwajah manusia ,1,1,1,0,0,0,0,0,1,1,0,0
 sore kak saiful boleh di resta dulu modem sama set top box nya ya soalnya admin cek jaringannya terkoneksi cuma sedikit melambat ditunggu kabar baiknya terima kasih ardil ,0,0,0,0,0,0,0,0,0,0,0,0
anda yang mencatut islam kang aqil bukan isis kejahatannya menipu muhammad bejat dijual nabi,1,1,0,1,1,0,0,0,0,0,1,0
usir duta besar myanmar pelindung teroris buddha save rohingya,1,0,0,1,1,1,0,0,0,0,0,1
new post dodi reza ajak ciptakan pilihan kepala daerah bersih di sumatra selatan,0,0,0,0,0,0,0,0,0,0,0,0
ingin mencaci maki yang bilang boyband tahun 90 an itu ampas emosi kalau ada yang bilang begitu wkwk dan karena boyband tahun 90 an itu segalanya khususnya westlife ,0,0,0,0,0,0,0,0,0,0,0,0
 a hur memasang wajah terkejut gadis asing itu tiba tiba memarahinya tentu saja karena ditabok olehnya dan dan maaf nona tadi ada nyamuk berbahaya yang terbang di sekitar wajahmu apa kamu baik baik saja ,0,0,0,0,0,0,0,0,0,0,0,0
 dasar buaya ,1,1,1,0,0,0,0,0,1,1,0,0
 ganti presiden semua tenaga kerja asing cina pulangkan ke dataran cina pakai getek ,1,0,0,1,0,1,0,0,0,0,0,1
wkwk habis ini gue diserbu mampus ,0,1,0,0,0,0,0,0,0,0,0,0
insya allah presiden aaamiinn,0,0,0,0,0,0,0,0,0,0,0,0
 ada kampreter yang teriak anjing antek asing asing tidak ya ,1,1,0,1,0,0,0,0,1,0,1,0
 bahasa ambon menyarankan sebutan orang maluku untuk penganut agama kristen ,0,0,0,0,0,0,0,0,0,0,0,0
medan 11 6 1999 beragama kristen protestan mengidolakan cristiano ronaldo hobi main piano dan lain lain fobia petir dan hewan melata real madrid football club mega si bio ,0,0,0,0,0,0,0,0,0,0,0,0
4 tidak tahu apa itu aset dan liability yang dia tahu ini salah yahudi dan n5 setelah be ahun tahun hanya barang yang sama kita miliki dan cinta tidak boleh beri makanan pada gadis yang perut lapar dan orang beriman tidak bercita cita hidup dalam k,0,0,0,0,0,0,0,0,0,0,0,0
cina tidak punya perikemanusiaan makanya aku tidak suka cina di indonesia,1,0,0,1,0,1,0,0,0,0,1,0
 ia sepakat papres ganti yang lebih baik dasn sayang kepada ulama dan rakyat ,0,0,0,0,0,0,0,0,0,0,0,0
 ternyata banyak yang sangkut paut ya teriak cina ternyata keturunan cina teriak partai komunis indonesia ternyata pemberontak juga,1,0,0,1,0,1,0,0,0,0,1,0
 pak presidennya pak menteri keuangannya karena jadi seorang presiden itu tak hanya soal otak ekonomi saja yang harus diperhatikan tapi banyak faktor kalau saya jelaskan di sini nanti ada yang,0,0,0,0,0,0,0,0,0,0,0,0
emil dardak pemimpin milenial calon wakil gubernur jawa timur,0,0,0,0,0,0,0,0,0,0,0,0
 dongok doa ya mas beruntung sukses dunia akhirat amin ,0,0,0,0,0,0,0,0,0,0,0,0
 panas perut sudah nih kak maya sebentar jamban baru durian saja haha ,0,0,0,0,0,0,0,0,0,0,0,0
 maaf orang yang anda jb muak dengan anda silakan modar saja sana ,1,1,1,0,0,0,0,0,1,1,0,0
kerja diktator jokowi itu gunting pita bagi bagi bermacam se ifikat ikut macam macam upacara dan bukan memenuhi janjinya ,1,0,1,0,0,0,0,0,1,1,0,0
jika anda jawab pe anyaan apa muhammad nabi gadungan persoalan spe i ini tak ada lagi bangsa indonesia akan kuat,1,1,0,1,1,0,0,0,0,0,1,0
pidato ini akan dipakai enggak ya di debat calon presiden nanti 2019 ganti presiden,0,0,0,0,0,0,0,0,0,0,0,0
rezim diktaktor ekonomi hanya untuk cina di sumpah setia undang undang dasar penghianat turunkan jokowi,1,0,1,0,0,1,0,0,0,0,0,1
 ya ampun hanya di rejim ini bisa terjadi mencuit belum ada 1 jam tiba tiba lupa ingatan dan ,0,0,0,0,0,0,0,0,0,0,0,0
